/m/0bk1p	1	0	0	0	
/m/081wh1	1	0	0	0	
/m/03k3b	1	0	0	0	
/m/01jsk6	0	0	0	1	
/m/02zs4	0	0	1	0	
/m/01__z0	0	1	0	0	
/m/016k4x	0	1	0	0	
/m/01t_xp_	1	0	0	0	
/m/0j8cs	0	1	0	0	
/m/02tz9z	0	0	1	1	
/m/016tt2	0	0	1	0	
/m/07y1z	0	0	0	1	
/m/02s8qk	0	0	0	1	
/m/0mgcr	1	0	0	0	
/m/01rm8b	1	0	0	0	
/m/0b1hw	1	0	0	0	
/m/0k8z	0	0	1	0	
/m/0sxdg	0	0	1	0	
/m/049mr	0	0	1	0	
/m/02vnb_	0	0	1	0	
/m/04chyn	1	0	0	0	
/m/0xwj	0	0	1	0	
/m/01bvx1	0	0	1	0	
/m/0dmtp	0	0	1	0	
/m/05xq9	1	0	0	0	
/m/0135dr	0	1	0	0	
/m/01pcj4	0	0	0	1	
/m/01gb1c	0	1	0	0	
/m/0167_s	1	0	0	0	
/m/01kcms4	1	0	0	0	
/m/02ndj5	1	0	0	0	
/m/03w5xm	0	0	1	0	
/m/036hnm	0	0	0	1	
/m/049ql1	0	0	1	0	
/m/03j_hq	1	0	0	0	
/m/01w5n51	1	0	0	0	
/m/01n1pp	0	0	1	0	
/m/0khth	1	0	0	0	
/m/02bm1v	0	0	1	0	
/m/01ky7c	0	0	1	0	
/m/09lwrt	1	0	0	0	
/m/01j59b0	1	0	0	0	
/m/01fchy	1	0	0	0	
/m/01c9x	0	1	0	0	
/m/01qf54	0	0	1	0	
/m/011xhx	1	0	0	0	
/m/02f4s3	0	0	1	0	
/m/03m6j	0	1	0	0	
/m/027kp3	0	0	0	1	
/m/012x03	1	0	0	0	
/m/01x4py	0	1	0	0	
/m/01qygl	0	0	1	0	
/m/0d193h	1	0	0	0	
/m/016lj_	1	0	0	0	
/m/02brqp	0	0	1	0	
/m/02l1fn	0	0	0	1	
/m/027xx3	0	0	0	1	
/m/09jvl	1	0	0	0	
/m/01bzw5	0	0	0	1	
/m/02grjf	0	0	0	1	
/m/0pqp3	1	0	0	0	
/m/07m4c	1	0	0	0	
/m/03d96s	0	0	1	0	
/m/03pmfw	0	0	1	0	
/m/03mnk	0	0	1	0	
/m/0fsyx	1	0	0	0	
/m/027kwc	1	0	0	0	
/m/0b1zz	1	0	0	0	
/m/01j_06	0	0	0	1	
/m/02h30z	0	0	0	1	
/m/05563d	1	0	0	0	
/m/04399	0	0	0	1	
/m/04f0xq	0	0	1	0	
/m/07h76	1	0	0	0	
/m/03_kl4	0	0	1	0	
/m/02c9dj	0	0	0	1	
/m/0167xy	1	0	0	0	
/m/037njl	0	0	0	1	
/m/0797c7	0	0	1	0	
/m/0ycp3	1	0	0	0	
/m/04sv4	0	0	1	0	
/m/0778p	0	0	0	1	
/m/03wv2g	0	0	0	1	
/m/01jj4x	0	0	1	0	
/m/0190_8	0	0	0	1	
/m/01jx9	0	0	1	0	
/m/014kyy	1	0	0	0	
/m/01rs59	0	0	1	0	
/m/01y0s9	0	0	0	1	
/m/03ly1b	0	0	1	0	
/m/0d075m	0	1	0	0	
/m/07wpm	0	1	0	0	
/m/07l1c	0	0	1	0	
/m/01b1mj	0	0	0	1	
/m/074vv	0	1	0	0	
/m/02mj7c	0	0	0	1	
/m/01v3rb	0	0	1	0	
/m/04pk9	0	0	0	1	
/m/01518s	1	0	0	0	
/m/025t7ly	0	0	0	1	
/m/067mj	1	0	0	0	
/m/01tlyq	0	1	0	0	
/m/089pg7	1	0	0	0	
/m/064f29	0	0	1	0	
/m/01jq34	0	0	1	0	
/m/018gm9	1	0	0	0	
/m/02rxj	0	0	0	1	
/m/02w2bc	0	0	1	0	
/m/01x6d4	0	1	0	0	
/m/03bnb	0	0	1	0	
/m/0123j6	0	0	1	0	
/m/03t4nx	0	0	0	1	
/m/0m19t	1	0	0	0	
/m/0gztl	0	0	1	0	
/m/060ppp	0	0	1	0	
/m/06nv27	1	0	0	0	
/m/0k9ts	0	0	1	0	
/m/0z90c	0	0	1	0	
/m/0fcsd	1	0	0	0	
/m/01vs5c	0	0	1	0	
/m/02vxy_	0	0	0	1	
/m/09j_g	0	0	1	0	
/m/0123r4	1	0	0	0	
/m/046p9	1	0	0	0	
/m/03d9d6	1	0	0	0	
/m/04czhj	0	0	1	0	
/m/07svc3	0	0	1	0	
/m/02r3zy	1	0	0	0	
/m/04p4r	0	1	0	0	
/m/01m_zd	0	0	1	0	
/m/01xl5	0	0	1	0	
/m/046qpy	0	0	1	0	
/m/02245	0	1	0	0	
/m/011_vz	1	0	0	0	
/m/0jn38	1	0	0	0	
/m/03c3yf	1	0	0	0	
/m/055z7	0	0	1	0	
/m/0l8sx	0	0	1	0	
/m/01skcy	0	0	1	0	
/m/07xyn1	0	0	1	0	
/m/043fz4	0	0	1	0	
/m/0143q0	1	0	0	0	
/m/014pg1	1	0	0	0	
/m/015cqh	1	0	0	0	
/m/058j2	0	0	1	0	
/m/0jltp	1	0	0	0	
/m/026pz9s	0	0	0	1	
/m/01fml	0	1	0	0	
/m/026wmz6	0	0	1	0	
/m/015srx	1	0	0	0	
/m/01rr31	0	0	0	1	
/m/06gst	0	0	1	0	
/m/0260p2	0	0	1	0	
/m/0mgkg	0	0	1	0	
/m/05w3y	0	0	1	0	
/m/013rfk	1	0	0	0	
/m/04p_hy	0	0	0	1	
/m/032c7m	0	0	1	0	
/m/0frsw	1	0	0	0	
/m/0lwkh	0	0	1	0	
/m/01spm	0	0	0	1	
/m/053tpp	0	0	1	0	
/m/0317zz	0	0	1	0	
/m/07yg2	1	0	0	0	
/m/02rsw	0	0	0	1	
/m/0ycfj	1	0	0	0	
/m/01nds	0	0	1	0	
/m/025txrl	0	0	1	0	
/m/07vfz	0	0	1	0	
/m/0d9fz	0	1	0	0	
/m/0hm0k	0	0	1	0	
/m/013w8y	1	0	0	0	
/m/02n61z	0	0	1	0	
/m/01gb54	0	0	1	0	
/m/01_4lx	0	0	1	0	
/m/03y7ml	0	0	1	0	
/m/0ky6d	0	0	1	0	
/m/0187x8	1	0	0	0	
/m/01rt2z	0	0	1	0	
/m/0c_j5d	0	0	1	0	
/m/02q3wl	0	0	1	0	
/m/04kqk	0	0	1	0	
/m/059yj	0	0	1	0	
/m/059wk	0	0	1	0	
/m/02jqjm	1	0	0	0	
/m/0mjn2	1	0	0	0	
/m/017lb_	1	0	0	0	
/m/07y2s	0	0	1	0	
/m/0838y	1	0	0	0	
/m/045c7b	0	0	1	0	
/m/01fxg8	0	0	0	1	
/m/02189	0	1	0	0	
/m/02yr3z	0	0	0	1	
/m/020mfr	0	0	1	0	
/m/01shhf	1	0	0	0	
/m/07zl6m	0	0	1	0	
/m/016vj5	1	0	0	0	
/m/058z2d	0	0	0	1	
/m/025rcc	0	0	0	1	
/m/04qmr	1	0	0	0	
/m/01y17m	0	0	1	0	
/m/0168nq	0	0	1	0	
/m/02qdyj	0	0	1	0	
/m/098knd	1	0	0	0	
/m/02bh8z	0	0	1	0	
/m/018mxj	0	0	1	0	
/m/0h9xl	0	1	0	0	
/m/08w4pm	1	0	0	0	
/m/02_5x9	1	0	0	0	
/m/01950l	0	0	1	0	
/m/06br6t	1	0	1	0	
/m/03hbbc	0	0	1	0	
/m/07n68	1	0	0	0	
/m/0631_	0	0	0	1	
/m/0x2hn	0	1	0	0	
/m/069b85	0	0	1	0	
/m/0g5llry	0	0	0	1	
/m/0163m1	1	0	0	0	
/m/06mj4	1	0	0	0	
/m/0135cw	0	1	0	0	
/m/0n2g	0	0	0	1	
/m/0pspl	0	0	0	1	
/m/05hqv	0	1	0	0	
/m/0dwl2	0	0	1	0	
/m/014_lq	1	0	0	0	
/m/0z07	0	0	1	0	
/m/03d6fyn	0	0	1	0	
/m/012x1l	1	0	0	0	
/m/04rcr	1	0	0	0	
/m/072w0	0	0	0	1	
/m/0537b	0	0	1	0	
/m/04344j	0	0	0	1	
/m/04r1t	1	0	0	0	
/m/026db_	0	0	1	0	
/m/01f9wm	0	0	1	0	
/m/037q2p	0	0	0	1	
/m/03gdf1	0	0	0	1	
/m/01wv9xn	1	0	0	0	
/m/02hvd	0	0	1	0	
/m/04qhdf	0	0	1	0	
/m/01t7j	0	0	0	1	
/m/0kw4j	0	0	0	1	
/m/0221g_	0	0	0	1	
/m/01ld4n	0	0	0	1	
/m/05b5c	0	0	1	0	
/m/065y4w7	0	0	1	0	
/m/0qmny	1	0	0	0	
/m/02bb8j	0	1	0	0	
/m/014hr0	1	0	0	0	
/m/016vn3	1	0	0	0	
/m/01_4mn	0	0	1	0	
/m/02bpy_	0	0	1	1	
/m/01k_yf	1	0	0	0	
/m/01t7jy	0	0	1	0	
/m/0187nd	0	0	1	0	
/m/024qk1	0	1	0	0	
/m/04fznlb	0	1	0	0	
/m/019cr	0	0	0	1	
/m/01frpd	0	0	1	0	
/m/0_00	0	1	0	0	
/m/01516r	1	0	0	0	
/m/02zr0z	0	0	0	1	
/m/01_wfj	1	0	0	0	
/m/07yx86	0	1	0	0	
/m/02p8454	0	0	1	0	
/m/02vnpv	1	0	0	0	
/m/0394y	1	0	0	0	
/m/0134pk	1	0	0	0	
/m/07rnh	1	0	0	0	
/m/016l09	1	0	0	0	
/m/05g9h	0	1	0	0	
/m/01wv24	0	0	0	1	
/m/07733f	0	0	1	0	
/m/03hvk2	0	0	0	1	
/m/02mdty	0	0	1	0	
/m/01swmr	0	1	0	0	
/m/02cpp	1	0	0	0	
/m/0knhk	1	0	0	0	
/m/03b8c4	0	0	0	1	
/m/018c_r	0	0	1	0	
/m/01lf293	1	0	0	0	
/m/016m5c	1	0	0	0	
/m/01dpts	1	0	0	0	
/m/09jm8	1	0	0	0	
/m/01q99h	1	0	0	0	
/m/052q4j	0	0	0	1	
/m/07s363	0	0	1	0	
/m/07n3s	1	0	0	0	
/m/0p8h0	1	0	0	0	
/m/02dw1_	1	0	0	0	
/m/01yf92	0	0	1	0	
/m/02vgh	1	0	0	0	
/m/09k9d0	0	0	0	1	
/m/0gvbw	0	0	1	0	
/m/0d2fd7	0	0	1	0	
/m/013w2r	1	0	0	0	
/m/02mjk5	0	0	1	0	
/m/02np2n	0	0	1	0	
/m/07szy	0	0	1	0	
/m/0g5lhl7	0	0	1	0	
/m/05sfs	0	0	0	1	
/m/0hpt3	0	0	1	0	
/m/013_5c	0	1	0	0	
/m/01c7j1	0	0	0	1	
/m/0l8g0	1	0	0	0	
/m/02h400t	0	0	1	0	
/m/0p4wb	0	0	1	0	
/m/01tx9m	0	0	0	1	
/m/012mzw	0	0	0	1	
/m/01qqwp9	1	0	0	0	
/m/0dq23	0	0	1	0	
/m/01_bp	0	0	1	0	
/m/0136kr	0	1	0	0	
/m/0dn_w	0	0	1	0	
/m/03pnvq	0	0	1	0	
/m/0qmpd	1	0	0	0	
/m/02rky4	0	0	0	1	
/m/04qzm	1	0	0	0	
/m/01jcxwp	1	0	0	0	
/m/058x5	0	0	0	1	
/m/06p8m	0	0	1	0	
/m/01qszl	0	0	1	0	
/m/020yvh	0	0	0	1	
/m/047cx	1	0	0	0	
/m/01j_5k	0	0	0	1	
/m/01xdn1	0	0	1	0	
/m/02m97n	0	0	1	0	
/m/03m7d	0	1	0	0	
/m/0v53x	0	0	0	1	
/m/01n073	0	0	1	0	
/m/02l424	0	0	0	1	
/m/0cv_2	0	0	1	0	
/m/0134s5	1	0	0	0	
/m/019c57	0	0	0	1	
/m/02bjhv	0	0	0	1	
/m/0b_xm	1	0	0	0	
/m/09s5q8	0	0	1	0	
/m/01vsxdm	1	0	0	0	
/m/0c9l1	1	0	0	0	
/m/02cvcd	0	0	0	1	
/m/01qdcv	0	1	0	0	
/m/0226k3	0	0	1	0	
