Q93295;P2046;37.3
Q118603;P2046;4.27
Q627678;P2046;7.94
Q554327;P2046;19.68
Q552690;P2046;13.38
Q529400;P2046;8.27
Q504113;P2046;16.57
Q557174;P2046;14.43
Q242458;P2046;112.42
Q654080;P2046;1.70
Q565260;P2046;0.79
Q526870;P2046;5.08
Q536333;P2046;6.3
Q282270;P2046;4.38
Q505232;P2046;17.62
Q631098;P2046;49.90
Q354547;P2046;76.09
Q553300;P2046;7.19
Q505558;P2046;32.71
Q656819;P2046;17.63
Q559995;P2046;7.88
Q555260;P2046;2.51
Q644241;P2046;11.45
Q555751;P2046;6.07
Q122161;P2046;6.59
Q22527;P2046;4.35
Q561172;P2046;2.21
Q563103;P2046;4.62
Q514646;P2046;17.35
Q80455;P2046;2.5
Q557798;P2046;11.31
Q196906;P2046;3.70
Q565775;P2046;23.53
Q119277;P2046;4.92
Q647479;P2046;16.26
Q704138;P2046;7.00
Q145121;P2046;7.15
Q642580;P2046;2.68
Q644473;P2046;2.28
Q634537;P2046;12.4
Q263586;P2046;12.33
Q528333;P2046;4.58
Q181910;P2046;35.26
Q642534;P2046;2.46
Q71041;P2046;49.71
Q681018;P2046;5.18
Q671068;P2046;27.17
Q651998;P2046;8.41
Q509557;P2046;36.31
Q511351;P2046;13.43
Q566925;P2046;10.44
Q437368;P2046;32.91
Q187122;P2046;3.1
Q566972;P2046;5.29
Q565137;P2046;7.38
Q647090;P2046;10.28
Q46766;P2046;39.64
Q675532;P2046;17.16
Q6685;P2046;6.25
Q565159;P2046;3.81
Q535044;P2046;4.16
Q556633;P2046;14.91
Q671964;P2046;17.67
Q646731;P2046;5.30
Q688714;P2046;3.39
Q553315;P2046;5.65
Q503777;P2046;13.61
Q567541;P2046;8.71
Q560519;P2046;7.04
Q649298;P2046;5.38
Q674357;P2046;2.29
Q553988;P2046;10.70
Q165381;P2046;10.30
Q570402;P2046;9.84
Q642030;P2046;4.14
Q567262;P2046;2.88
Q629595;P2046;6.83
Q548396;P2046;5.55
Q636036;P2046;6.09
Q22469;P2046;21.80
Q622179;P2046;10.58
Q23024;P2046;3.59
Q50894;P2046;9.53
Q561699;P2046;9.68
Q664811;P2046;24.32
Q561180;P2046;15.48
Q563054;P2046;2.84
Q665526;P2046;5.19
Q636507;P2046;5.52
Q506024;P2046;7.06
Q199157;P2046;10.11
Q656255;P2046;6.17
Q680903;P2046;4.99
Q503757;P2046;30.06
Q516343;P2046;23.69
Q512892;P2046;27.42
Q567715;P2046;18.14
Q629196;P2046;8.39
Q204053;P2046;2.58
Q554166;P2046;4.53
Q558132;P2046;12.88
Q684703;P2046;10.96
Q669035;P2046;8.63
Q673605;P2046;16.78
Q654401;P2046;6.17
Q648879;P2046;6.98
Q568197;P2046;4.06
Q503464;P2046;22.12
Q646499;P2046;1.77
Q622274;P2046;17.92
Q633555;P2046;29.19
Q199974;P2046;88.05
Q436639;P2046;4.66
Q631303;P2046;12.63
Q677078;P2046;3.35
Q643217;P2046;23.64
Q20215;P2046;11.94
Q553370;P2046;15.59
Q679389;P2046;1.73
Q705511;P2046;16.02
Q93303;P2046;18.03
Q539290;P2046;4.52
Q509131;P2046;47.27
Q508895;P2046;13.92
Q540556;P2046;3.7
Q524547;P2046;4.14
Q547916;P2046;14.48
Q180949;P2046;5.54
Q645286;P2046;6.07
Q675469;P2046;25.1
Q473259;P2046;8.14
Q674764;P2046;2.73
Q544037;P2046;7.13
Q662105;P2046;4.18
Q561126;P2046;4.06
Q667205;P2046;6.07
Q502841;P2046;8.84
Q512667;P2046;7.83
Q654601;P2046;5.13
Q264394;P2046;6.20
Q629988;P2046;12.28
Q80659;P2046;9.03
Q62042;P2046;25.04
Q540692;P2046;3.78
Q20779;P2046;4.62
Q20750;P2046;2.6
Q669286;P2046;17.44
Q652972;P2046;4.83
Q697843;P2046;11.13
Q567588;P2046;4.53
Q629556;P2046;20.76
Q554806;P2046;17.46
Q507140;P2046;5.37
Q83217;P2046;9.60
Q671978;P2046;14.47
Q553309;P2046;6.11
Q701347;P2046;15.31
Q818636;P2046;4.46
Q701831;P2046;14.29
Q514399;P2046;23.93
Q81154;P2046;6.40
Q552142;P2046;13.15
Q702127;P2046;27.89
Q564621;P2046;7.33
Q557554;P2046;25.81
Q516724;P2046;68.71
Q573045;P2046;15.63
Q303753;P2046;47.05
Q182286;P2046;53.69
Q631126;P2046;12.32
Q638188;P2046;22.93
Q640399;P2046;4.8
Q625239;P2046;12.99
Q564016;P2046;3.77
Q526784;P2046;67.12
Q565885;P2046;2.71
Q552615;P2046;6.61
Q164550;P2046;7.30
Q518955;P2046;4.10
Q646992;P2046;4.90
Q20784;P2046;45.84
Q564996;P2046;2.31
Q635226;P2046;14.17
Q522937;P2046;19.12
Q80622;P2046;12.18
Q591394;P2046;7.23
Q260293;P2046;17.20
Q333149;P2046;9.66
Q556670;P2046;11.27
Q663684;P2046;18.33
Q558176;P2046;9.09
Q552540;P2046;9.23
Q653338;P2046;5.17
Q288197;P2046;10.39
Q645262;P2046;3.15
Q558688;P2046;15.72
Q675691;P2046;12.30
Q502794;P2046;31.22
Q20213;P2046;14.3
Q57817;P2046;55.13
Q565346;P2046;6.12
Q635977;P2046;8.31
Q567268;P2046;4.54
Q690721;P2046;17.07
Q647644;P2046;11.74
Q818650;P2046;7.32
Q523263;P2046;20.76
Q524535;P2046;5.38
Q519376;P2046;4.51
Q542392;P2046;7.9
Q558092;P2046;15.16
Q241367;P2046;9.44
Q512098;P2046;18.8
Q622215;P2046;14.25
Q636598;P2046;21.91
Q632351;P2046;7.78
Q533424;P2046;30.17
Q511825;P2046;10.27
Q437140;P2046;18.33
Q579011;P2046;7.47
Q698525;P2046;32.41
Q563858;P2046;7.20
Q566030;P2046;14.51
Q652836;P2046;20.66
Q564709;P2046;4.02
Q656322;P2046;3.66
Q22975;P2046;8.98
Q564605;P2046;7.75
Q634080;P2046;6.26
Q636788;P2046;5.30
Q569300;P2046;3.80
Q557131;P2046;6.05
Q637027;P2046;14.47
Q4416;P2046;71.62
Q537465;P2046;12.04
Q567194;P2046;5.52
Q556673;P2046;12.26
Q382845;P2046;1.99
Q636866;P2046;46.73
Q551656;P2046;21.77
Q645116;P2046;2.9
Q120307;P2046;3.83
Q654454;P2046;14.60
Q504264;P2046;4.52
Q649494;P2046;11.03
Q630067;P2046;18.94
Q335018;P2046;6.04
Q644866;P2046;3.06
Q375399;P2046;8.39
Q561246;P2046;0.39
Q505636;P2046;9.93
Q243266;P2046;76.89
Q373778;P2046;17.59
Q520769;P2046;18.64
Q507921;P2046;21.99
Q659890;P2046;15.73
Q186467;P2046;11.92
Q305373;P2046;14.74
Q653407;P2046;7.26
Q552335;P2046;3.57
Q574429;P2046;28
Q646879;P2046;3.21
Q561161;P2046;6.90
Q631184;P2046;13.11
Q3456;P2046;6.8
Q567724;P2046;12.00
Q630344;P2046;12.45
Q566612;P2046;7.71
Q554194;P2046;9.27
Q538628;P2046;6.04
Q569797;P2046;4.06
Q505228;P2046;8.60
Q704106;P2046;15.85
Q551190;P2046;18.81
Q677025;P2046;4.63
Q288294;P2046;10.56
Q818490;P2046;10.69
Q508471;P2046;11.50
Q627747;P2046;12.82
Q555878;P2046;4.9
Q139676;P2046;27.29
Q559456;P2046;6.33
Q562462;P2046;24.85
Q540441;P2046;12.75
Q46828;P2046;21.78
Q533871;P2046;24.97
Q634456;P2046;32.58
Q561608;P2046;5.03
Q514001;P2046;19.3
Q508243;P2046;20.03
Q652777;P2046;10.67
Q668257;P2046;19.81
Q563960;P2046;2.63
Q565981;P2046;1.68
Q258459;P2046;2.00
Q524350;P2046;6.64
Q561548;P2046;4.1
Q556871;P2046;14.75
Q651717;P2046;6.35
Q556403;P2046;25.18
Q516669;P2046;13.54
Q636991;P2046;50.58
Q636208;P2046;3.09
Q567258;P2046;12.74
Q632500;P2046;13.02
Q706259;P2046;24.54
Q631748;P2046;2.16
Q542863;P2046;4.43
Q636826;P2046;35.03
Q705735;P2046;3.8
Q27308;P2046;5.51
Q565967;P2046;6.27
Q641541;P2046;2.21
Q73532;P2046;147.83
Q509318;P2046;21.62
Q567172;P2046;4.10
Q636717;P2046;6.63
Q528980;P2046;13.23
Q566874;P2046;5.87
Q302671;P2046;4.4
Q641215;P2046;5.55
Q555218;P2046;10.02
Q621241;P2046;23.30
Q572969;P2046;11.29
Q622471;P2046;36.61
Q658657;P2046;2.81
Q506388;P2046;5.23
Q21044;P2046;1.59
Q568927;P2046;29.77
Q873717;P2046;5.19
Q540227;P2046;7.27
Q514767;P2046;2.54
Q562772;P2046;2.56
Q80704;P2046;5.55
Q28001;P2046;29.79
Q222767;P2046;16.52
Q563910;P2046;5.02
Q508246;P2046;25.34
Q638901;P2046;8.61
Q645530;P2046;6.45
Q564351;P2046;35.34
Q654759;P2046;4.57
Q262147;P2046;29.2
Q564987;P2046;5.66
Q334669;P2046;13.69
Q524691;P2046;42.10
Q266726;P2046;12.34
Q203754;P2046;20.37
Q553391;P2046;7.41
Q259202;P2046;44.22
Q675483;P2046;6.68
Q31662;P2046;34.40
Q46804;P2046;9.94
Q230467;P2046;40.81
Q556082;P2046;7.48
Q615076;P2046;15.71
Q567415;P2046;6.77
Q558180;P2046;5.2
Q931366;P2046;23.26
Q22524;P2046;4.81
Q73536;P2046;7.84
Q46749;P2046;4.55
Q563502;P2046;2.01
Q563943;P2046;5.51
Q32064;P2046;16.91
Q564002;P2046;2.98
Q636651;P2046;9.79
Q556971;P2046;5.35
Q21045;P2046;2.72
Q502115;P2046;8.25
Q239099;P2046;4.34
Q689946;P2046;15.74
Q509296;P2046;13.92
Q676075;P2046;12.33
Q654404;P2046;6.63
Q489303;P2046;53.00
Q638455;P2046;15.37
Q61989;P2046;9.73
Q687777;P2046;16.93
Q551468;P2046;20.10
Q634628;P2046;28.57
Q650930;P2046;6.71
Q1572183;P2046;22.08
Q660465;P2046;5.12
Q565120;P2046;9.88
Q666307;P2046;5.29
Q564319;P2046;17.22
Q554901;P2046;10.39
Q638219;P2046;6.26
Q564274;P2046;7.70
Q702585;P2046;8.90
Q20249;P2046;27.64
Q546862;P2046;16.21
Q557344;P2046;16.40
Q647797;P2046;2.43
Q685405;P2046;3.77
Q527982;P2046;8.72
Q10906;P2046;148.63
Q180990;P2046;7.24
Q31663;P2046;13.79
Q567832;P2046;3.75
Q329034;P2046;4.63
Q627451;P2046;21.62
Q525086;P2046;3.60
Q565228;P2046;4.17
Q520900;P2046;39.05
Q695963;P2046;16.17
Q632557;P2046;19.6
Q648635;P2046;4.51
Q545791;P2046;3.18
Q647036;P2046;8.76
Q525896;P2046;19.80
Q558217;P2046;5.12
Q374915;P2046;32.87
Q260704;P2046;45.91
Q280324;P2046;35.06
Q554277;P2046;2.13
Q503844;P2046;13.23
Q553530;P2046;6.19
Q641778;P2046;8.10
Q564991;P2046;9.13
Q561267;P2046;8.10
Q508832;P2046;17.99
Q551226;P2046;32.16
Q528915;P2046;10.18
Q648448;P2046;6.55
Q2140235;P2046;5.78
Q20234;P2046;10.02
Q80483;P2046;6.27
Q503043;P2046;30.02
Q632468;P2046;6.52
Q627765;P2046;5.55
Q835857;P2046;10.57
Q637198;P2046;6.49
Q514454;P2046;6.12
Q636446;P2046;40.77
Q546209;P2046;6.38
Q137777;P2046;2.01
Q629729;P2046;11.38
Q625070;P2046;44.99
Q630978;P2046;5.51
Q570831;P2046;8.09
Q694144;P2046;4.58
Q696076;P2046;14.98
Q651563;P2046;4.36
Q80467;P2046;18.29
Q510590;P2046;12.96
Q527504;P2046;8.42
Q279508;P2046;21.31
Q559472;P2046;13.49
Q633808;P2046;16.93
Q302477;P2046;12.15
Q628355;P2046;52.56
Q163921;P2046;11.16
Q647504;P2046;1.11
Q526136;P2046;10.99
Q564566;P2046;2.94
Q524650;P2046;15.89
Q647246;P2046;5.05
Q71017;P2046;14.73
Q631737;P2046;7.81
Q547134;P2046;18.28
Q426639;P2046;24.78
Q555245;P2046;19.84
Q562812;P2046;2.54
Q665604;P2046;5.28
Q640603;P2046;23.18
Q521356;P2046;10.29
Q561287;P2046;13.15
Q524763;P2046;5.07
Q559415;P2046;35.73
Q572999;P2046;32.82
Q627738;P2046;55
Q632154;P2046;4.66
Q319254;P2046;6.12
Q550582;P2046;16.49
Q650950;P2046;16.50
Q2232701;P2046;6.43
Q567176;P2046;5.00
Q649377;P2046;2.62
Q557013;P2046;18.22
Q644851;P2046;4.58
Q611437;P2046;2.93
Q647234;P2046;11.95
Q649949;P2046;4.03
Q561121;P2046;1.64
Q665841;P2046;4.23
Q46792;P2046;30.66
Q551706;P2046;6.5
Q569100;P2046;8.00
Q80496;P2046;17.06
Q252437;P2046;54.31
Q564488;P2046;5.00
Q818729;P2046;10.38
Q551127;P2046;31.79
Q553494;P2046;4.85
Q638122;P2046;7.99
Q654146;P2046;3.21
Q288569;P2046;5.64
Q580870;P2046;24.86
Q563898;P2046;6.98
Q384948;P2046;7.28
Q699171;P2046;11.15
Q632136;P2046;7.45
Q506018;P2046;2.1
Q529392;P2046;16.86
Q554812;P2046;10.31
Q631783;P2046;11.91
Q553458;P2046;9.16
Q569113;P2046;4.10
Q143075;P2046;7.58
Q654442;P2046;10.83
Q687893;P2046;59.14
Q501679;P2046;150.02
Q511280;P2046;13.29
Q558096;P2046;5.7
Q649113;P2046;14.81
Q53908;P2046;23.87
Q634023;P2046;6.69
Q649138;P2046;61.09
Q566930;P2046;14.76
Q570330;P2046;6.05
Q683186;P2046;2.65
Q556255;P2046;6.22
Q632442;P2046;12.66
Q658501;P2046;7.55
Q641584;P2046;3.07
Q555681;P2046;3.51
Q629959;P2046;4.32
Q254001;P2046;37.32
Q371657;P2046;28.79
Q667097;P2046;3.07
Q819233;P2046;14.75
Q552645;P2046;25.33
Q528424;P2046;6
Q696191;P2046;13.48
Q80625;P2046;10.97
Q557533;P2046;8.54
Q513494;P2046;8.73
Q656567;P2046;0.76
Q640229;P2046;1.46
Q532907;P2046;26.89
Q641263;P2046;2.72
Q630236;P2046;4.09
Q641610;P2046;12.1
Q10748;P2046;11.66
Q49441;P2046;6.44
Q242514;P2046;92.49
Q686364;P2046;19.18
Q654384;P2046;4.72
Q818868;P2046;16.02
Q563237;P2046;2.57
Q369775;P2046;2.91
Q242385;P2046;36.93
Q48257;P2046;15.29
Q545124;P2046;9.23
Q656305;P2046;3.16
Q651824;P2046;5.46
Q834685;P2046;3.83
Q567209;P2046;10.22
Q81099;P2046;12.04
Q681112;P2046;5.49
Q21133;P2046;4.87
Q523004;P2046;3.41
Q507397;P2046;41.81
Q563278;P2046;3.12
Q630467;P2046;22.73
Q521411;P2046;24.24
Q647209;P2046;2.14
Q565333;P2046;2.73
Q574468;P2046;8.21
Q297354;P2046;2.26
Q671818;P2046;36.07
Q567528;P2046;6.31
Q673986;P2046;4.78
Q510077;P2046;19.12
Q563028;P2046;3.58
Q630011;P2046;12.44
Q555662;P2046;11.98
Q10769;P2046;37
Q632090;P2046;3.21
Q566745;P2046;4.48
Q636744;P2046;5.52
Q433069;P2046;14.09
Q537696;P2046;4.83
Q613929;P2046;2.80
Q560300;P2046;2.64
Q633705;P2046;7.34
Q510903;P2046;13.23
Q628701;P2046;13.11
Q656045;P2046;1.92
Q2014884;P2046;95.6
Q2408;P2046;13
Q749918;P2046;23.21
Q552634;P2046;3.80
Q706609;P2046;8.57
Q558584;P2046;3.34
Q632974;P2046;12.20
Q561578;P2046;2.3
Q10903;P2046;104.42
Q555790;P2046;7.51
Q543244;P2046;9.79
Q532891;P2046;6.59
Q556840;P2046;15.76
Q659404;P2046;11.46
Q646326;P2046;3.24
Q562916;P2046;10.17
Q162003;P2046;30.94
Q3475;P2046;9.1
Q505048;P2046;18.22
Q566027;P2046;6.39
Q567533;P2046;4.18
Q634533;P2046;8.86
Q400556;P2046;5.09
Q677335;P2046;6.24
Q515988;P2046;8.75
Q647723;P2046;1.99
Q552260;P2046;15.24
Q628542;P2046;39.45
Q679349;P2046;7.03
Q642350;P2046;3.74
Q696492;P2046;5.85
Q80602;P2046;6.33
Q556915;P2046;6.69
Q508162;P2046;39.19
Q565922;P2046;6.46
Q647490;P2046;1.8
Q198395;P2046;32.22
Q566884;P2046;3.69
Q472806;P2046;13.29
Q645520;P2046;2.66
Q572400;P2046;10.51
Q511710;P2046;4.86
Q542861;P2046;5.32
Q553263;P2046;10.17
Q331663;P2046;2.39
Q512083;P2046;34.82
Q641817;P2046;3.30
Q705793;P2046;24.74
Q515121;P2046;2.60
Q637699;P2046;7.36
Q436606;P2046;14.83
Q640344;P2046;6.48
Q176967;P2046;16.01
Q546022;P2046;17.83
Q633634;P2046;5.87
Q649311;P2046;5.33
Q631479;P2046;30.9
Q81390;P2046;28.22
Q370503;P2046;6.50
Q490363;P2046;1.54
Q502846;P2046;8.21
Q148045;P2046;11.69
Q302673;P2046;10.56
Q28013;P2046;5.64
Q20240;P2046;6.68
Q672834;P2046;12.83
Q694956;P2046;17.65
Q508367;P2046;9.69
Q562408;P2046;3.57
Q530525;P2046;17.55
Q114059;P2046;4.60
Q93223;P2046;13.33
Q565174;P2046;4.62
Q558170;P2046;4.44
Q377642;P2046;4.89
Q656121;P2046;3.05
Q564277;P2046;3.45
Q546124;P2046;5.25
Q651014;P2046;11.80
Q1475585;P2046;24
Q703135;P2046;5.29
Q314953;P2046;21.03
Q538711;P2046;37.74
Q551964;P2046;7.69
Q656095;P2046;1.49
Q552271;P2046;7.26
Q530041;P2046;2.20
Q627981;P2046;8.17
Q643024;P2046;3.43
Q80807;P2046;5.37
Q644151;P2046;2.02
Q302916;P2046;10.57
Q570250;P2046;5.49
Q557136;P2046;7.88
Q629359;P2046;9.51
Q668499;P2046;3.54
Q702590;P2046;13.38
Q637559;P2046;19.36
Q372365;P2046;4.84
Q661964;P2046;13.09
Q374766;P2046;5.79
Q565971;P2046;3.07
Q561758;P2046;3.19
Q628142;P2046;213.15
Q729819;P2046;4.61
Q39800;P2046;39.27
Q340794;P2046;3.79
Q702953;P2046;16.60
Q266518;P2046;2.65
Q553450;P2046;2.31
Q630633;P2046;21.6
Q629808;P2046;4.04
Q522802;P2046;13.85
Q524573;P2046;13.63
Q672720;P2046;10.09
Q555813;P2046;6.23
Q631764;P2046;2.38
Q545814;P2046;7.41
Q73212;P2046;24.59
Q630028;P2046;6.2
Q565836;P2046;58.34
Q650918;P2046;3.67
Q638943;P2046;13.76
Q555689;P2046;5.15
Q565980;P2046;4.35
Q569124;P2046;6.91
Q259243;P2046;3.15
Q649048;P2046;12.68
Q565749;P2046;3.69
Q433372;P2046;30.51
Q445040;P2046;16.25
Q643082;P2046;1.71
Q262193;P2046;15.30
Q328684;P2046;17.74
Q22974;P2046;12.61
Q1367144;P2046;3.35
Q635184;P2046;2.69
Q644143;P2046;2.85
Q551617;P2046;2.87
Q625099;P2046;57.04
Q643463;P2046;11.23
Q656128;P2046;12.27
Q15854821;P2046;5.96
Q542824;P2046;12.58
Q566074;P2046;6.91
Q513573;P2046;12.07
Q670312;P2046;9.83
Q629619;P2046;10.70
Q546294;P2046;8.92
Q632607;P2046;50.06
Q565103;P2046;5.92
Q572452;P2046;6.98
Q529068;P2046;26.47
Q1642;P2046;10.1
Q506544;P2046;5.16
Q558083;P2046;19.33
Q564312;P2046;10.37
Q545911;P2046;12.82
Q551796;P2046;7.9
Q554346;P2046;5.85
Q568989;P2046;6.30
Q6710;P2046;28.37
Q163837;P2046;67.07
Q693109;P2046;14.35
Q561616;P2046;1.96
Q556558;P2046;8.43
Q565860;P2046;5.50
Q57851;P2046;24.21
Q561587;P2046;6.74
Q526857;P2046;11.44
Q530122;P2046;64.21
Q675444;P2046;11.71
Q517499;P2046;13.98
Q204683;P2046;30.27
Q145615;P2046;5.72
Q554864;P2046;29.33
Q676568;P2046;6.54
Q654163;P2046;6.67
Q628382;P2046;7.42
Q550719;P2046;20.45
Q699129;P2046;24.66
Q694953;P2046;15.98
Q564574;P2046;6.46
Q631654;P2046;4.33
Q551812;P2046;14.63
Q631683;P2046;16.85
Q634934;P2046;15.68
Q633518;P2046;58
Q647333;P2046;3.03
Q632227;P2046;3.25
Q641590;P2046;8.91
Q385231;P2046;42.14
Q567858;P2046;6.61
Q503901;P2046;17.08
Q542788;P2046;24.76
Q557152;P2046;5.78
Q704437;P2046;22.98
Q555786;P2046;13.36
Q549701;P2046;1.1
Q632171;P2046;11.40
Q646443;P2046;3.26
Q667746;P2046;2.78
Q525879;P2046;51.34
Q260613;P2046;8.09
Q533209;P2046;8.46
Q669101;P2046;25.18
Q564663;P2046;8.50
Q552236;P2046;81.67
Q573011;P2046;17.29
Q555729;P2046;8.11
Q126407;P2046;22.04
Q648748;P2046;5.55
Q565008;P2046;3.94
Q48262;P2046;9.18
Q433223;P2046;6.44
Q653800;P2046;2.32
Q29931;P2046;11.57
Q674819;P2046;16.61
Q664998;P2046;17.55
Q654503;P2046;12.45
Q553076;P2046;9.49
Q685210;P2046;3.79
Q505622;P2046;20.18
Q675996;P2046;14.66
Q82206;P2046;27.95
Q696352;P2046;37.38
Q554291;P2046;6.15
Q558654;P2046;41.46
Q564270;P2046;2.39
Q81907;P2046;8.21
Q554004;P2046;4.09
Q20310;P2046;19.19
Q654131;P2046;2.32
Q505835;P2046;7.76
Q503555;P2046;10.31
Q835827;P2046;13.07
Q627771;P2046;20.60
Q653296;P2046;12.27
Q511655;P2046;7.64
Q545938;P2046;4.40
Q503544;P2046;10.51
Q545841;P2046;5.8
Q592234;P2046;10.16
Q691934;P2046;16.05
Q526704;P2046;4.99
Q698555;P2046;4.62
Q642849;P2046;4.31
Q579973;P2046;6.13
Q569580;P2046;2.08
Q702814;P2046;8.03
Q676518;P2046;3.66
Q653115;P2046;4.82
Q573057;P2046;18.88
Q565917;P2046;19.14
Q631608;P2046;7.41
Q627472;P2046;21.25
Q628727;P2046;3.84
Q304398;P2046;2.08
Q200087;P2046;83.15
Q638927;P2046;25.38
Q601057;P2046;4.88
Q681233;P2046;10.17
Q553291;P2046;5.70
Q558847;P2046;13.43
Q180480;P2046;33.27
Q554732;P2046;2.72
Q635467;P2046;6.47
Q631922;P2046;34.71
Q554187;P2046;4.65
Q167171;P2046;2.94
Q1567115;P2046;9.22
Q654004;P2046;3.85
Q285275;P2046;3.97
Q559780;P2046;4.57
Q553288;P2046;6.37
Q554152;P2046;5.34
Q505002;P2046;37.60
Q553361;P2046;7.55
Q339103;P2046;9.22
Q646472;P2046;11.47
Q16074;P2046;18.84
Q625894;P2046;33.68
Q440742;P2046;7.80
Q542809;P2046;33.69
Q480107;P2046;52.43
Q556380;P2046;8.56
Q660887;P2046;14.56
Q554737;P2046;3.74
Q504760;P2046;26.54
Q248106;P2046;7.13
Q686740;P2046;8.72
Q675549;P2046;5.76
Q242572;P2046;49.79
Q678670;P2046;38.57
Q666198;P2046;6.34
Q455897;P2046;12.54
Q11050;P2046;55.96
Q518018;P2046;11.06
Q548178;P2046;5.21
Q568152;P2046;2.58
Q646688;P2046;3.52
Q563113;P2046;6.32
Q71002;P2046;38.82
Q514612;P2046;26.72
Q503970;P2046;21.79
Q581036;P2046;7.31
Q560514;P2046;5.12
Q177933;P2046;4.12
Q561636;P2046;4.61
Q629503;P2046;39.72
Q643150;P2046;4.32
Q572620;P2046;3.51
Q225120;P2046;79.28
Q93231;P2046;9.43
Q647514;P2046;13.32
Q624417;P2046;7.85
Q693018;P2046;34.21
Q693195;P2046;2.39
Q624524;P2046;21.29
Q22532;P2046;5.29
Q503307;P2046;9.84
Q20298;P2046;10.69
Q553306;P2046;4.33
Q81465;P2046;17.1
Q386507;P2046;18.15
Q552677;P2046;5.79
Q505642;P2046;36.17
Q653195;P2046;4.49
Q551777;P2046;9.06
Q652106;P2046;5.57
Q514971;P2046;16.16
Q256533;P2046;80.11
Q559192;P2046;6.32
Q11052;P2046;71.78
Q641565;P2046;9.53
Q567283;P2046;2.19
Q504990;P2046;27.75
Q506368;P2046;7.82
Q646491;P2046;2.51
Q371728;P2046;10.05
Q629653;P2046;9.75
Q528786;P2046;12.02
Q631552;P2046;12.15
Q690531;P2046;109.38
Q633768;P2046;5.62
Q564715;P2046;1.61
Q198396;P2046;23.41
Q627705;P2046;14.00
Q685232;P2046;12.56
Q702948;P2046;26.83
Q647021;P2046;3.41
Q654687;P2046;4.96
Q529373;P2046;26.71
Q523805;P2046;12.81
Q562431;P2046;2.83
Q674243;P2046;9.09
Q165818;P2046;6.24
Q657288;P2046;32.93
Q641578;P2046;4.5
Q440661;P2046;16.09
Q561594;P2046;3.48
Q569105;P2046;13.37
Q370074;P2046;250.76
Q560177;P2046;10.72
Q646750;P2046;3.59
Q284475;P2046;7.09
Q632085;P2046;8.76
Q553970;P2046;5.34
Q504128;P2046;10.74
Q677067;P2046;3.97
Q574661;P2046;50.24
Q49432;P2046;12.53
Q551702;P2046;2.87
Q592191;P2046;3.61
Q8232;P2046;31.76
Q515300;P2046;3.18
Q642290;P2046;2.63
Q632679;P2046;14.23
Q513048;P2046;50.11
Q302192;P2046;3.4
Q507100;P2046;29.41
Q564359;P2046;17.11
Q567622;P2046;2.32
Q254933;P2046;64.72
Q583943;P2046;25.52
Q502158;P2046;21.98
Q631974;P2046;12.47
Q506603;P2046;46.37
Q654804;P2046;3.20
Q528809;P2046;16.63
Q545762;P2046;14.89
Q649607;P2046;2.85
Q565891;P2046;13.12
Q556091;P2046;16.36
Q526480;P2046;20.42
Q516362;P2046;22.50
Q652907;P2046;12.46
