Q93295;P2046;37.3
Q502553;P2046;22.24
Q652200;P2046;5.08
Q622589;P2046;21.26
Q647162;P2046;5.61
Q548626;P2046;1.94
Q652191;P2046;10.21
Q503981;P2046;20.46
Q3485;P2046;1.97
Q705742;P2046;11.35
Q676469;P2046;2.20
Q302891;P2046;19.81
Q260736;P2046;16.76
Q634545;P2046;11.08
Q23032;P2046;16.66
Q653283;P2046;6.90
Q261524;P2046;15.02
Q635314;P2046;5.71
Q558203;P2046;2.79
Q504740;P2046;5.23
Q654700;P2046;5.53
Q546032;P2046;6.68
Q551682;P2046;8.54
Q503900;P2046;15.74
Q623367;P2046;44.75
Q1766780;P2046;8.81
Q702576;P2046;13.45
Q504089;P2046;22.74
Q565329;P2046;2.86
Q648736;P2046;4.08
Q641972;P2046;1.39
Q636456;P2046;7.97
Q552685;P2046;5.45
Q629532;P2046;4.64
Q669151;P2046;11.88
Q523819;P2046;45.76
Q549199;P2046;12.8
Q700258;P2046;34.21
Q504925;P2046;18.95
Q251136;P2046;49.38
Q555717;P2046;7.28
Q554236;P2046;5.77
Q697979;P2046;11.86
Q254786;P2046;37.81
Q647605;P2046;4.38
Q504469;P2046;48.62
Q637881;P2046;12.84
Q642327;P2046;7.09
Q510762;P2046;24.03
Q700684;P2046;12.82
Q676231;P2046;9.43
Q373332;P2046;43.21
Q558089;P2046;10.28
Q565338;P2046;3.56
Q704102;P2046;10.74
Q445293;P2046;5.89
Q630938;P2046;3.02
Q818679;P2046;13.66
Q28407;P2046;17.32
Q393098;P2046;6.10
Q48258;P2046;19.62
Q566022;P2046;7.94
Q556609;P2046;11.82
Q555768;P2046;9.92
Q696370;P2046;25.64
Q571447;P2046;11.57
Q648603;P2046;3.33
Q565264;P2046;4.39
Q558146;P2046;38.94
Q554055;P2046;9.11
Q520870;P2046;14.55
Q564721;P2046;4.78
Q268941;P2046;7.02
Q93243;P2046;41.66
Q242632;P2046;42.18
Q701881;P2046;11.38
Q167661;P2046;11.49
Q556267;P2046;3.98
Q567706;P2046;2.94
Q53793;P2046;18.82
Q836717;P2046;30.29
Q538209;P2046;7.1
Q20308;P2046;28.23
Q438894;P2046;3.15
Q557027;P2046;2.09
Q302809;P2046;25.25
Q563108;P2046;4.85
Q203121;P2046;13.50
Q356229;P2046;18.67
Q637521;P2046;5.07
Q629066;P2046;20.25
Q546740;P2046;7.44
Q11046;P2046;63.03
Q702988;P2046;27.72
Q503035;P2046;4.58
Q1471441;P2046;12.36
Q491818;P2046;26.73
Q632498;P2046;3.55
Q561723;P2046;5.28
Q504854;P2046;9.58
Q547040;P2046;10.71
Q627714;P2046;9.52
Q633866;P2046;10.32
Q647439;P2046;8.61
Q546300;P2046;24.1
Q553509;P2046;9.31
Q540835;P2046;35.78
Q634224;P2046;22.32
Q543991;P2046;36.31
Q534872;P2046;41.28
Q553351;P2046;11.87
Q554051;P2046;15.36
Q516532;P2046;11.41
Q555239;P2046;3.90
Q559641;P2046;5.78
Q693168;P2046;4.66
Q656084;P2046;7.36
Q569144;P2046;3.13
Q232718;P2046;32.10
Q689501;P2046;12.21
Q569147;P2046;2.24
Q567036;P2046;70.05
Q566978;P2046;5.46
Q255903;P2046;26.48
Q559374;P2046;90.69
Q648820;P2046;5.59
Q508189;P2046;6.84
Q656289;P2046;16.71
Q314425;P2046;22.76
Q503174;P2046;23.80
Q248860;P2046;19.53
Q565908;P2046;44.09
Q647738;P2046;5.71
Q57801;P2046;31.67
Q48248;P2046;7.29
Q614964;P2046;16.61
Q253780;P2046;13.68
Q648515;P2046;4.79
Q633724;P2046;10.86
Q700677;P2046;5.66
Q80508;P2046;15.64
Q39791;P2046;70.39
Q544776;P2046;27.32
Q546933;P2046;17.82
Q633668;P2046;6.24
Q124365;P2046;6.55
Q638852;P2046;5.95
Q563022;P2046;7.07
Q545308;P2046;20.88
Q689148;P2046;15.27
Q627597;P2046;18.08
Q20836;P2046;5.78
Q668781;P2046;17.87
Q255752;P2046;37.73
Q538724;P2046;5.04
Q165607;P2046;26.05
Q641828;P2046;4.84
Q630264;P2046;30.66
Q659998;P2046;13.49
Q507049;P2046;11.50
Q565001;P2046;7.73
Q662580;P2046;20.21
Q176335;P2046;3.57
Q564579;P2046;44.83
Q565849;P2046;2.82
Q555763;P2046;17.73
Q554205;P2046;7.85
Q643111;P2046;1.59
Q651284;P2046;1.55
Q572854;P2046;6.55
Q651241;P2046;4.66
Q47030;P2046;5.06
Q369649;P2046;9.26
Q428389;P2046;45.6
Q524262;P2046;8.29
Q555667;P2046;8.37
Q567271;P2046;8.38
Q633154;P2046;19.52
Q506502;P2046;20.50
Q562888;P2046;2.73
Q630725;P2046;12.8
Q504417;P2046;2.72
Q127030;P2046;5.74
Q83255;P2046;14.15
Q667354;P2046;7.86
Q508870;P2046;3.55
Q477057;P2046;3.51
Q507455;P2046;12.50
Q505582;P2046;5.17
Q93233;P2046;54.22
Q819114;P2046;12.52
Q556643;P2046;5.8
Q633959;P2046;2.03
Q697618;P2046;20.65
Q553453;P2046;7.49
Q81572;P2046;10.95
Q570860;P2046;6.99
Q550297;P2046;23.91
Q690259;P2046;25.40
Q80514;P2046;24.62
Q636611;P2046;16.81
Q639088;P2046;4.30
Q553030;P2046;32.93
Q567845;P2046;2.57
Q537414;P2046;20.96
Q645430;P2046;16.23
Q2633394;P2046;18.50
Q562893;P2046;2.09
Q564484;P2046;3.87
Q696527;P2046;14.91
Q201232;P2046;4.12
Q501888;P2046;8.04
Q505424;P2046;29.09
Q654015;P2046;3.33
Q647273;P2046;8.82
Q549177;P2046;9.96
Q555801;P2046;4.24
Q680535;P2046;1.33
Q570381;P2046;26.47
Q635514;P2046;13.17
Q654241;P2046;3.59
Q561627;P2046;4.52
Q572283;P2046;4.15
Q554817;P2046;5.01
Q567266;P2046;7.24
Q647755;P2046;3.85
Q643324;P2046;4.54
Q557121;P2046;13.66
Q565169;P2046;4.11
Q561755;P2046;3.40
Q552430;P2046;42.57
Q629874;P2046;22.4
Q506034;P2046;8.91
Q370852;P2046;25.93
Q566056;P2046;3.13
Q554846;P2046;9.77
Q503550;P2046;15.64
Q642278;P2046;7.07
Q573466;P2046;2.23
Q552545;P2046;6.87
Q81539;P2046;14.53
Q551872;P2046;3.67
Q641570;P2046;3.34
Q628949;P2046;7.02
Q549641;P2046;8.36
Q254967;P2046;19.49
Q559772;P2046;6.74
Q625792;P2046;40.74
Q600380;P2046;8.41
Q563062;P2046;2.40
Q93289;P2046;10.76
Q505888;P2046;2.89
Q648358;P2046;25.67
Q604234;P2046;17.25
Q1818;P2046;8.1
Q564998;P2046;5.16
Q676609;P2046;3.25
Q554273;P2046;4.64
Q536304;P2046;16.31
Q561573;P2046;2.88
Q654617;P2046;11.39
Q503819;P2046;51.88
Q563749;P2046;3.78
Q427086;P2046;8.13
Q132081;P2046;11.86
Q628957;P2046;26.69
Q93225;P2046;26.65
Q93285;P2046;11.51
Q505979;P2046;17.86
Q565929;P2046;80.24
Q644885;P2046;1.41
Q559419;P2046;6.18
Q508015;P2046;65.11
Q551960;P2046;3.41
Q632477;P2046;12.65
Q505295;P2046;21.42
Q647622;P2046;2.30
Q335158;P2046;30.99
Q565871;P2046;3.84
Q573064;P2046;1.69
Q114371;P2046;37.05
Q502493;P2046;12.96
Q514556;P2046;32.44
Q651292;P2046;7.05
Q678887;P2046;20.58
Q630053;P2046;4.70
Q561543;P2046;3.87
Q502585;P2046;15.25
Q613942;P2046;13.44
Q561776;P2046;3.21
Q274658;P2046;25.77
Q555721;P2046;9.11
Q645467;P2046;3.77
Q259444;P2046;89.83
Q505571;P2046;8.70
Q563075;P2046;5.26
Q83148;P2046;7.31
Q685288;P2046;18.58
Q258682;P2046;24.70
Q542521;P2046;34.92
Q83048;P2046;40.12
Q561740;P2046;9.13
Q253635;P2046;9.92
Q632458;P2046;2.75
Q567720;P2046;1.13
Q555375;P2046;3.99
Q644878;P2046;2.83
Q177338;P2046;27.69
Q590635;P2046;7.49
Q547380;P2046;8.41
Q676696;P2046;23.53
Q528104;P2046;25.75
Q502602;P2046;163.75
Q556172;P2046;15.33
Q574233;P2046;14.88
Q555041;P2046;4.56
Q634799;P2046;13.45
Q304638;P2046;9.89
Q818860;P2046;4.19
Q630812;P2046;3.08
Q588730;P2046;3.92
Q553399;P2046;9.31
Q624550;P2046;15.37
Q564404;P2046;5.77
Q178532;P2046;13.43
Q521007;P2046;9.27
Q49437;P2046;26.96
Q698838;P2046;15.17
Q560276;P2046;14.24
Q82127;P2046;16.33
Q549731;P2046;118.63
Q373283;P2046;16.35
Q659264;P2046;4.59
Q535565;P2046;21.50
Q566271;P2046;77.53
Q645311;P2046;19.54
Q384719;P2046;9.22
Q646606;P2046;3.73
Q539695;P2046;4.28
Q644269;P2046;5.01
Q683911;P2046;10.02
Q553803;P2046;26.46
Q369050;P2046;10.05
Q83025;P2046;15.25
Q571444;P2046;5.23
Q80725;P2046;11.69
Q118540;P2046;33.95
Q520473;P2046;10.98
Q702981;P2046;19.97
Q556370;P2046;0.85
Q554339;P2046;5.43
Q553818;P2046;1.39
Q564674;P2046;4.45
Q175383;P2046;10.01
Q164477;P2046;4.29
Q628399;P2046;30.01
Q561176;P2046;23.94
Q491617;P2046;29.85
Q503367;P2046;30.67
Q6219;P2046;94.35
Q566110;P2046;18.08
Q522430;P2046;57.49
Q511842;P2046;15.38
Q519972;P2046;26.51
Q563887;P2046;5.15
Q637067;P2046;35.37
Q433130;P2046;20.42
Q52247;P2046;26.67
Q567676;P2046;15.18
Q163917;P2046;48.11
Q513853;P2046;17.02
Q203473;P2046;9.18
Q304275;P2046;19.03
Q388914;P2046;3.04
Q660583;P2046;1.59
Q648865;P2046;4.43
Q550659;P2046;15.81
Q646315;P2046;7.41
Q46885;P2046;4.73
Q226999;P2046;3.18
Q269397;P2046;16.04
Q562455;P2046;9.77
Q642661;P2046;7.50
Q507819;P2046;10.84
Q437200;P2046;43.17
Q694152;P2046;2.60
Q20780;P2046;9.07
Q567823;P2046;11.89
Q676892;P2046;44.18
Q404041;P2046;37.3
Q502488;P2046;15.62
Q556795;P2046;17.39
Q81372;P2046;22.45
Q547683;P2046;19.84
Q654707;P2046;3.08
Q370612;P2046;38.9
Q697594;P2046;20.66
Q502524;P2046;17.37
Q564528;P2046;2.84
Q482595;P2046;44.45
Q819218;P2046;19.84
Q651052;P2046;6.52
Q520958;P2046;8.56
Q632187;P2046;7.21
Q551691;P2046;10.4
Q563710;P2046;3.57
Q565207;P2046;2.55
Q355390;P2046;51.95
Q540822;P2046;10.71
Q45972;P2046;14.32
Q638508;P2046;14.49
Q617185;P2046;4.50
Q638446;P2046;14.21
Q681990;P2046;2.9
Q516235;P2046;9.14
Q692928;P2046;6.85
Q564286;P2046;26.85
Q503679;P2046;30.03
Q62069;P2046;7.43
Q656297;P2046;5.70
Q61702;P2046;6.19
Q647171;P2046;3.97
Q532000;P2046;34.96
Q367353;P2046;9.16
Q505905;P2046;36.12
Q555223;P2046;4.94
Q702034;P2046;86.46
Q552810;P2046;14.77
Q559908;P2046;6.98
Q510813;P2046;12.59
Q81721;P2046;8.54
Q559835;P2046;5.59
Q602111;P2046;6.29
Q566052;P2046;6.93
Q557825;P2046;10.04
Q628095;P2046;3.63
Q555756;P2046;8.91
Q566762;P2046;1.71
Q667284;P2046;8.69
Q20324;P2046;72.29
Q633679;P2046;34.11
Q562905;P2046;4.60
Q567985;P2046;31.99
Q20794;P2046;15.52
Q546347;P2046;7.22
Q519974;P2046;65.04
Q621894;P2046;15.38
Q558968;P2046;22.85
Q495406;P2046;7.72
Q551818;P2046;56.7
Q566907;P2046;2.76
Q818894;P2046;3.62
Q544980;P2046;12.4
Q643351;P2046;1.29
Q631756;P2046;4.11
Q563966;P2046;2.15
Q696091;P2046;19.84
Q556042;P2046;6.91
Q340899;P2046;9.70
Q569606;P2046;8.82
Q567543;P2046;8.60
Q509084;P2046;43.17
Q583359;P2046;18.58
Q552607;P2046;6.49
Q122188;P2046;49.72
Q402328;P2046;3.43
Q507424;P2046;9.15
Q638170;P2046;3.85
Q384644;P2046;4.62
Q557093;P2046;11.52
Q650281;P2046;6.33
Q567597;P2046;5.63
Q532430;P2046;2.59
Q572960;P2046;10.95
Q694611;P2046;31.07
Q261630;P2046;11.17
Q638135;P2046;4.59
Q638223;P2046;8.6
Q316804;P2046;9.73
Q332495;P2046;34.31
Q696101;P2046;18.93
Q698716;P2046;12.82
Q642807;P2046;4.68
Q553104;P2046;2.13
Q651498;P2046;6.81
Q505519;P2046;17.13
Q696321;P2046;4.16
Q567873;P2046;5.08
Q558807;P2046;26.97
Q93286;P2046;61.99
Q662258;P2046;9
Q23035;P2046;15.66
Q568072;P2046;26.80
Q510295;P2046;13.63
Q631119;P2046;15.01
Q557834;P2046;31.74
Q529234;P2046;5.44
Q523867;P2046;19.74
Q512016;P2046;33.52
Q279528;P2046;6.31
Q675920;P2046;53.72
Q554220;P2046;6.19
Q81869;P2046;22.67
Q630151;P2046;2.46
Q254025;P2046;26.73
Q593760;P2046;3.47
Q2834;P2046;117.03
Q557204;P2046;13.69
Q651767;P2046;1.66
Q702052;P2046;17.98
Q569623;P2046;16.38
Q655974;P2046;4.09
Q512162;P2046;30.23
Q701869;P2046;10.38
Q373656;P2046;15.07
Q177475;P2046;6.05
Q564370;P2046;20.14
Q700698;P2046;25.16
Q21050;P2046;5.31
Q641562;P2046;4.92
Q564669;P2046;4.81
Q62066;P2046;12.34
Q637690;P2046;4.49
Q629491;P2046;42.07
Q567199;P2046;3.54
Q509987;P2046;9.39
Q501673;P2046;9.55
Q179626;P2046;3.56
Q572622;P2046;20.49
Q647350;P2046;10.42
Q566032;P2046;6.58
Q628224;P2046;5.03
Q377676;P2046;54.88
Q658702;P2046;13.26
Q21134;P2046;27.67
Q531286;P2046;2.62
Q550781;P2046;38.55
Q531957;P2046;22.88
Q648951;P2046;10.61
Q565316;P2046;27.34
Q658647;P2046;2.73
Q541991;P2046;7.98
Q561282;P2046;6.55
Q202715;P2046;10.12
Q81913;P2046;16.35
Q279230;P2046;70.44
Q562985;P2046;21.82
Q553572;P2046;6.06
Q582545;P2046;41.54
Q674431;P2046;2.01
Q683833;P2046;14.52
Q622576;P2046;23.36
Q127458;P2046;3.39
Q560257;P2046;9.64
Q627879;P2046;11.37
Q629853;P2046;7.45
Q564036;P2046;3.97
Q573015;P2046;34.71
Q652602;P2046;12.26
Q684890;P2046;6.62
Q41816;P2046;17.2
Q631875;P2046;5.48
Q665610;P2046;18.91
Q561151;P2046;2.04
Q563720;P2046;4.56
Q546162;P2046;5.71
Q21013;P2046;14.89
Q513882;P2046;23.14
Q53913;P2046;36.27
Q545275;P2046;15.53
Q644260;P2046;4.31
Q283850;P2046;2.95
Q184166;P2046;27.85
Q666356;P2046;12.99
Q567442;P2046;18.63
Q635324;P2046;11.79
Q647113;P2046;4.08
Q702932;P2046;13.31
Q643665;P2046;10.55
Q545723;P2046;12.52
Q681063;P2046;6.76
Q643118;P2046;5.45
Q641532;P2046;3.88
Q280952;P2046;15.71
Q372198;P2046;19.16
Q681262;P2046;5.06
Q518944;P2046;16.95
Q549052;P2046;11.93
Q436841;P2046;37.64
Q659966;P2046;4.21
Q552531;P2046;3.09
Q550866;P2046;43.79
Q645217;P2046;5.09
Q21052;P2046;10.82
Q628778;P2046;9.12
Q705038;P2046;28.05
Q564584;P2046;4.05
Q702990;P2046;26.92
Q665072;P2046;5.50
Q631532;P2046;10.34
Q567785;P2046;9.31
Q574223;P2046;5.86
Q635503;P2046;7.4
Q183262;P2046;76.22
Q651055;P2046;6.97
Q532790;P2046;9.32
Q667113;P2046;6.77
Q368097;P2046;10.15
Q556639;P2046;25.63
Q574459;P2046;33.29
Q267865;P2046;17.67
Q47032;P2046;5.53
Q572977;P2046;3.05
Q637319;P2046;6.77
Q685388;P2046;29.66
Q175746;P2046;17.56
Q445812;P2046;8.9
Q81314;P2046;4.80
Q565853;P2046;34.03
Q562999;P2046;1.67
Q634198;P2046;11.71
Q243079;P2046;79.49
Q563199;P2046;4.92
Q80618;P2046;3.48
Q566563;P2046;26.69
Q567256;P2046;6.92
Q141629;P2046;7.73
Q83080;P2046;7.43
Q519997;P2046;14.11
Q681047;P2046;12.71
Q554872;P2046;4.93
Q694158;P2046;3.63
Q556295;P2046;3.83
Q82905;P2046;5.34
Q437283;P2046;12.13
Q518830;P2046;9.8
Q555630;P2046;6.1
Q562595;P2046;4.76
Q629168;P2046;3.89
Q28050;P2046;19.64
Q472886;P2046;2.87
Q132827;P2046;2.49
Q93228;P2046;40.48
Q679255;P2046;4.02
Q642473;P2046;2.13
Q640202;P2046;4.78
Q474475;P2046;104.67
Q642042;P2046;1.68
Q254692;P2046;6.45
Q556628;P2046;14.60
Q635332;P2046;15.25
Q635461;P2046;19.75
Q567234;P2046;4.31
Q540876;P2046;13.01
Q521085;P2046;24.39
Q528465;P2046;21.05
Q546975;P2046;9.44
Q526451;P2046;2.52
Q240964;P2046;137.82
Q640427;P2046;4.45
Q556021;P2046;16.91
Q574210;P2046;8.56
Q565300;P2046;2.39
Q567293;P2046;5.80
Q249684;P2046;4.18
Q524315;P2046;17.55
Q506180;P2046;25.74
Q638196;P2046;6.92
Q701278;P2046;20.91
Q529216;P2046;12.69
Q634156;P2046;13.56
Q389626;P2046;13.24
Q670395;P2046;1.9
Q260245;P2046;58.98
Q818657;P2046;2.42
Q638459;P2046;10.07
Q646714;P2046;9.42
Q698615;P2046;10.21
Q676432;P2046;4.36
Q127200;P2046;5.90
Q537743;P2046;44.48
Q541982;P2046;12.31
Q512536;P2046;43.6
Q505542;P2046;23.26
Q657740;P2046;2.31
Q3530;P2046;8.045
Q532859;P2046;16.22
Q377715;P2046;45.69
Q504169;P2046;23.26
Q22966;P2046;5.45
Q660477;P2046;6.83
Q553703;P2046;11.86
Q603066;P2046;9.27
Q818626;P2046;3.95
Q565254;P2046;22.11
Q204585;P2046;11.89
Q641522;P2046;6.79
Q555597;P2046;53.49
Q678348;P2046;9.49
Q554821;P2046;7.13
Q553869;P2046;2.72
Q533652;P2046;37.75
Q696175;P2046;9.41
Q561529;P2046;2.55
Q532970;P2046;20.00
Q82225;P2046;6.48
Q504933;P2046;42.91
Q255106;P2046;53.45
Q697334;P2046;8.90
Q551393;P2046;4.69
Q526741;P2046;5.92
Q533626;P2046;39.6
Q646584;P2046;5.99
Q633973;P2046;11.78
Q62121;P2046;10.18
Q383134;P2046;8.48
Q575372;P2046;3.6
Q818822;P2046;3.86
Q630959;P2046;3.91
Q562954;P2046;4.89
Q622463;P2046;44.81
Q555562;P2046;12.56
Q632447;P2046;14.77
Q6467;P2046;19.53
Q564994;P2046;2.43
Q472964;P2046;4.49
Q569837;P2046;10.75
Q659393;P2046;14.68
Q646401;P2046;4.75
Q1420418;P2046;5.89
Q182248;P2046;51.6
Q564263;P2046;2.74
Q503950;P2046;5.30
Q510734;P2046;23.48
Q505566;P2046;15.33
Q627440;P2046;52.11
Q566961;P2046;6.66
Q525864;P2046;19.26
Q564724;P2046;10.85
Q569296;P2046;11.86
Q641225;P2046;3.99
Q565248;P2046;9.36
Q562425;P2046;5.27
Q514600;P2046;6.22
Q675517;P2046;4.45
Q20787;P2046;10.87
Q260566;P2046;26.39
Q513796;P2046;33.74
Q559157;P2046;10.00
Q256278;P2046;40.32
Q558961;P2046;11.20
Q570275;P2046;4.27
Q633946;P2046;10.35
Q704170;P2046;21.34
Q566435;P2046;9.21
Q504412;P2046;28.43
Q256575;P2046;28.46
Q561291;P2046;6.38
Q571432;P2046;8.12
Q524034;P2046;31.58
Q550777;P2046;1.89
Q651665;P2046;10.80
Q676597;P2046;3.84
Q376251;P2046;8.11
Q563950;P2046;10.16
Q93254;P2046;63.81
Q627608;P2046;4.43
Q557158;P2046;4.19
Q564600;P2046;3.92
Q631638;P2046;14.63
Q527328;P2046;3.53
Q879546;P2046;12.13
Q206686;P2046;18.18
Q179977;P2046;5.14
Q818857;P2046;2.61
Q630928;P2046;5.69
Q205860;P2046;25.76
Q706930;P2046;46.36
Q500277;P2046;58.09
Q573052;P2046;5.70
Q504910;P2046;14.01
Q262790;P2046;12.86
Q649020;P2046;9.04
Q555748;P2046;6.93
Q704150;P2046;8.83
Q625379;P2046;23.77
Q163772;P2046;30.98
Q550620;P2046;6.1
Q508216;P2046;6.32
Q634495;P2046;8.78
Q563841;P2046;7.47
Q680877;P2046;4.21
Q428252;P2046;3.01
Q23018;P2046;14.79
Q529228;P2046;7.61
Q200743;P2046;39.03
Q551645;P2046;13.6
Q563777;P2046;2.92
Q665852;P2046;6.92
Q643389;P2046;6.92
Q552640;P2046;6.57
Q699340;P2046;15.61
Q180961;P2046;38.67
Q21017;P2046;7.71
Q698545;P2046;18.23
Q518878;P2046;11.14
Q545828;P2046;16.00
Q681095;P2046;9.25
Q553319;P2046;6.17
Q431175;P2046;7.4
Q355526;P2046;9.7
Q81686;P2046;4.38
Q634528;P2046;15.24
Q706311;P2046;16.65
Q1479359;P2046;2.21
Q6692;P2046;43.5
Q569746;P2046;4.42
Q622107;P2046;55.69
Q203777;P2046;5.92
Q562391;P2046;4.76
Q665036;P2046;26.00
Q565362;P2046;2.79
Q640145;P2046;31.11
Q555381;P2046;8.21
Q53805;P2046;22.18
Q568172;P2046;3.41
Q555318;P2046;13.91
Q632493;P2046;8.15
Q650726;P2046;8.87
Q511998;P2046;10.66
Q525766;P2046;2.89
Q551483;P2046;19.09
Q629368;P2046;4.32
Q533853;P2046;10.13
Q565905;P2046;12.63
Q630743;P2046;40.01
Q646786;P2046;4.04
Q643077;P2046;4.62
Q205105;P2046;9.63
Q427511;P2046;1.31
Q570392;P2046;17.57
Q557734;P2046;20.14
Q701455;P2046;5.62
Q563873;P2046;1.56
Q80458;P2046;10.29
Q647068;P2046;5.46
Q31586;P2046;45.76
Q315361;P2046;3.68
Q566935;P2046;1.45
Q6724;P2046;20.06
Q553513;P2046;3.56
Q20273;P2046;21.55
Q572352;P2046;16.28
Q656016;P2046;3.73
Q561233;P2046;13.73
Q20796;P2046;18.5
Q550790;P2046;25.39
Q690224;P2046;33.94
Q551694;P2046;6.64
Q673798;P2046;4.00
Q690748;P2046;5.44
Q258208;P2046;5.77
Q503872;P2046;16.91
Q164363;P2046;16.2
Q570466;P2046;10.39
Q633543;P2046;7.82
Q641254;P2046;2.38
Q698574;P2046;11.76
Q258295;P2046;8.69
Q181914;P2046;12.77
Q652209;P2046;11.13
Q639382;P2046;15.19
Q25125;P2046;6.5
Q674420;P2046;2.80
Q547520;P2046;20.26
Q21016;P2046;3.54
Q258993;P2046;14.13
Q650746;P2046;4.98
Q48260;P2046;12.79
Q174883;P2046;13.42
Q546420;P2046;27.37
Q389741;P2046;6.03
Q561558;P2046;1.46
Q567717;P2046;21.02
Q177500;P2046;29.61
Q678382;P2046;3.57
Q506313;P2046;16.99
Q202367;P2046;4.50
Q701404;P2046;14.61
Q548995;P2046;6.62
Q705187;P2046;1.92
Q637400;P2046;6.31
Q680459;P2046;9.97
Q646743;P2046;19.08
Q564678;P2046;2.45
Q564640;P2046;5.35
Q550433;P2046;21.1
Q559475;P2046;16.73
Q545978;P2046;3.66
Q562506;P2046;1.83
Q506050;P2046;12.71
Q647329;P2046;3.92
Q57736;P2046;21.19
Q50934;P2046;13.49
Q673996;P2046;3.26
Q696587;P2046;11.06
Q551833;P2046;12.79
Q533995;P2046;4.11
Q567514;P2046;2.44
Q561694;P2046;25.14
Q628431;P2046;13.77
Q653129;P2046;5.5
Q567689;P2046;3.32
Q509410;P2046;10.65
Q633608;P2046;37.65
Q83220;P2046;4.23
Q585277;P2046;7.77
Q502612;P2046;19.23
Q566747;P2046;8.53
Q533392;P2046;16.36
Q656268;P2046;11.01
Q553848;P2046;3.83
Q367112;P2046;11.50
Q644704;P2046;3.81
Q692826;P2046;39.09
Q591473;P2046;2.49
Q712847;P2046;9.08
Q629376;P2046;3.35
Q529896;P2046;70.89
Q553221;P2046;22.43
Q666286;P2046;3.66
Q20786;P2046;2.6
Q11126;P2046;73.79
Q632649;P2046;6.58
Q117601;P2046;3.85
Q505809;P2046;14.66
Q555775;P2046;15.03
Q263291;P2046;15.95
Q502154;P2046;33.76
Q523245;P2046;69.43
Q563738;P2046;4.46
Q569776;P2046;1.76
Q627666;P2046;4.77
Q553271;P2046;23.7
Q374514;P2046;13.81
Q702985;P2046;10.52
Q553070;P2046;6.95
Q678762;P2046;7.51
Q553267;P2046;6.54
Q636021;P2046;18.68
Q544357;P2046;52.6
Q674640;P2046;3.68
Q513182;P2046;5.46
Q567619;P2046;1.33
Q560446;P2046;4.02
Q638809;P2046;14.02
Q640414;P2046;15.67
Q654093;P2046;5.27
Q71057;P2046;11.11
Q168972;P2046;18.47
Q432528;P2046;41.17
Q506608;P2046;7.68
Q664924;P2046;3.16
Q544462;P2046;38.85
Q556394;P2046;11.8
Q505400;P2046;7.74
Q557084;P2046;9.13
Q168333;P2046;2.73
Q674099;P2046;3.45
Q511883;P2046;11.67
Q609223;P2046;12.18
Q641107;P2046;3.91
Q653097;P2046;12.51
Q510922;P2046;6.48
Q662193;P2046;6.42
Q478527;P2046;27.64
Q81075;P2046;35.1
Q588635;P2046;5.84
Q1562;P2046;19.3
Q676918;P2046;7.34
Q632943;P2046;4.79
Q504486;P2046;14.34
Q658842;P2046;18.47
Q566758;P2046;6.72
Q641385;P2046;5.25
Q635178;P2046;5.57
Q697215;P2046;37.97
