Q93295;P2046;37.3
Q561736;P2046;2.3
Q22534;P2046;2.57
Q635010;P2046;19.43
Q200275;P2046;53.39
Q676382;P2046;2.60
Q554215;P2046;16.41
Q557326;P2046;30
Q547882;P2046;24.14
Q83218;P2046;34.24
Q632049;P2046;9.49
Q254076;P2046;35.39
Q544172;P2046;8.45
Q489250;P2046;13.89
Q552786;P2046;2.41
Q653864;P2046;18.27
Q507370;P2046;3.94
Q435325;P2046;61.54
Q529831;P2046;60.78
Q555328;P2046;3.77
Q656811;P2046;8.87
Q702995;P2046;16.05
Q645575;P2046;4.07
Q598363;P2046;11.83
Q502817;P2046;24.56
Q83033;P2046;12.95
Q696138;P2046;7.33
Q557182;P2046;27.05
Q81419;P2046;13.17
Q80511;P2046;8.06
Q432170;P2046;3.1
Q635542;P2046;5.1
Q559199;P2046;22.74
Q547269;P2046;17.09
Q632671;P2046;37.93
Q551663;P2046;34.24
Q254467;P2046;43.75
Q117919;P2046;12
Q521630;P2046;37.46
Q6111;P2046;51.08
Q504765;P2046;5.13
Q514312;P2046;19.87
Q280188;P2046;26.10
Q638295;P2046;49.9
Q442406;P2046;5.75
Q2307369;P2046;3.22
Q558811;P2046;17.14
Q339197;P2046;6.17
Q1806;P2046;6.8
Q665187;P2046;6.72
Q442824;P2046;13.34
Q818533;P2046;18.00
Q678845;P2046;10.22
Q529409;P2046;32.22
Q316088;P2046;5.67
Q515065;P2046;16.22
Q641490;P2046;1.52
Q774406;P2046;18.40
Q328714;P2046;17.23
Q687922;P2046;6.01
Q561681;P2046;9.03
Q678738;P2046;13.03
Q638417;P2046;44.32
Q505751;P2046;9.21
Q37606;P2046;3.13
Q632288;P2046;10.69
Q554664;P2046;44.17
Q53788;P2046;23.69
Q684432;P2046;8.89
Q651727;P2046;19.77
Q632373;P2046;2.7
Q704750;P2046;13.45
Q574252;P2046;10.27
Q694136;P2046;3.87
Q674840;P2046;10.12
Q555709;P2046;7.4
Q245542;P2046;67.29
Q583394;P2046;34.93
Q631732;P2046;2.55
Q538630;P2046;9.33
Q274288;P2046;19.5
Q17130;P2046;21.26
Q376001;P2046;15.84
Q561274;P2046;2.05
Q274990;P2046;67.74
Q643131;P2046;19.12
Q639623;P2046;20.01
Q385687;P2046;12.92
Q696357;P2046;21.47
Q503814;P2046;4.57
Q643312;P2046;26.41
Q551382;P2046;7.82
Q556820;P2046;5.48
Q702973;P2046;19.09
Q509320;P2046;10.4
Q641798;P2046;5.92
Q49436;P2046;13.32
Q645547;P2046;2.79
Q562793;P2046;3.65
Q581630;P2046;17.40
Q553838;P2046;25.43
Q675890;P2046;10.51
Q648610;P2046;11.47
Q596662;P2046;30.82
Q877069;P2046;10.17
Q16061;P2046;40.25
Q543952;P2046;5.11
Q653257;P2046;10.65
Q81059;P2046;31.28
Q278609;P2046;6.36
Q943232;P2046;4.16
Q551718;P2046;4.02
Q567114;P2046;5.63
Q204953;P2046;3.8
Q16061606;P2046;5.04
Q546888;P2046;5.91
Q508714;P2046;29.15
Q558956;P2046;13.95
Q631796;P2046;6.33
Q640354;P2046;5.86
Q688586;P2046;20.62
Q564026;P2046;1.89
Q1588143;P2046;9.04
Q553295;P2046;5.26
Q641371;P2046;6.79
Q634840;P2046;6.30
Q81350;P2046;42.14
Q370556;P2046;4
Q655303;P2046;6.05
Q590019;P2046;6.62
Q676008;P2046;19.59
Q573458;P2046;55.61
Q621483;P2046;43.1
Q564400;P2046;8.56
Q654333;P2046;3.22
Q649035;P2046;15.05
Q549022;P2046;21.77
Q664857;P2046;39.95
Q508611;P2046;25.98
Q520347;P2046;21.64
Q555712;P2046;5.89
Q566866;P2046;6.60
Q702570;P2046;29.36
Q561622;P2046;3.33
Q241303;P2046;7.46
Q643198;P2046;2.46
Q631989;P2046;16.96
Q542849;P2046;13.18
Q386673;P2046;2.17
Q624709;P2046;25.26
Q630853;P2046;39.83
Q53757;P2046;27.02
Q697856;P2046;27.05
Q170020;P2046;20.88
Q545191;P2046;34.89
Q553688;P2046;6.16
Q560972;P2046;100.68
Q526069;P2046;9.94
Q641481;P2046;17.05
Q177362;P2046;10.74
Q641354;P2046;2.56
Q545526;P2046;10.23
Q518138;P2046;31.48
Q657065;P2046;5.37
Q641525;P2046;6.05
Q477513;P2046;3.99
Q504813;P2046;45.30
Q707389;P2046;13.62
Q567134;P2046;4.65
Q628077;P2046;16.58
Q643366;P2046;3.39
Q554043;P2046;64.25
Q556787;P2046;7.08
Q687966;P2046;7.77
Q562832;P2046;2.21
Q696112;P2046;11.11
Q565278;P2046;4.27
Q518786;P2046;19.08
Q648652;P2046;5.13
Q625880;P2046;41.5
Q556954;P2046;14.54
Q1815;P2046;7.9
Q562826;P2046;3.81
Q632161;P2046;21.39
Q186680;P2046;12.6
Q264501;P2046;6.41
Q654040;P2046;7.22
Q255796;P2046;10.68
Q641623;P2046;7.82
Q647195;P2046;2.26
Q559769;P2046;13.86
Q551789;P2046;11.9
Q567687;P2046;2.22
Q678360;P2046;18.68
Q545048;P2046;12.35
Q565762;P2046;12.99
Q532842;P2046;25.62
Q643333;P2046;5.25
Q565825;P2046;8.84
Q556549;P2046;8.35
Q642652;P2046;6.32
Q675640;P2046;18.58
Q583351;P2046;33.56
Q503824;P2046;12.35
Q448894;P2046;21.56
Q566750;P2046;3.65
Q562839;P2046;3.46
Q564006;P2046;2.15
Q542892;P2046;20.05
Q46760;P2046;21.86
Q2498834;P2046;7.29
Q676491;P2046;5.32
Q643159;P2046;1.88
Q22525;P2046;5.26
Q508919;P2046;7.74
Q554134;P2046;22.08
Q560905;P2046;8.74
Q676906;P2046;4.79
Q503766;P2046;14.44
Q638918;P2046;4.35
Q566603;P2046;12.03
Q552442;P2046;6.86
Q545920;P2046;14.49
Q674551;P2046;3.65
Q184632;P2046;2.96
Q559083;P2046;9.49
Q659085;P2046;4.21
Q645361;P2046;6.86
Q569313;P2046;2.51
Q334597;P2046;14.09
Q505488;P2046;62.22
Q383783;P2046;10.69
Q83293;P2046;15.59
Q370660;P2046;1.46
Q20338;P2046;20.54
Q653854;P2046;3.42
Q635259;P2046;4.30
Q646797;P2046;8.94
Q503908;P2046;24.46
Q81999;P2046;38.65
Q282312;P2046;21.05
Q546612;P2046;6.15
Q53911;P2046;33.78
Q625884;P2046;40.47
Q552403;P2046;9.90
Q562703;P2046;4.43
Q138802;P2046;8.34
Q561261;P2046;3.31
Q634463;P2046;116.45
Q567510;P2046;9.99
Q632981;P2046;16.38
Q559118;P2046;10.94
Q390368;P2046;11.62
Q189373;P2046;24.38
Q2253872;P2046;7.30
Q201292;P2046;15.2
Q120302;P2046;8.5
Q522968;P2046;24.82
Q428736;P2046;47.52
Q564517;P2046;3.37
Q81431;P2046;22.80
Q81712;P2046;9.22
Q269617;P2046;41.70
Q546512;P2046;20.17
Q204041;P2046;5.48
Q257284;P2046;23.12
Q647285;P2046;7.11
Q539077;P2046;5.08
Q567671;P2046;0.98
Q676257;P2046;3.47
Q573006;P2046;28.14
Q437711;P2046;11.12
Q436804;P2046;7.88
Q384058;P2046;0.89
Q524334;P2046;17.32
Q533966;P2046;11.14
Q564983;P2046;3.26
Q547257;P2046;60.77
Q334653;P2046;5.76
Q676205;P2046;3.50
Q644109;P2046;5.77
Q651400;P2046;9.10
Q643163;P2046;5.62
Q552657;P2046;21.49
Q641615;P2046;8.66
Q178479;P2046;4.92
Q818925;P2046;34.05
Q678314;P2046;8.02
Q521626;P2046;7.03
Q572986;P2046;10.23
Q632056;P2046;6.69
Q490442;P2046;18.6
Q653046;P2046;3.8
Q8939;P2046;68.83
Q641984;P2046;3.33
Q572490;P2046;5.04
Q511032;P2046;11.25
Q631811;P2046;5.18
Q501893;P2046;10.21
Q818686;P2046;39.86
Q556213;P2046;24.54
Q104192;P2046;11.91
Q505483;P2046;2.44
Q430840;P2046;3.46
Q656023;P2046;15.80
Q8239;P2046;40.76
Q504304;P2046;18.30
Q668941;P2046;19.26
Q685329;P2046;4.99
Q545418;P2046;8.22
Q651274;P2046;15.52
Q567725;P2046;6.07
Q552679;P2046;23.54
Q538887;P2046;27.51
Q635221;P2046;6.30
Q569126;P2046;6.28
Q674256;P2046;1.01
Q565881;P2046;3.09
Q62030;P2046;7.4
Q654742;P2046;7.10
Q566123;P2046;11.07
Q649769;P2046;33.33
Q674524;P2046;22.51
Q53766;P2046;8.75
Q564233;P2046;2.30
Q167904;P2046;1.56
Q666369;P2046;13.83
Q669065;P2046;2.9
Q641594;P2046;7.31
Q565830;P2046;10.74
Q644748;P2046;2.11
Q247820;P2046;4.2
Q666211;P2046;8.40
Q538011;P2046;23.97
Q648701;P2046;10.48
Q654172;P2046;10.26
Q634760;P2046;37.37
Q490206;P2046;11.43
Q554323;P2046;26.65
Q649391;P2046;12.12
Q505591;P2046;53.93
Q552611;P2046;6.48
Q656236;P2046;9.08
Q169573;P2046;4.97
Q80587;P2046;8.63
Q693934;P2046;4.71
Q546681;P2046;29.87
Q506597;P2046;27.27
Q634032;P2046;1.70
Q553834;P2046;4.22
Q696183;P2046;9.72
Q565113;P2046;17.60
Q571752;P2046;3.24
Q551864;P2046;5.34
Q557146;P2046;16.68
Q505612;P2046;8.52
Q491974;P2046;38.29
Q502108;P2046;24.55
Q567122;P2046;9.42
Q506248;P2046;39.50
Q433090;P2046;15.28
Q561714;P2046;3.15
Q251127;P2046;16.12
Q629457;P2046;4.17
Q61634;P2046;4.05
Q625876;P2046;45.11
Q531714;P2046;25.33
Q569118;P2046;5.18
Q592458;P2046;4.81
Q696535;P2046;29.82
Q565201;P2046;5.03
Q300691;P2046;6.96
Q304109;P2046;6.48
Q648665;P2046;11.28
Q341040;P2046;29.9
Q124324;P2046;7.07
Q567288;P2046;5.81
Q835796;P2046;9.60
Q698217;P2046;5.61
Q632483;P2046;4.88
Q673618;P2046;24.40
Q554084;P2046;10.79
Q635001;P2046;102.68
Q569305;P2046;1.42
Q508822;P2046;19.81
Q305142;P2046;4.91
Q636711;P2046;7.78
Q567409;P2046;19.79
Q562786;P2046;5.32
Q680361;P2046;12.99
Q662717;P2046;13.81
Q697864;P2046;36.31
Q648808;P2046;8.62
Q566740;P2046;3.21
Q643038;P2046;6.51
Q377818;P2046;10.33
Q627424;P2046;10.91
Q387858;P2046;44.99
Q560181;P2046;18.03
Q647046;P2046;4.33
Q499879;P2046;52.59
Q505545;P2046;13.50
Q634743;P2046;30.48
Q551755;P2046;3.34
Q529111;P2046;16.78
Q22984;P2046;4.16
Q22463;P2046;13.02
Q533682;P2046;24.57
Q585591;P2046;22.52
Q633102;P2046;13.42
Q665084;P2046;9.69
Q634819;P2046;30.51
Q558184;P2046;11.45
Q567276;P2046;6.82
Q503339;P2046;22.77
Q694623;P2046;50.96
Q652178;P2046;6.52
Q656279;P2046;3.14
Q552793;P2046;14
Q659275;P2046;7.65
Q71072;P2046;30.89
Q652656;P2046;26.76
Q568164;P2046;7.55
Q621899;P2046;34.26
Q83084;P2046;6.50
Q565746;P2046;5.81
Q563182;P2046;8.03
Q640290;P2046;6.74
Q538975;P2046;3.76
Q539109;P2046;1.44
Q513542;P2046;35.63
Q553843;P2046;2.65
Q405069;P2046;5.58
Q659920;P2046;8.10
Q627659;P2046;17.02
Q17128;P2046;14.79
Q627506;P2046;13.27
Q566279;P2046;21.87
Q631662;P2046;15.3
Q625920;P2046;60.35
Q551815;P2046;2.64
Q642628;P2046;12.41
Q569037;P2046;4.90
Q21046;P2046;2.59
Q650292;P2046;2.74
Q183052;P2046;166.13
Q518171;P2046;5.86
Q562898;P2046;2.84
Q57757;P2046;21.11
Q632071;P2046;6.52
Q503773;P2046;17.54
Q503284;P2046;18.45
Q681125;P2046;6.53
Q546376;P2046;9.37
Q565365;P2046;4.90
Q529710;P2046;22.17
Q641700;P2046;12.43
Q504772;P2046;7.14
Q529947;P2046;3.57
Q526974;P2046;29.45
Q569153;P2046;7.19
Q634591;P2046;7.32
Q629075;P2046;6.62
Q552908;P2046;23.99
Q83374;P2046;12.97
Q83051;P2046;6.77
Q188164;P2046;22.83
Q634706;P2046;66.46
Q646771;P2046;5.10
Q508930;P2046;5.95
Q622549;P2046;41.79
Q636514;P2046;20.40
Q551408;P2046;13.35
Q679400;P2046;3.55
Q524223;P2046;19.04
Q684647;P2046;22.15
Q693007;P2046;3.58
Q559177;P2046;3.09
Q551670;P2046;10.09
Q698521;P2046;9.30
Q83288;P2046;14.13
Q558099;P2046;12.52
Q546651;P2046;5.80
Q82013;P2046;23.05
Q563761;P2046;2.38
Q563733;P2046;14.36
Q633851;P2046;4.13
Q383743;P2046;103.72
Q569279;P2046;2.18
Q563047;P2046;4.54
Q702791;P2046;33.86
Q334666;P2046;62.12
Q542411;P2046;14.86
Q546638;P2046;10.79
Q680444;P2046;13.16
Q556612;P2046;12.73
Q202412;P2046;35.77
Q636551;P2046;3.23
Q646759;P2046;3.27
Q553521;P2046;10.10
Q541226;P2046;3.14
Q355890;P2046;2.94
Q567684;P2046;4.45
Q641482;P2046;22.88
Q20198;P2046;43.97
Q561811;P2046;8.49
Q636470;P2046;8.73
Q656329;P2046;2.29
Q525408;P2046;2.58
Q574864;P2046;4.19
Q20788;P2046;7.86
Q61709;P2046;11.48
Q93287;P2046;31.74
Q378474;P2046;13.34
Q635218;P2046;8.42
Q502869;P2046;24.73
Q524623;P2046;10.01
Q389951;P2046;11.47
Q676444;P2046;3.20
Q702936;P2046;13.86
Q602425;P2046;3.90
Q558107;P2046;15.48
Q186863;P2046;4.4
Q822112;P2046;18.55
Q502820;P2046;15.55
Q632623;P2046;27.48
Q669121;P2046;2.93
Q630251;P2046;9.35
Q555335;P2046;4.21
Q629178;P2046;4.93
Q563954;P2046;3.93
Q555359;P2046;10.95
Q425725;P2046;29.04
Q387845;P2046;10.12
Q629095;P2046;5.86
Q565367;P2046;9.21
Q570258;P2046;16.65
Q653088;P2046;4.40
Q819069;P2046;10.54
Q641731;P2046;25.07
Q643174;P2046;9.81
Q530539;P2046;5.87
Q629094;P2046;15.46
Q524018;P2046;27.39
Q71068;P2046;15.68
Q490326;P2046;19.42
Q567111;P2046;12.71
Q137618;P2046;2.04
Q514747;P2046;20.96
Q559846;P2046;4.73
Q83365;P2046;4.19
Q534700;P2046;3.78
Q692840;P2046;22.71
Q10747;P2046;6.61
Q565797;P2046;2.51
Q504173;P2046;37.01
Q80980;P2046;17.31
Q652146;P2046;13.84
Q62062;P2046;10.95
Q522378;P2046;16.18
Q629844;P2046;4.39
Q23011;P2046;7.63
Q563170;P2046;5.60
Q508592;P2046;11.33
Q648578;P2046;9.46
Q629972;P2046;4.52
Q507274;P2046;15.45
Q437330;P2046;6.44
Q642406;P2046;5.85
Q536022;P2046;20.78
Q80795;P2046;9.68
Q1607937;P2046;15.23
Q627793;P2046;9.93
Q635288;P2046;10.68
Q533471;P2046;13.52
Q634718;P2046;29.98
Q506821;P2046;4.54
Q632429;P2046;10.04
Q651370;P2046;5.60
Q511495;P2046;31.75
Q265312;P2046;25.23
Q629263;P2046;2.27
Q678655;P2046;6.40
Q646432;P2046;3.2
Q267993;P2046;10.95
Q561655;P2046;3.10
Q572696;P2046;11.97
Q534074;P2046;34.18
Q258672;P2046;45.17
Q632512;P2046;8.47
Q93279;P2046;23.35
Q570253;P2046;2.27
Q637995;P2046;4.35
Q641840;P2046;5.64
Q702944;P2046;15.26
Q28402;P2046;7.96
Q557454;P2046;9.36
Q212501;P2046;5.28
Q676219;P2046;5.75
Q633897;P2046;9.11
Q654424;P2046;5.46
Q438341;P2046;7.58
Q822165;P2046;18.76
Q652090;P2046;3.96
Q388527;P2046;5.29
Q656697;P2046;4.50
Q257018;P2046;22
Q561591;P2046;2.68
Q503352;P2046;122.26
Q28349;P2046;4.37
Q17117;P2046;9.7
Q83035;P2046;24.92
Q702072;P2046;17.35
Q83123;P2046;14.91
Q513868;P2046;16.24
Q3518;P2046;15.5
Q288353;P2046;43.4
Q567227;P2046;5.47
Q552134;P2046;11.98
Q622456;P2046;6.39
Q205633;P2046;9.53
Q656264;P2046;12.13
Q636072;P2046;82.57
Q532986;P2046;26.51
Q564396;P2046;9.54
Q567697;P2046;6.42
Q564247;P2046;12.48
Q567292;P2046;4.45
Q569599;P2046;13.34
Q566081;P2046;5.95
Q140123;P2046;9.06
Q519795;P2046;4.03
Q2405;P2046;32.4
Q305299;P2046;9.79
Q818905;P2046;3.23
Q632520;P2046;5.91
Q555267;P2046;7.55
Q83300;P2046;17.92
Q565116;P2046;4.45
Q560933;P2046;3.98
Q678819;P2046;2.84
Q524809;P2046;2.94
Q558127;P2046;17.94
Q682031;P2046;1.52
Q556390;P2046;8.96
Q1657916;P2046;5.71
Q642160;P2046;5.82
Q258790;P2046;13.58
Q632924;P2046;13.27
Q509282;P2046;44.85
Q642392;P2046;2.39
Q628876;P2046;10.66
Q667454;P2046;6.50
Q45964;P2046;56.33
Q559960;P2046;8.15
Q509305;P2046;20.82
Q656799;P2046;8.05
Q564524;P2046;2.74
Q689724;P2046;20.23
Q566039;P2046;16.9
Q558675;P2046;16.28
Q522417;P2046;12.31
Q525912;P2046;4.78
Q3193;P2046;36.34
Q57729;P2046;14.52
Q667219;P2046;7.90
Q836720;P2046;24.09
Q670421;P2046;5.97
Q549187;P2046;9.84
Q174057;P2046;3.05
Q642607;P2046;19.94
Q698531;P2046;19.86
Q517354;P2046;17.71
Q633624;P2046;5.99
Q491564;P2046;20.73
Q184983;P2046;8.85
Q505419;P2046;47.65
Q549151;P2046;3.45
Q564581;P2046;7.28
Q631623;P2046;3.66
Q521291;P2046;15.88
Q515340;P2046;48.54
Q642208;P2046;1.43
Q562608;P2046;2.12
Q564034;P2046;2.20
Q643378;P2046;5.55
Q556205;P2046;8.82
Q529250;P2046;15.62
Q504880;P2046;15.5
Q80490;P2046;9.07
Q556983;P2046;12.98
Q685375;P2046;14.19
Q629052;P2046;139.56
Q554029;P2046;18.58
Q127744;P2046;36.63
Q224720;P2046;20.04
Q567702;P2046;7.48
Q537846;P2046;17.55
Q386360;P2046;31.14
Q666341;P2046;11.24
Q632062;P2046;11.78
Q647077;P2046;7.12
Q536551;P2046;16.53
Q569858;P2046;3.55
Q641240;P2046;3.75
Q572318;P2046;10.38
Q566954;P2046;4.42
Q649271;P2046;38.27
Q577436;P2046;4.81
Q555551;P2046;16.91
Q638229;P2046;5.6
Q550572;P2046;14.95
Q625891;P2046;6.42
Q628570;P2046;102.70
Q23022;P2046;16.32
Q387876;P2046;17.7
Q677086;P2046;3.60
Q371547;P2046;4.33
Q431500;P2046;6.37
Q524280;P2046;13.06
Q651583;P2046;2.92
Q635501;P2046;9.12
Q20754;P2046;2.52
Q557339;P2046;16.51
Q693084;P2046;15.59
Q675615;P2046;5.91
Q503565;P2046;52.91
Q567280;P2046;7.76
Q642823;P2046;1.34
Q628406;P2046;91.62
Q243177;P2046;60.93
Q553326;P2046;2.44
Q257831;P2046;30.53
Q646549;P2046;3.54
Q533549;P2046;16.92
Q563934;P2046;2.93
Q505537;P2046;18.41
Q504407;P2046;17.32
Q553486;P2046;2.05
Q567883;P2046;1.45
Q701298;P2046;31.50
Q506123;P2046;62.54
Q656622;P2046;4.87
Q554129;P2046;7.09
Q818700;P2046;7.58
Q320637;P2046;19.76
Q27313;P2046;29.49
Q632575;P2046;11.11
Q631693;P2046;14.98
Q629468;P2046;19.5
Q563861;P2046;3.02
Q255217;P2046;8.21
Q504700;P2046;22.59
Q254310;P2046;10.54
Q532824;P2046;31.3
Q551968;P2046;8.67
Q629101;P2046;27.22
Q548287;P2046;4.8
Q504289;P2046;10.42
Q654511;P2046;1.82
Q511126;P2046;19.62
Q246939;P2046;8.41
Q552346;P2046;33.96
Q646938;P2046;2.98
Q525889;P2046;28.32
Q503609;P2046;17.78
Q400424;P2046;10.04
Q57720;P2046;19.15
Q635197;P2046;12.62
Q630902;P2046;3.51
Q560111;P2046;22.15
Q61930;P2046;14.87
Q636492;P2046;3.63
Q257949;P2046;28.96
Q654052;P2046;2.71
Q553794;P2046;8.10
Q622297;P2046;36.68
Q521676;P2046;23.94
Q562869;P2046;8.41
Q555079;P2046;10.76
Q546006;P2046;13.39
Q630969;P2046;34.49
Q80803;P2046;7.56
Q181809;P2046;62.97
Q644231;P2046;3.91
Q552527;P2046;6.92
Q642871;P2046;7.10
Q670593;P2046;28.63
Q380485;P2046;3.04
Q676144;P2046;15.43
Q556995;P2046;12.74
Q503388;P2046;106.51
Q653374;P2046;10.05
Q538092;P2046;7.02
Q641537;P2046;1.52
Q635291;P2046;8.2
Q569862;P2046;4.29
Q632209;P2046;7.47
Q818785;P2046;5.93
Q691453;P2046;12.00
Q562947;P2046;8.52
Q563829;P2046;3.33
Q182753;P2046;44.7
Q46031;P2046;6.67
Q651182;P2046;15.23
Q254897;P2046;40.19
Q560487;P2046;2.79
Q504752;P2046;52.36
Q503092;P2046;7.50
Q144222;P2046;14.03
Q569785;P2046;5.57
Q557894;P2046;16.64
Q633689;P2046;10.9
Q566940;P2046;4.45
Q651709;P2046;7.33
Q370194;P2046;3.24
Q563992;P2046;4.25
Q567249;P2046;5.88
Q503697;P2046;6.95
Q563865;P2046;2.40
Q635768;P2046;10.33
Q566430;P2046;3.31
Q504270;P2046;17.34
Q556446;P2046;6.71
Q175698;P2046;14.77
Q629424;P2046;24.68
Q625261;P2046;20.44
Q617192;P2046;6.39
Q555685;P2046;7.94
Q81107;P2046;23.59
Q656053;P2046;12.97
Q565822;P2046;5.36
Q556192;P2046;9.72
Q635151;P2046;3.37
Q503692;P2046;30.98
Q205362;P2046;5.75
Q522875;P2046;18.64
Q31911;P2046;22.27
Q594298;P2046;11.88
Q609330;P2046;4.02
Q564693;P2046;3.35
Q50944;P2046;7.62
Q631335;P2046;19.61
Q565289;P2046;7.10
Q534187;P2046;23.77
Q550340;P2046;7.78
Q557195;P2046;4.77
Q645404;P2046;25.6
Q536874;P2046;12.58
Q565146;P2046;8.50
Q651781;P2046;2.94
Q57822;P2046;36.04
Q505547;P2046;11.45
Q375762;P2046;19.60
Q555782;P2046;15.03
Q628754;P2046;4.5
Q524748;P2046;5.37
Q693152;P2046;3.93
Q679415;P2046;7.78
Q187584;P2046;8.31
Q502863;P2046;12.80
Q537900;P2046;17.09
Q622866;P2046;25.07
Q637597;P2046;44.55
Q632340;P2046;11.48
Q539907;P2046;31.69
Q701145;P2046;6.74
Q674226;P2046;2.68
Q226785;P2046;5.58
Q629699;P2046;5.08
Q631137;P2046;1.04
Q705821;P2046;2.57
Q658200;P2046;16.53
Q640216;P2046;2.3
Q550842;P2046;8.48
Q676402;P2046;6.07
Q646956;P2046;15.33
Q565163;P2046;3.25
Q558210;P2046;1.86
Q583472;P2046;16.54
Q643415;P2046;4.73
Q563892;P2046;2.38
Q123333;P2046;16.03
Q674578;P2046;2.79
Q660991;P2046;11.27
Q8732;P2046;26.71
Q657716;P2046;3.91
Q639922;P2046;10.24
Q184714;P2046;72.32
Q653423;P2046;6.57
Q639159;P2046;14.7
Q167673;P2046;19.01
Q629567;P2046;3.51
Q437452;P2046;6.12
Q566105;P2046;14.98
Q543497;P2046;7.30
Q629109;P2046;15.54
Q564510;P2046;3.71
Q163065;P2046;2.99
Q632193;P2046;10.82
Q623759;P2046;35.37
Q556773;P2046;8.09
Q818790;P2046;4.55
Q553322;P2046;28.15
Q566947;P2046;3.07
Q548258;P2046;8
Q529267;P2046;14.56
Q696213;P2046;13.76
Q561110;P2046;13.27
Q117677;P2046;20.75
Q646678;P2046;16.22
Q33984;P2046;5.36
Q316991;P2046;41.12
Q642013;P2046;1.40
Q560897;P2046;9.18
Q656301;P2046;14.08
Q290124;P2046;10.56
Q559464;P2046;11.37
Q503039;P2046;13.78
Q373111;P2046;6.20
Q542837;P2046;15.84
Q633497;P2046;3.52
Q563492;P2046;5.80
Q8830;P2046;74.48
Q657704;P2046;9.39
Q596859;P2046;63.83
Q629005;P2046;3.1
Q818709;P2046;7.53
Q504425;P2046;17.39
Q514327;P2046;26.69
Q279128;P2046;13.4
Q49442;P2046;21.59
Q610027;P2046;12.77
Q818640;P2046;9.84
Q566742;P2046;3.44
Q686937;P2046;7.13
Q866710;P2046;1.35
Q563014;P2046;3.25
Q565298;P2046;5.15
Q564496;P2046;1.80
Q50940;P2046;24.47
Q552675;P2046;11.74
Q651166;P2046;4.13
Q564979;P2046;2.06
Q551751;P2046;12.88
Q560923;P2046;12.43
Q698583;P2046;16.18
Q640176;P2046;1.40
Q523851;P2046;5.24
Q504236;P2046;4.01
Q822104;P2046;7.37
Q621208;P2046;17.51
Q256518;P2046;33.40
Q557070;P2046;13.95
Q513584;P2046;20.44
Q570028;P2046;71.14
Q675708;P2046;9.89
Q672701;P2046;8.41
Q551167;P2046;31.01
Q518897;P2046;35.60
Q8722;P2046;45.38
Q647843;P2046;62.15
Q62059;P2046;8.23
Q523189;P2046;18.24
Q562602;P2046;9.07
Q632453;P2046;5.21
Q654183;P2046;2.99
Q558945;P2046;40.86
Q635477;P2046;5.15
Q652049;P2046;4.73
Q646538;P2046;2.97
Q567532;P2046;2.98
Q390399;P2046;9.66
Q212714;P2046;8.62
Q93300;P2046;108.86
Q508517;P2046;14.32
Q651026;P2046;15.71
Q2408787;P2046;5.41
Q676753;P2046;3.47
Q645592;P2046;4.43
Q632293;P2046;9.66
Q506341;P2046;14.47
Q550456;P2046;7.38
Q566877;P2046;13.06
Q684815;P2046;2.68
Q691808;P2046;4.96
Q627849;P2046;63.21
