Q2289677;P1082;0
Q1998191;P1082;675
Q4663712;P1082;438
Q7930873;P1082;8213
Q3394910;P1082;386
Q4692679;P1082;322
Q5105460;P1082;140
Q3072471;P1082;278
Q3112535;P1082;2087
Q730842;P1082;1562
Q5797638;P1082;29
Q6823012;P1082;559
Q43678;P1082;342
Q4896152;P1082;214
Q3738613;P1082;135
Q4692660;P1082;675
Q947946;P1082;1185
Q955501;P1082;67
Q5506812;P1082;828
Q4917449;P1082;1256
Q2442796;P1082;9562
Q3565453;P1082;85
Q5705712;P1082;238
Q1009644;P1082;830
Q693764;P1082;2725
Q1012344;P1082;1500
Q2637021;P1082;1022
Q16895175;P1082;4
Q4212759;P1082;444
Q45955;P1082;1231
Q16896112;P1082;1726
Q18764472;P1082;145
Q4830233;P1082;9
Q2566509;P1082;901
Q16893579;P1082;3
Q1027057;P1082;4368
Q4700684;P1082;346
Q6926217;P1082;318
Q5871229;P1082;5435
Q4532429;P1082;3129
Q1821161;P1082;66
Q16897468;P1082;114
Q5836795;P1082;77
Q4702652;P1082;1529
Q18764378;P1082;34
Q1418080;P1082;1383
Q4808217;P1082;211
Q7687142;P1082;8038
Q2478355;P1082;3753
Q5823323;P1082;645
Q2437950;P1082;2052
Q259962;P1082;50
Q10943583;P1082;310
Q1027215;P1082;268
Q506149;P1082;159
Q5956537;P1082;503
Q5781881;P1082;360
Q93243;P1082;286
Q4324212;P1082;5130
Q1011976;P1082;2400
Q6501804;P1082;2660
Q2826878;P1082;203
Q3564829;P1082;166
Q2006858;P1082;894
Q950541;P1082;4497
Q5820688;P1082;1126
Q2949651;P1082;4304
Q15149647;P1082;199
Q2453860;P1082;1572
Q3500109;P1082;144
Q18764527;P1082;67
Q2488429;P1082;343
Q1719561;P1082;6038
Q4237648;P1082;2859
Q7968328;P1082;791
Q11698548;P1082;3420
Q18398491;P1082;34
Q3564848;P1082;422
Q3567465;P1082;352
Q4747703;P1082;412
Q5301155;P1082;1490
Q2628532;P1082;9122
Q2707383;P1082;1938
Q1010381;P1082;1440
Q16834139;P1082;286
Q7238527;P1082;189
Q2677744;P1082;956
Q100033;P1082;1147
Q3372854;P1082;1340
Q15260828;P1082;3932
Q5572814;P1082;83
Q910430;P1082;3726
Q5019745;P1082;1156
Q3313591;P1082;11773
Q2474283;P1082;305
Q16892602;P1082;651
Q4227511;P1082;937
Q3440604;P1082;1150
Q12885548;P1082;121
Q5638716;P1082;950
Q2447064;P1082;1169
Q5640208;P1082;1637
Q4187325;P1082;569
Q5798071;P1082;1050
Q2448328;P1082;1055
Q8082717;P1082;38
Q6401524;P1082;965
Q12296650;P1082;137
Q1780832;P1082;304
Q12070430;P1082;1170
Q575774;P1082;106460
Q4692658;P1082;491
Q1008921;P1082;1070
Q1976447;P1082;2310
Q12873527;P1082;587
Q4222146;P1082;143
Q2459277;P1082;240
Q648600;P1082;1900
Q16016952;P1082;1019
Q7057486;P1082;124
Q3554928;P1082;1093
Q2442387;P1082;2468
Q7193255;P1082;511
Q2627704;P1082;572
Q16840571;P1082;37
Q2445255;P1082;2282
Q5745326;P1082;909
Q1012324;P1082;660
Q1937253;P1082;242
Q9300171;P1082;755
Q4579957;P1082;432
Q2408915;P1082;536
Q2447087;P1082;1378
Q2957125;P1082;249
Q146656;P1082;12985
Q16897446;P1082;140
Q5219938;P1082;2359
Q2031231;P1082;231
Q6549110;P1082;441
Q2441203;P1082;1214
Q2552494;P1082;17732
Q65167;P1082;211
Q2522501;P1082;109
Q5684251;P1082;71
Q2440772;P1082;1958
Q1293830;P1082;2043
Q1009846;P1082;880
Q737887;P1082;233
Q937611;P1082;283
Q253103;P1082;2000
Q1985849;P1082;1443
Q3541112;P1082;516
Q3605943;P1082;53
Q16893746;P1082;121
Q5604104;P1082;2310
Q4409003;P1082;177
Q67978;P1082;156
Q4120104;P1082;32236
Q1053101;P1082;926
Q1927709;P1082;796
Q7559751;P1082;479
Q2586549;P1082;1432
Q16433990;P1082;1370
Q2639022;P1082;2903
Q2010309;P1082;742
Q6403324;P1082;813
Q5733026;P1082;250
Q6983939;P1082;388
Q1986324;P1082;1536
Q12881454;P1082;298
Q16018640;P1082;1745
Q661465;P1082;1031
Q6809534;P1082;1118
Q7340748;P1082;967
Q4789104;P1082;220
Q4090242;P1082;6812
Q195028;P1082;6125
Q2437487;P1082;2269
Q2218481;P1082;1533
Q1020950;P1082;3490
Q2883316;P1082;3114
Q757298;P1082;2218
Q7376123;P1082;326
Q2010159;P1082;262
Q4126446;P1082;350
Q986334;P1082;1847
Q2436921;P1082;5757
Q12297782;P1082;16
Q4807242;P1082;1426
Q13194227;P1082;1660
Q1984336;P1082;1270
Q2338882;P1082;1571
Q10963729;P1082;277
Q1676857;P1082;476
Q4858177;P1082;470
Q2827335;P1082;45
Q4156699;P1082;1863
Q3561464;P1082;758
Q2441241;P1082;730
Q5523501;P1082;45
Q278277;P1082;1099
Q2987772;P1082;148
Q12884382;P1082;46
Q842477;P1082;13546
Q986394;P1082;397
Q4354902;P1082;817
Q5576383;P1082;174
Q4508339;P1082;204
Q1755448;P1082;862
Q1873628;P1082;536
Q3559045;P1082;497
Q4955667;P1082;610
Q24070723;P1082;149
Q3563026;P1082;78
Q2439149;P1082;7394
Q7630096;P1082;636
Q424674;P1082;35359
Q1789912;P1082;1136
Q4666295;P1082;812
Q732065;P1082;1
Q2444600;P1082;815
Q1017610;P1082;6325
Q15088662;P1082;125
Q261099;P1082;107
Q545680;P1082;3753
Q1192390;P1082;172
Q6549426;P1082;317
Q2925962;P1082;2745
Q7809790;P1082;216
Q5827150;P1082;163
Q31283;P1082;237
Q114114;P1082;6725
Q5656196;P1082;3791
Q118953;P1082;2675
Q21501131;P1082;232
Q1004200;P1082;4771
Q643969;P1082;10293
Q170669;P1082;5474
Q7126568;P1082;291
Q2452795;P1082;1746
Q2448555;P1082;1537
Q13520833;P1082;11741
Q5831604;P1082;12
Q1980503;P1082;857
Q554695;P1082;439
Q5315758;P1082;6880
Q3554945;P1082;633
Q2382669;P1082;1460
Q4181585;P1082;695
Q8069038;P1082;1786
Q1990216;P1082;1401
Q5951365;P1082;834
Q42376609;P1082;630
Q6827500;P1082;96
Q3563040;P1082;105
Q7660569;P1082;1165
Q4855749;P1082;201
Q67330;P1082;307
Q3562955;P1082;114
Q2068947;P1082;1053
Q7658386;P1082;135
Q4093674;P1082;4321
Q16893330;P1082;803
Q1223774;P1082;707
Q3563735;P1082;429
Q3916178;P1082;785
Q1773791;P1082;807
Q16891222;P1082;309
Q7313552;P1082;2340
Q170752;P1082;5303
Q2323870;P1082;587
Q5252096;P1082;119
Q7928106;P1082;1084
Q5621201;P1082;288
Q12212727;P1082;5499
Q3738616;P1082;3426
Q7826690;P1082;1507
Q4390589;P1082;2520
Q2466188;P1082;909
Q393610;P1082;57
Q1009980;P1082;3000
Q1017182;P1082;610
Q216794;P1082;2012
Q5620763;P1082;1044
Q3024256;P1082;8009
Q1021692;P1082;468
Q7127524;P1082;518
Q368600;P1082;173
Q4751791;P1082;2397
Q1009675;P1082;5830
Q5934070;P1082;324
Q5716420;P1082;578
Q4460926;P1082;8906
Q4954517;P1082;2177
Q6406967;P1082;1282
Q1785125;P1082;2745
Q3563164;P1082;148
Q10973383;P1082;573
Q1960308;P1082;283
Q3907740;P1082;1385
Q2473600;P1082;549
Q15901237;P1082;373
Q7943208;P1082;90
Q2449966;P1082;627
Q4692499;P1082;14
Q4692593;P1082;785
Q2987673;P1082;95
Q689914;P1082;268
Q5829595;P1082;491
Q2420066;P1082;5378
Q3563717;P1082;216
Q5457334;P1082;126
Q3877466;P1082;258
Q31028;P1082;6430
Q2906069;P1082;190
Q12829201;P1082;326
Q13649948;P1082;1752
Q2183764;P1082;1221
Q6405748;P1082;36
Q6944399;P1082;834
Q6843987;P1082;110
Q4029767;P1082;13
Q7710526;P1082;510
Q1982766;P1082;2050
Q15075219;P1082;660
Q7219;P1082;962
Q7169490;P1082;673
Q4828856;P1082;40
Q5835761;P1082;2198
Q7368760;P1082;1680
Q1776379;P1082;880
Q2924452;P1082;445
Q2714533;P1082;6298
Q2199017;P1082;480
Q1864300;P1082;125
Q2387803;P1082;595
Q1985883;P1082;1597
Q5286998;P1082;693
Q2437102;P1082;2536
Q862596;P1082;655
Q3562243;P1082;226
Q4245596;P1082;6145
Q3401907;P1082;454
Q2453816;P1082;610
Q5780888;P1082;137
Q4475260;P1082;6061
Q1207311;P1082;1873
Q4414981;P1082;431
Q3563764;P1082;339
Q3304218;P1082;961
Q20629740;P1082;2045
Q1011363;P1082;1920
Q2442739;P1082;1161
Q6393544;P1082;334
Q4082259;P1082;171
Q4707242;P1082;1802
Q2783543;P1082;3104
Q1099752;P1082;636
Q6517544;P1082;95
Q4054251;P1082;762
Q1985502;P1082;2255
Q5816551;P1082;466
Q1751023;P1082;502
Q670943;P1082;1446
Q3596203;P1082;125
Q11762517;P1082;211
Q3556085;P1082;15
Q3563834;P1082;304
Q153518;P1082;2545
Q7179148;P1082;79
Q7313903;P1082;260
Q3564009;P1082;1660
Q33980;P1082;950
Q277153;P1082;22
Q777475;P1082;7168
Q2438100;P1082;1104
Q3562993;P1082;301
Q7940200;P1082;406
Q4701465;P1082;0
Q7849800;P1082;9
Q6356044;P1082;243
Q253606;P1082;730
Q849193;P1082;204
Q2655013;P1082;3520
Q5524413;P1082;530
Q4832105;P1082;1442
Q744317;P1082;6253
Q2448298;P1082;776
Q943542;P1082;1426
Q1973960;P1082;2297
Q4809483;P1082;6954
Q7999147;P1082;488
Q5073904;P1082;674
Q4468065;P1082;2346
Q2451105;P1082;328
Q1965583;P1082;7936
Q8052239;P1082;5234
Q1982805;P1082;3126
Q7913983;P1082;1045
Q222854;P1082;2848
Q4449171;P1082;3325
Q1022232;P1082;207
Q5959052;P1082;8061
Q3403594;P1082;271
Q2096176;P1082;270
Q241042;P1082;24239
Q5961409;P1082;74
Q2449154;P1082;1465
Q2001429;P1082;30027
Q4477015;P1082;2184
Q4406481;P1082;12738
Q5001294;P1082;779
Q26920;P1082;2522
Q2447073;P1082;1318
Q4721894;P1082;1037
Q2973204;P1082;1141
Q4702464;P1082;1783
Q936239;P1082;400
Q3564858;P1082;526
Q12880123;P1082;289
Q2089588;P1082;3981
Q7076583;P1082;55
Q5799903;P1082;113
Q15059253;P1082;600
Q12137028;P1082;128
Q6544200;P1082;425
Q6944401;P1082;12640
Q3563580;P1082;101
Q5094703;P1082;3731
Q1002153;P1082;1470
Q2628906;P1082;4368
Q7273154;P1082;1207
Q12882478;P1082;291
Q5516176;P1082;133
Q4513218;P1082;1152
Q922098;P1082;4130
Q5702821;P1082;421
Q4813266;P1082;204
Q7558911;P1082;1095
Q66159;P1082;303
Q2502180;P1082;31609
Q2440660;P1082;1649
Q1001901;P1082;1918
Q5782911;P1082;970
Q1079742;P1082;4111
Q544931;P1082;1786
Q2439659;P1082;2521
Q13642951;P1082;209
Q2439599;P1082;1300
Q974730;P1082;580
Q2444716;P1082;3042
Q24684319;P1082;979
Q7379261;P1082;830
Q12290702;P1082;320
Q13033789;P1082;7277
Q5935329;P1082;810
Q4054267;P1082;13
Q16844172;P1082;214
Q635838;P1082;1052
Q6862779;P1082;205
Q5768241;P1082;88
Q24728963;P1082;481
Q1158903;P1082;966
Q2312752;P1082;5133
Q20026682;P1082;121
Q1987362;P1082;2742
Q2035013;P1082;418
Q1018974;P1082;711
Q2006122;P1082;971
Q9394890;P1082;212
Q4709824;P1082;1234
Q2735661;P1082;298
Q1137959;P1082;183
Q82208;P1082;557
Q338654;P1082;3119
Q1017933;P1082;3077
Q2987704;P1082;0
Q4620615;P1082;1428
Q5516304;P1082;163
Q3560586;P1082;45
Q5850297;P1082;2687
Q2453788;P1082;838
Q5910842;P1082;1464
Q3797631;P1082;1860
Q2453654;P1082;861
Q2331075;P1082;1454
Q2439530;P1082;3038
Q2623238;P1082;4583
Q5707642;P1082;65
Q5862365;P1082;120
Q5015935;P1082;393
Q325510;P1082;3988
Q629511;P1082;735
Q3461076;P1082;3000
Q800009;P1082;2214
Q4827843;P1082;1078
Q15275787;P1082;617
Q588198;P1082;1018
Q5647547;P1082;1829
Q5853040;P1082;88
Q2751941;P1082;507
Q6350469;P1082;223
Q2924783;P1082;21
Q16897686;P1082;294
Q3558278;P1082;1578
Q3334768;P1082;6121
Q12881156;P1082;186
Q1012038;P1082;2400
Q2774893;P1082;1001
Q4783594;P1082;305
Q7395771;P1082;77
Q572288;P1082;370
Q3116363;P1082;1789
Q6689868;P1082;84
Q2103252;P1082;225
Q16897484;P1082;72
Q3558651;P1082;263
Q275327;P1082;210
Q12182503;P1082;1010
Q5771828;P1082;8
Q5866261;P1082;14
Q2714489;P1082;8875
Q1982140;P1082;3720
Q2270798;P1082;947
Q4349267;P1082;1388
Q2446139;P1082;1105
Q4374567;P1082;12
Q5841864;P1082;1315
Q146510;P1082;15621
Q7504924;P1082;5842
Q3555667;P1082;976
Q16894666;P1082;459
Q2436887;P1082;2591
Q283425;P1082;679
Q2222800;P1082;143
Q3555808;P1082;855
Q2637747;P1082;6454
Q2626865;P1082;437
Q4936404;P1082;1270
Q16890195;P1082;0
Q1722925;P1082;10909
Q19886776;P1082;150
Q1498128;P1082;23700
Q16893509;P1082;258
Q1985430;P1082;1394
Q4702744;P1082;2640
Q2573803;P1082;1
Q2265763;P1082;932
Q253296;P1082;9728
Q2440333;P1082;1135
Q3625118;P1082;250
Q996516;P1082;2720
Q2996811;P1082;128
Q585994;P1082;3413
Q1009160;P1082;570
Q2438708;P1082;5676
Q2566545;P1082;4813
Q2639050;P1082;4497
Q741369;P1082;5185
Q6436684;P1082;180
Q3405207;P1082;134
Q1009254;P1082;880
Q4857788;P1082;1739
Q501658;P1082;309
Q5958204;P1082;112
Q4118344;P1082;14574
Q24343;P1082;15000
Q3555870;P1082;2006
Q7915622;P1082;710
Q2482463;P1082;1454
Q323869;P1082;531
Q3563593;P1082;651
Q13643128;P1082;809
Q50800;P1082;3303
Q16891144;P1082;583
Q2391935;P1082;1291
Q5724100;P1082;129
Q4505840;P1082;5282
Q5444331;P1082;164
Q1011140;P1082;550
Q4168583;P1082;751
Q5807048;P1082;100
Q1583732;P1082;1410
Q6726643;P1082;3720
Q5764045;P1082;747
Q612793;P1082;632
Q4231389;P1082;5197
Q5118916;P1082;5166
Q16897482;P1082;11
Q4737601;P1082;1762
Q2447593;P1082;2018
Q4750735;P1082;11918
Q6582684;P1082;4000
Q1011838;P1082;820
Q5953025;P1082;170
Q1774836;P1082;72
Q7291642;P1082;223
Q1229916;P1082;270
Q16897504;P1082;294
Q925524;P1082;1586
Q16897314;P1082;131
Q4527008;P1082;505
Q2738194;P1082;760
Q8145807;P1082;161
Q12229399;P1082;810
Q1982796;P1082;1024
Q572589;P1082;896
Q4617951;P1082;1307
Q1011570;P1082;1220
Q2443359;P1082;10907
Q7352064;P1082;2624
Q1748455;P1082;90
Q12883365;P1082;678
Q5706536;P1082;103
Q2439116;P1082;2514
Q3813763;P1082;839
Q5830336;P1082;943
Q8075904;P1082;79
Q7267368;P1082;3953
Q3555670;P1082;1899
Q5651403;P1082;99
Q12208948;P1082;3701
Q1018966;P1082;1079
Q1969845;P1082;5051
Q6356025;P1082;10908
Q2485705;P1082;145
Q2055673;P1082;89
Q1754455;P1082;699
Q20026679;P1082;135
Q2443254;P1082;789
Q2618988;P1082;3367
Q2446326;P1082;1380
Q1817504;P1082;10138
Q4070975;P1082;197
Q6693101;P1082;3334
Q16840594;P1082;330
Q2439139;P1082;2727
Q24728972;P1082;284
Q1984403;P1082;1077
Q12880085;P1082;113
Q2445189;P1082;1555
Q4424989;P1082;8792
Q805468;P1082;2560
Q16836093;P1082;419
Q3561475;P1082;1463
Q4509486;P1082;212
Q3305082;P1082;2260
Q16840580;P1082;178
Q16893396;P1082;238
Q1019141;P1082;4437
Q7604096;P1082;85
Q7417697;P1082;479
Q4873404;P1082;419
Q1988177;P1082;789
Q5818196;P1082;902
Q6749451;P1082;34
Q779310;P1082;702
Q3125085;P1082;630
Q7504778;P1082;879
Q250663;P1082;51246
Q3425856;P1082;5543
Q16897715;P1082;207
Q5285070;P1082;910
Q16841112;P1082;1216
Q12287308;P1082;132
Q586631;P1082;82
Q3242503;P1082;1105
Q5728234;P1082;190
Q1022734;P1082;6737
Q2097419;P1082;3424
Q4326253;P1082;1070
Q6275588;P1082;48
Q7975050;P1082;570
Q7100360;P1082;235
Q5818037;P1082;329
Q4506539;P1082;3346
Q3460580;P1082;1739
Q2638986;P1082;3307
Q7597243;P1082;1237
Q20644260;P1082;187
Q6666880;P1082;1240
Q4515608;P1082;622
Q2192771;P1082;342
Q1011990;P1082;800
Q1982843;P1082;17
Q1584414;P1082;1561
Q2480852;P1082;135
Q7305614;P1082;3540
Q4066204;P1082;7050
Q3567813;P1082;620
Q16897584;P1082;577
Q16849933;P1082;666
Q5252024;P1082;648
Q1714076;P1082;1363
Q2949626;P1082;4659
Q4099352;P1082;1039
Q791816;P1082;17970
Q769580;P1082;958
Q2874428;P1082;637
Q5194943;P1082;398
Q4209196;P1082;2891
Q1009288;P1082;1460
Q2827304;P1082;92
Q16893017;P1082;583
Q4202629;P1082;1322
Q1006990;P1082;9739
Q1044667;P1082;709
Q2439609;P1082;2271
Q1135211;P1082;659
Q6554878;P1082;555
Q666079;P1082;6000
Q14223122;P1082;6121
Q6450727;P1082;474
Q2064670;P1082;7768
Q3561526;P1082;904
Q5519254;P1082;13888
Q4299635;P1082;1075
Q3555789;P1082;533
Q2508033;P1082;894
Q4318887;P1082;212
Q2511103;P1082;4302
Q2987724;P1082;0
Q1965764;P1082;7853
Q985454;P1082;594
Q2179137;P1082;1138
Q7930248;P1082;353
Q27063684;P1082;1598
Q2607634;P1082;2100
Q6760581;P1082;58
Q2832407;P1082;54
Q4324725;P1082;4449
Q3040923;P1082;2565
Q3161418;P1082;142
Q4787823;P1082;374
Q6740084;P1082;1718
Q1141330;P1082;4053
Q2451621;P1082;1384
Q4794045;P1082;135
Q5800663;P1082;792
Q3656779;P1082;12
Q219951;P1082;1117
Q12879047;P1082;58
Q525087;P1082;495
Q66214;P1082;434
Q6809711;P1082;1812
Q2295370;P1082;318
Q4407006;P1082;2090
Q1010220;P1082;2100
Q5682109;P1082;900
Q1789548;P1082;1052
Q1280049;P1082;22831
Q13649850;P1082;112
Q2887601;P1082;3000
Q991951;P1082;620
Q2443332;P1082;1747
Q4120382;P1082;6633
Q2440121;P1082;2505
Q2440343;P1082;2247
Q82354;P1082;20709
Q16471097;P1082;40
Q2439308;P1082;489
Q3741394;P1082;785
Q12657366;P1082;165
Q10858145;P1082;2499
Q883795;P1082;282
Q2711656;P1082;1431
Q1786624;P1082;557
Q24684066;P1082;262
Q632418;P1082;3969
Q6346173;P1082;2146
Q2987957;P1082;60
Q2915523;P1082;6329
Q1384002;P1082;144
Q747336;P1082;5900
Q5046689;P1082;3000
Q4692514;P1082;217
Q523698;P1082;434
Q12880968;P1082;102
Q1988272;P1082;500
Q2914976;P1082;124
Q1977281;P1082;1900
Q10564018;P1082;455
Q1231790;P1082;496
Q3215464;P1082;471
Q1009612;P1082;4820
Q6418387;P1082;96
Q445159;P1082;560
Q568801;P1082;1523
Q12004273;P1082;1529
Q20990;P1082;720
Q5315302;P1082;2560
Q1987818;P1082;1682
Q7202303;P1082;3
Q10364082;P1082;109
Q7376669;P1082;42
Q5824138;P1082;8
Q2437130;P1082;1969
Q4335394;P1082;401
Q1011705;P1082;610
Q16893256;P1082;205
Q3333478;P1082;9371
Q7462245;P1082;16295
Q952009;P1082;2882
Q2437507;P1082;765
Q3563966;P1082;642
Q1991577;P1082;1278
Q2015909;P1082;604
Q2466197;P1082;2074
Q2011685;P1082;1570
Q1427693;P1082;207
Q5829142;P1082;2032
Q4155035;P1082;270
Q251677;P1082;3900
Q4703193;P1082;290
Q2450480;P1082;1432
Q4478590;P1082;59
Q1033066;P1082;84044
Q2936962;P1082;2279
Q6535333;P1082;988
Q16893798;P1082;436
Q774624;P1082;5410
Q4663412;P1082;399
Q1988247;P1082;1318
Q5808834;P1082;3514
Q6439012;P1082;13
Q4530793;P1082;1895
Q20018432;P1082;60
Q1016963;P1082;2420
Q2390505;P1082;1186
Q2046643;P1082;350
Q1526948;P1082;6329
Q2752711;P1082;694
Q3478392;P1082;6
Q1999592;P1082;1835
Q2190583;P1082;2935
Q5864585;P1082;163
Q146542;P1082;6683
Q31281;P1082;561
Q278182;P1082;1240
Q1012319;P1082;1270
Q5762889;P1082;744
Q1009114;P1082;4780
Q7689761;P1082;24105
Q2439579;P1082;1387
Q3334753;P1082;11215
Q2626791;P1082;2872
Q1009428;P1082;850
Q3560179;P1082;481
Q6346193;P1082;30000
Q2685999;P1082;455
Q1780381;P1082;6084
Q2729234;P1082;34
Q2104338;P1082;286
Q446677;P1082;402
Q5712996;P1082;413
Q4068605;P1082;319
Q4701891;P1082;74
Q1991175;P1082;1072
Q907449;P1082;674
Q3268051;P1082;1720
Q304044;P1082;1017
Q4070332;P1082;602
Q24728641;P1082;412
Q852260;P1082;205
Q3849656;P1082;578
Q1221534;P1082;1639
Q772155;P1082;1764
Q5046484;P1082;190
Q3439114;P1082;640
Q1011252;P1082;1060
Q8076585;P1082;957
Q6503321;P1082;1413
Q5454332;P1082;684
Q3564759;P1082;228
Q276115;P1082;129
Q1982177;P1082;4360
Q685369;P1082;291
Q5331973;P1082;692
Q476546;P1082;441
Q4350000;P1082;3426
Q5778540;P1082;391
Q7495774;P1082;5584
Q895452;P1082;560
Q1976164;P1082;1907
Q7505235;P1082;795
Q4325073;P1082;119
Q2917274;P1082;1945
Q7857481;P1082;2040
Q3301276;P1082;123
Q762067;P1082;425
Q2392626;P1082;1208
Q486834;P1082;346
Q2440115;P1082;1830
Q4191763;P1082;139
Q4474836;P1082;139
Q391552;P1082;441
Q5754932;P1082;580
Q16896557;P1082;525
Q52043;P1082;475
Q9108364;P1082;109
Q22284435;P1082;627
Q652980;P1082;1171
Q6492357;P1082;1191
Q2031428;P1082;25194
Q6202746;P1082;2571
Q1009925;P1082;620
Q1001529;P1082;356
Q7535630;P1082;626
Q5297639;P1082;3215
Q7504824;P1082;551
Q2341030;P1082;1833
Q19612570;P1082;1265
Q4309401;P1082;3305
Q609232;P1082;2336
Q1849898;P1082;601
Q1009885;P1082;660
Q2438089;P1082;1935
Q2438669;P1082;1324
Q16897501;P1082;2
Q2439123;P1082;5922
Q1992267;P1082;669
