Q2289677;P1082;0
Q2443416;P1082;1070
Q4665923;P1082;2349
Q11001478;P1082;620
Q2639830;P1082;708
Q5822082;P1082;1320
Q2473316;P1082;5964
Q1983286;P1082;2708
Q12831038;P1082;616
Q5046678;P1082;2420
Q2439877;P1082;1617
Q1969309;P1082;1430
Q1013757;P1082;3730
Q546299;P1082;729
Q4702330;P1082;14208
Q24239691;P1082;728
Q4576043;P1082;6517
Q5801765;P1082;363
Q2626003;P1082;2783
Q4833445;P1082;916
Q1520296;P1082;2878
Q2277232;P1082;2723
Q5367281;P1082;580
Q653438;P1082;1810
Q7129866;P1082;906
Q849228;P1082;2574
Q431365;P1082;403
Q4692628;P1082;342
Q1014258;P1082;2471
Q5787735;P1082;374
Q4865150;P1082;24
Q17070263;P1082;54
Q4778810;P1082;727
Q2445204;P1082;919
Q7661276;P1082;750
Q3643167;P1082;46686
Q1025780;P1082;1554
Q1990771;P1082;1636
Q3566392;P1082;1681
Q734410;P1082;5997
Q5737109;P1082;803
Q6432455;P1082;242
Q6912965;P1082;1090
Q1975999;P1082;3497
Q6440876;P1082;852
Q4119296;P1082;2896
Q6746787;P1082;6203
Q7126573;P1082;255
Q1009725;P1082;1060
Q11171753;P1082;427
Q2672300;P1082;549
Q5414890;P1082;9993
Q1013611;P1082;920
Q8050647;P1082;4030
Q2385336;P1082;1355
Q16736457;P1082;13
Q16896260;P1082;140
Q4783747;P1082;335
Q4413813;P1082;4349
Q1568906;P1082;147
Q4386887;P1082;300
Q5055732;P1082;1796
Q28008450;P1082;5179
Q12200613;P1082;770
Q7200801;P1082;1898
Q3558269;P1082;644
Q6897577;P1082;10000
Q16897409;P1082;478
Q2282673;P1082;1908
Q12062266;P1082;600
Q12880011;P1082;812
Q1013798;P1082;3180
Q4183186;P1082;1290
Q2439862;P1082;619
Q5777331;P1082;121
Q5861394;P1082;449
Q734453;P1082;3153
Q547776;P1082;421
Q185290;P1082;442
Q2298437;P1082;1687
Q1011149;P1082;530
Q1025875;P1082;1033
Q2777426;P1082;3719
Q13649116;P1082;1071
Q3557719;P1082;30
Q16897514;P1082;377
Q3562616;P1082;211
Q3563586;P1082;203
Q7360063;P1082;1025
Q4330829;P1082;2228
Q659884;P1082;1870
Q4702887;P1082;7547
Q6420991;P1082;304
Q3405733;P1082;573
Q5396422;P1082;1367
Q5308019;P1082;44
Q935624;P1082;35
Q4727721;P1082;444
Q2437164;P1082;2926
Q5768674;P1082;50
Q2571873;P1082;905
Q1009766;P1082;315
Q506154;P1082;133
Q8049267;P1082;167
Q7363233;P1082;605
Q3116892;P1082;171
Q6414085;P1082;520
Q1021625;P1082;355
Q6730069;P1082;55
Q7129305;P1082;87
Q16151920;P1082;3
Q2274800;P1082;865
Q6003918;P1082;431
Q1832065;P1082;893
Q968107;P1082;417
Q2440052;P1082;3860
Q4488719;P1082;328
Q1026775;P1082;570
Q2148317;P1082;278
Q1717899;P1082;749
Q2606178;P1082;140
Q2051589;P1082;1060
Q4703284;P1082;2413
Q5668969;P1082;0
Q2090059;P1082;3265
Q4230165;P1082;1997
Q2443295;P1082;2393
Q1507955;P1082;628
Q5039238;P1082;3190
Q253311;P1082;2654
Q4383624;P1082;7
Q7849672;P1082;259
Q3555880;P1082;832
Q5792995;P1082;799
Q999785;P1082;967
Q3082400;P1082;10
Q16994027;P1082;45
Q992768;P1082;3040
Q5780472;P1082;781
Q1014075;P1082;1430
Q24684081;P1082;928
Q3646144;P1082;3
Q1091723;P1082;1729
Q1982568;P1082;1683
Q15616274;P1082;1766
Q3555678;P1082;621
Q4662927;P1082;67
Q8081409;P1082;16
Q8014241;P1082;39
Q2443406;P1082;967
Q2987977;P1082;240
Q3995788;P1082;1020
Q2283019;P1082;2185
Q4759416;P1082;22
Q2227654;P1082;509
Q13643098;P1082;1703
Q6464620;P1082;587
Q747508;P1082;806
Q2066502;P1082;13405
Q12248521;P1082;5780
Q644699;P1082;26337
Q21588762;P1082;353
Q2439590;P1082;2832
Q21560173;P1082;211
Q1144109;P1082;163
Q5766185;P1082;182
Q5662913;P1082;14
Q5473903;P1082;178
Q2910830;P1082;231
Q1750929;P1082;31
Q3103071;P1082;3210
Q4702932;P1082;2240
Q5680186;P1082;38
Q4217148;P1082;905
Q43530;P1082;64
Q2080414;P1082;184
Q646804;P1082;10
Q12885737;P1082;46
Q7375557;P1082;813
Q5620484;P1082;421
Q5645547;P1082;631
Q2777621;P1082;1130
Q1645039;P1082;14530
Q6961595;P1082;837
Q6930490;P1082;1304
Q6449717;P1082;366
Q24728951;P1082;410
Q7333821;P1082;100
Q5804620;P1082;407
Q2455560;P1082;1560
Q219427;P1082;1970
Q20050793;P1082;2340
Q6383399;P1082;303
Q1023307;P1082;20450
Q5664448;P1082;20559
Q16834144;P1082;463
Q24910890;P1082;37
Q549874;P1082;556
Q2452806;P1082;2991
Q160543;P1082;197
Q4769818;P1082;105
Q6821317;P1082;97
Q4692667;P1082;178
Q2448565;P1082;593
Q2448384;P1082;956
Q3110836;P1082;2801
Q2638544;P1082;9138
Q4114;P1082;670
Q12293727;P1082;113
Q1984329;P1082;3093
Q5829387;P1082;2640
Q2442854;P1082;1604
Q5766040;P1082;93
Q4301255;P1082;314
Q2254041;P1082;1072
Q4680797;P1082;581
Q2449915;P1082;2802
Q20628227;P1082;476
Q1153296;P1082;1930
Q7134913;P1082;1043
Q2993511;P1082;7238
Q15232387;P1082;53
Q6672000;P1082;540
Q1984037;P1082;1068
Q3560594;P1082;28
Q15540317;P1082;430
Q1919824;P1082;6127
Q12675915;P1082;90
Q2276871;P1082;527
Q2447838;P1082;2962
Q1009731;P1082;960
Q7294722;P1082;3332
Q6346161;P1082;360
Q4527424;P1082;2220
Q6374782;P1082;79
Q2453839;P1082;929
Q1011778;P1082;1270
Q1773816;P1082;936
Q12084526;P1082;1677
Q3564837;P1082;378
Q5223803;P1082;5295
Q12882253;P1082;442
Q7683896;P1082;282
Q4494368;P1082;5141
Q24239692;P1082;510
Q2000279;P1082;4697
Q1010537;P1082;1740
Q669400;P1082;208
Q1011526;P1082;1090
Q1722485;P1082;452
Q806131;P1082;1620
Q4560187;P1082;275
Q3559525;P1082;374
Q6743643;P1082;2262
Q4833549;P1082;383
Q3974814;P1082;1078
Q1925192;P1082;443
Q2639058;P1082;1352
Q6645027;P1082;1062
Q878879;P1082;9145
Q5765818;P1082;86
Q1011555;P1082;2690
Q12230985;P1082;733
Q5285062;P1082;665
Q24729276;P1082;525
Q2436781;P1082;793
Q521326;P1082;138
Q3335259;P1082;6598
Q1068140;P1082;14733
Q14919470;P1082;93
Q2693076;P1082;624
Q15221461;P1082;44
Q2279918;P1082;2192
Q5790944;P1082;687
Q16896203;P1082;39
Q600486;P1082;14445
Q4069611;P1082;4776
Q19963384;P1082;0
Q5800863;P1082;1902
Q4982085;P1082;2252
Q740804;P1082;2762
Q4761978;P1082;116
Q1003877;P1082;38220
Q5662585;P1082;1268
Q5179718;P1082;2700
Q2446729;P1082;2573
Q1092371;P1082;516
Q5188314;P1082;3980
Q3494835;P1082;75
Q2638965;P1082;4038
Q2228669;P1082;4648
Q7021573;P1082;851
Q984274;P1082;1637
Q6432114;P1082;296
Q1984695;P1082;2293
Q825412;P1082;879
Q2450726;P1082;1334
Q4692508;P1082;294
Q1013733;P1082;1990
Q5640130;P1082;109
Q8054291;P1082;480
Q4692511;P1082;480
Q6434289;P1082;23
Q1991137;P1082;2542
Q4860564;P1082;2960
Q1711565;P1082;811
Q5855739;P1082;2704
Q3563150;P1082;799
Q4120571;P1082;1986
Q1098854;P1082;2445
Q3403449;P1082;1993
Q3564782;P1082;114
Q1773777;P1082;528
Q16893421;P1082;4
Q4467541;P1082;348
Q1014254;P1082;486
Q7065107;P1082;1
Q2571309;P1082;230
Q1714579;P1082;322
Q5717164;P1082;3175
Q1997774;P1082;928
Q5700884;P1082;788
Q6890640;P1082;274
Q1987033;P1082;363
Q16897410;P1082;275
Q16950164;P1082;1504
Q18764526;P1082;2628
Q4174709;P1082;2747
Q6904927;P1082;274
Q1025664;P1082;2620
Q1027196;P1082;821
Q7801613;P1082;520
Q4689252;P1082;1215
Q5859030;P1082;58
Q2377051;P1082;5063
Q5556931;P1082;6348
Q1009836;P1082;484
Q6798257;P1082;934
Q3564869;P1082;61
Q2444706;P1082;1057
Q15056863;P1082;1699
Q2424760;P1082;1844
Q2680450;P1082;208
Q10862798;P1082;23
Q6155122;P1082;1784
Q7973987;P1082;1330
Q5087273;P1082;566
Q581494;P1082;673
Q3755113;P1082;498
Q2619105;P1082;1384
Q2450511;P1082;1015
Q11885628;P1082;586
Q3564071;P1082;1667
Q2098147;P1082;5330
Q7294973;P1082;327
Q2448373;P1082;1848
Q3492204;P1082;92
Q1989670;P1082;811
Q6378031;P1082;32
Q7599403;P1082;1410
Q1659808;P1082;2034
Q1258883;P1082;3478
Q5855332;P1082;757
Q607169;P1082;1478
Q4518846;P1082;7621
Q3402425;P1082;877
Q16891203;P1082;2963
Q2064705;P1082;3200
Q16897712;P1082;1046
Q3111110;P1082;32
Q5767110;P1082;25
Q4200126;P1082;19
Q5848786;P1082;126
Q7267724;P1082;918
Q4215986;P1082;641
Q1479541;P1082;33
Q5790201;P1082;940
Q6453927;P1082;725
Q67585;P1082;596
Q5561859;P1082;253
Q5187455;P1082;1608
Q4894721;P1082;883
Q22344155;P1082;1562
Q3607019;P1082;436
Q16897513;P1082;1017
Q2450759;P1082;474
Q5003451;P1082;644
Q726843;P1082;1045
Q6122586;P1082;2412
Q4811386;P1082;132
Q1025709;P1082;680
Q5807137;P1082;496
Q1991127;P1082;1355
Q31227;P1082;1682
Q615562;P1082;1762
Q3974889;P1082;1248
Q924520;P1082;890
Q1011615;P1082;950
Q7694134;P1082;41786
Q3738318;P1082;466
Q2060955;P1082;12614
Q6400595;P1082;538
Q5963177;P1082;103
Q5777528;P1082;248
Q597446;P1082;4830
Q16894414;P1082;222
Q5939785;P1082;1884
Q5091523;P1082;142
Q3335264;P1082;10593
Q3401703;P1082;152
Q6673593;P1082;337
Q3298967;P1082;70
Q6315094;P1082;76
Q888803;P1082;5837
Q5768343;P1082;42
Q990130;P1082;9382
Q6319248;P1082;425
Q4234900;P1082;5118
Q5551956;P1082;1535
Q2331262;P1082;1525
Q2707725;P1082;933
Q4918118;P1082;366
Q5764918;P1082;96
Q3564317;P1082;246
Q2987735;P1082;115
Q4465434;P1082;547
Q1988204;P1082;1434
Q2439154;P1082;3449
Q2986492;P1082;1754
Q1267382;P1082;3972
Q3265279;P1082;35000
Q2556208;P1082;976
Q2987947;P1082;269
Q1736959;P1082;6913
Q1779828;P1082;328
Q15982272;P1082;7157
Q1026208;P1082;503
Q4967772;P1082;4420
Q2452085;P1082;4337
Q2447701;P1082;1700
Q6707260;P1082;110
Q16897538;P1082;300
Q339226;P1082;2176
Q2103804;P1082;1292
Q5614522;P1082;170
Q3410615;P1082;399
Q4542127;P1082;0
Q1934815;P1082;640
Q7594086;P1082;1170
Q3028239;P1082;4700
Q1010180;P1082;2880
Q304465;P1082;378
Q16896238;P1082;16
Q5829256;P1082;1051
Q2453794;P1082;843
Q1984014;P1082;1314
Q607312;P1082;176
Q16890985;P1082;14
Q2439319;P1082;3084
Q3301301;P1082;250
Q16896024;P1082;4
Q2297897;P1082;1302
Q1824921;P1082;1057
Q1009979;P1082;2500
Q583316;P1082;1912
Q5222409;P1082;1497
Q1185714;P1082;8657
Q11135981;P1082;110
Q1027159;P1082;9682
Q5096617;P1082;472
Q1988264;P1082;4128
Q5834411;P1082;635
Q5473153;P1082;3281
Q1001541;P1082;553
Q5768447;P1082;213
Q4440052;P1082;4604
Q17051292;P1082;69
Q1190938;P1082;798
Q4357913;P1082;348
Q4326605;P1082;2113
Q3394331;P1082;817
Q7938144;P1082;40
Q4469873;P1082;501
Q24729271;P1082;1048
Q939235;P1082;193
Q4877452;P1082;3866
Q7168470;P1082;1616
Q2657124;P1082;4660
Q7363330;P1082;1584
Q1984006;P1082;1140
Q7995824;P1082;770
Q4831505;P1082;4125
Q13646020;P1082;2326
Q1982517;P1082;1685
Q1020223;P1082;660
Q5573719;P1082;4
Q491102;P1082;129960
Q2473483;P1082;4273
Q2858002;P1082;2225
Q688652;P1082;17224
Q3195166;P1082;18332
Q1010066;P1082;750
Q4952506;P1082;226
Q4391590;P1082;8182
Q1947455;P1082;28209
Q3563723;P1082;308
Q1907164;P1082;1328
Q7796484;P1082;2020
Q3564802;P1082;308
Q3558787;P1082;365
Q12881382;P1082;560
Q4514006;P1082;3085
Q1011133;P1082;1950
Q3400633;P1082;6160
Q6346221;P1082;17052
Q607663;P1082;5099
Q16897176;P1082;837
Q2667578;P1082;4245
Q757780;P1082;848
Q19963471;P1082;50
Q7695101;P1082;7728
Q2204244;P1082;12
Q2737458;P1082;558
Q6426290;P1082;391
Q1983241;P1082;1353
Q16896299;P1082;523
Q3467443;P1082;1094
Q1009694;P1082;640
Q3093538;P1082;199
Q13644933;P1082;4964
Q16897489;P1082;161
Q13649793;P1082;1547
Q212088;P1082;2110
Q16833611;P1082;639
Q1619918;P1082;406
Q750762;P1082;1156
Q5102653;P1082;50
Q2040362;P1082;411
Q739639;P1082;664
Q3556131;P1082;1651
Q18766219;P1082;1340
Q2729296;P1082;4000
Q2612810;P1082;77
Q12678181;P1082;40
Q1418411;P1082;530
Q1024703;P1082;7019
Q428041;P1082;610
Q2446073;P1082;758
Q1991651;P1082;3846
Q5211472;P1082;711
Q4529401;P1082;516
Q2578468;P1082;3806
Q2820114;P1082;353
Q4162107;P1082;1218
Q5675266;P1082;3596
Q5712371;P1082;212
Q571900;P1082;772
Q1983254;P1082;1092
Q3567555;P1082;92
Q5836736;P1082;435
Q15224618;P1082;232
Q3566828;P1082;725
Q7942570;P1082;21
Q6426671;P1082;95
Q2626556;P1082;761
Q3560628;P1082;451
Q7362752;P1082;302
Q4701446;P1082;16
Q3458895;P1082;45853
Q380624;P1082;838
Q8255232;P1082;868
Q16449632;P1082;75
Q2593068;P1082;167
Q4256040;P1082;0
Q728224;P1082;1012
Q2450547;P1082;1728
Q1009662;P1082;1180
Q16058195;P1082;429
Q5415824;P1082;127
Q31288;P1082;3462
Q2530261;P1082;52258
Q15178850;P1082;16267
Q3376354;P1082;39
Q4692420;P1082;49
Q7228397;P1082;2800
Q5516917;P1082;515
Q1991158;P1082;755
Q4506067;P1082;1729
Q2262525;P1082;17628
Q3562704;P1082;23
Q1011148;P1082;6890
Q4841714;P1082;245
Q4529390;P1082;472
Q4692492;P1082;168
Q2197148;P1082;1390
Q2010423;P1082;573
Q2638258;P1082;1529
Q3012675;P1082;115
Q16837220;P1082;601
Q2900018;P1082;30000
Q3793438;P1082;442
Q11851394;P1082;651
Q446334;P1082;143
Q5764573;P1082;34
Q7417107;P1082;740
Q4419075;P1082;289
Q1773810;P1082;495
Q19965991;P1082;1
Q2446101;P1082;1254
Q6739467;P1082;1469
Q1009866;P1082;840
Q5716270;P1082;48
Q4865721;P1082;92
Q2453850;P1082;1323
Q6529399;P1082;358
Q1144133;P1082;419
Q1808633;P1082;451
Q3192739;P1082;1066
Q1993597;P1082;154
Q1009891;P1082;1950
Q3567068;P1082;163
Q16890214;P1082;7
Q12211346;P1082;865
Q12872904;P1082;69
Q6401475;P1082;2325
Q1773822;P1082;188
Q4696822;P1082;535
Q5662448;P1082;131
Q5834905;P1082;664
Q1983294;P1082;1
Q1984988;P1082;3080
Q2629183;P1082;891
Q2379432;P1082;381
Q1800099;P1082;131
Q638046;P1082;3400
Q5780319;P1082;561
Q5837783;P1082;1134
Q1024102;P1082;3155
Q2451576;P1082;1723
Q2950506;P1082;20
Q511938;P1082;795
Q12073848;P1082;477
Q918970;P1082;4542
Q11159042;P1082;477
Q1193012;P1082;1789
Q16848996;P1082;1
Q160415;P1082;705
Q5347659;P1082;266
Q2424554;P1082;2300
Q10963204;P1082;95
Q1870143;P1082;2717
Q5247201;P1082;413
Q3448684;P1082;6313
Q684297;P1082;172
Q1009340;P1082;3140
Q4900295;P1082;1245
Q6434219;P1082;72
Q2449754;P1082;1636
Q4900814;P1082;4382
Q844820;P1082;1196
Q2477916;P1082;102
Q21560674;P1082;0
Q3739755;P1082;5899
Q326957;P1082;1575
Q3564056;P1082;1115
Q3555660;P1082;1606
Q2202345;P1082;122
Q12282718;P1082;524
Q996675;P1082;710
Q5814854;P1082;299
Q3562592;P1082;367
Q1991015;P1082;1355
Q1984138;P1082;64
Q7428679;P1082;6988
Q6270831;P1082;991
Q16899825;P1082;509
Q6654234;P1082;237
Q5614731;P1082;400
Q3558055;P1082;181
Q2439511;P1082;3092
Q15233087;P1082;592
Q2439539;P1082;709
Q5138033;P1082;1250
Q2918696;P1082;313
Q2437686;P1082;3795
Q3881426;P1082;5401
Q3027075;P1082;928
Q3556059;P1082;1038
Q7227967;P1082;1232
Q1778880;P1082;1576
Q2333539;P1082;61
Q3506125;P1082;132
Q1003301;P1082;657
Q990677;P1082;1240
Q2639010;P1082;4263
Q15241165;P1082;63
Q6401728;P1082;360
Q7232160;P1082;19
Q4810534;P1082;1100
Q3556146;P1082;1206
Q6454424;P1082;46
Q6851859;P1082;169
Q4789721;P1082;41
Q341107;P1082;13405
Q3907661;P1082;203
Q4495757;P1082;754
Q1179834;P1082;21692
Q644031;P1082;135
Q12731735;P1082;94
Q1123060;P1082;600
Q15113722;P1082;94
Q16891496;P1082;87
Q1241544;P1082;2805
Q943240;P1082;287
Q4789536;P1082;2620
Q7575984;P1082;3988
Q5430546;P1082;1400
Q4788747;P1082;2142
Q1780393;P1082;6825
Q4493078;P1082;744
Q4271027;P1082;200
Q995193;P1082;433
Q2436823;P1082;1488
Q3740124;P1082;358
Q4317589;P1082;2528
Q5315761;P1082;759
Q2994707;P1082;357
Q5775676;P1082;778
Q1010044;P1082;890
Q282083;P1082;486
Q5804435;P1082;166
Q3398339;P1082;455
Q1959393;P1082;764
Q7796582;P1082;590
Q6984302;P1082;153
Q4495756;P1082;603
Q94381;P1082;94
Q160216;P1082;316
Q4846077;P1082;166
Q2725909;P1082;304
Q5395549;P1082;1500
Q6401527;P1082;223
Q1771337;P1082;2677
Q2437674;P1082;129
Q20948947;P1082;351
Q4789951;P1082;232
Q2561712;P1082;101
Q5211618;P1082;1620
Q2152846;P1082;240
Q7499993;P1082;1264
Q6823315;P1082;504
Q1020227;P1082;1080
Q4831969;P1082;1910
Q5809901;P1082;872
Q16896567;P1082;789
Q5826640;P1082;1655
Q4118567;P1082;13315
Q4507191;P1082;886
Q4854192;P1082;556
Q1242136;P1082;14927
Q1982540;P1082;3016
Q13649977;P1082;1913
Q2379856;P1082;1708
Q6488101;P1082;20
Q2442893;P1082;509
Q13649148;P1082;2113
Q12216991;P1082;2583
Q6427261;P1082;123
Q3565823;P1082;1003
Q182340;P1082;1407
Q16827609;P1082;724
Q3884178;P1082;18563
Q3614648;P1082;536
Q1948440;P1082;22630
Q3563754;P1082;523
Q16667092;P1082;1323
Q5815803;P1082;39
Q50644;P1082;654
Q3404986;P1082;550
Q3813820;P1082;844
Q3439048;P1082;3130
Q3783979;P1082;550
Q5216172;P1082;1572
Q3563788;P1082;99
Q3564920;P1082;51
Q3980;P1082;1980
Q5116731;P1082;5021
Q12881462;P1082;1559
Q1009826;P1082;148
Q4927006;P1082;159
Q8048581;P1082;21049
Q16829056;P1082;2642
Q5349599;P1082;814
Q2523597;P1082;9517
Q2392547;P1082;6247
Q1989253;P1082;663
Q12876895;P1082;71
Q1017010;P1082;1410
Q6277416;P1082;931
Q4498652;P1082;3728
Q383584;P1082;2325
Q2088659;P1082;435
Q2034853;P1082;902
Q1011611;P1082;640
Q1985005;P1082;1555
Q4838018;P1082;25
Q4207914;P1082;307
Q5316112;P1082;3032
Q5552400;P1082;43
Q7514296;P1082;40
Q3304733;P1082;139
Q3404757;P1082;1229
Q16858984;P1082;663
Q3070888;P1082;1405
Q12187629;P1082;4609
Q1798195;P1082;726
Q4175038;P1082;800
Q5530106;P1082;39
Q3564724;P1082;22
Q1858244;P1082;3444
Q1011533;P1082;4000
Q2498586;P1082;269
Q2450494;P1082;957
Q4772985;P1082;2838
Q5855810;P1082;918
Q3556127;P1082;828
Q15229576;P1082;1960
Q3565702;P1082;49
Q6732359;P1082;6140
Q4071053;P1082;297
Q5726158;P1082;763
Q4887910;P1082;20065
Q3555748;P1082;1693
Q2264395;P1082;13119
Q2438023;P1082;3114
Q3257350;P1082;2207
Q4789210;P1082;19
Q160158;P1082;174
Q2440142;P1082;1713
Q4904210;P1082;140
Q5318620;P1082;20718
Q7687248;P1082;15985
Q5197175;P1082;4295
Q932440;P1082;3268
Q3567080;P1082;11
Q5305676;P1082;9299
Q16736459;P1082;29
Q3566812;P1082;993
Q7305628;P1082;2050
Q2987137;P1082;10
Q526832;P1082;130
Q4830923;P1082;23425
Q5764863;P1082;40
Q2098932;P1082;698
Q4277483;P1082;1430
Q4865348;P1082;71
Q2582838;P1082;1483
Q5432280;P1082;2880
Q7201438;P1082;742
Q2713473;P1082;3160
Q5833736;P1082;296
Q1010142;P1082;1360
Q3414310;P1082;5903
Q3981;P1082;1100
Q677673;P1082;405
Q4090923;P1082;441
Q1011331;P1082;2820
Q4211645;P1082;572
Q2437676;P1082;2188
Q598500;P1082;2844
Q2298916;P1082;75
Q2746117;P1082;3361
Q4779399;P1082;103
Q3041358;P1082;1150
Q10713321;P1082;3
Q3562623;P1082;455
Q12007395;P1082;212
Q940211;P1082;2848
Q1013176;P1082;405
Q4478599;P1082;22
Q4086731;P1082;181
Q6017920;P1082;34
Q24729325;P1082;540
Q6783116;P1082;237
Q940512;P1082;1344
Q820013;P1082;111
Q4197238;P1082;7382
Q2907815;P1082;428
Q1001578;P1082;287
Q258845;P1082;10756
Q3565361;P1082;22
Q4730336;P1082;3068
Q5625410;P1082;34
Q2442455;P1082;2411
Q4408950;P1082;666
Q3633196;P1082;3870
Q2451032;P1082;1366
Q2984215;P1082;4000
Q7941795;P1082;87
Q1983950;P1082;990
Q7566839;P1082;124
Q5074318;P1082;182
Q1027584;P1082;4328
Q6397982;P1082;340
Q4335837;P1082;5456
Q1896205;P1082;14825
Q7919596;P1082;14
Q4214241;P1082;331
Q7268148;P1082;385
Q4466429;P1082;5901
Q8188021;P1082;1347
Q5105254;P1082;147
Q16834155;P1082;626
Q2642561;P1082;5778
Q18764486;P1082;345
Q171267;P1082;1361
Q6377757;P1082;107
Q2415883;P1082;357
Q6395051;P1082;607
Q2757855;P1082;1383
Q5863590;P1082;115
Q428686;P1082;1364
