Q2289677;P1082;0
Q2385322;P1082;2093
Q3558064;P1082;525
Q12874901;P1082;379
Q1895761;P1082;39901
Q5825121;P1082;2587
Q261317;P1082;513
Q5787979;P1082;256
Q33556;P1082;278
Q618224;P1082;722
Q171266;P1082;2116
Q3738413;P1082;128
Q2141235;P1082;102
Q998625;P1082;560
Q1065530;P1082;342
Q4837276;P1082;117
Q15224792;P1082;329
Q16890337;P1082;77
Q2276075;P1082;248
Q6430111;P1082;332
Q7067512;P1082;61
Q2523420;P1082;7959
Q6689861;P1082;278
Q470509;P1082;6626
Q4429922;P1082;720
Q2735497;P1082;1662
Q4853009;P1082;27
Q1023935;P1082;2645
Q6346216;P1082;1310
Q4170346;P1082;2354
Q5073876;P1082;812
Q2652181;P1082;6863
Q2439298;P1082;1191
Q2452983;P1082;788
Q3561400;P1082;406
Q931349;P1082;524
Q2446147;P1082;962
Q2605314;P1082;1528
Q12876474;P1082;493
Q2390494;P1082;6462
Q474687;P1082;641
Q4328028;P1082;656
Q2626562;P1082;505
Q4797455;P1082;150
Q5848239;P1082;996
Q8064268;P1082;174
Q7232157;P1082;80
Q1009852;P1082;1970
Q15232245;P1082;1709
Q7231818;P1082;314
Q4328663;P1082;506
Q2468240;P1082;550
Q5331997;P1082;473
Q4305272;P1082;2229
Q5846583;P1082;1336
Q4092414;P1082;730
Q987782;P1082;2690
Q393931;P1082;44
Q28172919;P1082;8162
Q5002089;P1082;1603
Q1020378;P1082;810
Q12820312;P1082;5596
Q16893380;P1082;1385
Q4819444;P1082;720
Q12271194;P1082;481
Q7547425;P1082;2026
Q5689344;P1082;1700
Q1991193;P1082;819
Q2928449;P1082;384
Q4333598;P1082;27
Q3024232;P1082;5313
Q16897540;P1082;620
Q13580230;P1082;18
Q6661027;P1082;4501
Q1093414;P1082;9255
Q2565855;P1082;11123
Q3563483;P1082;97
Q6841632;P1082;136
Q7071265;P1082;275
Q2364706;P1082;166
Q4697677;P1082;436
Q2749706;P1082;1551
Q7263518;P1082;469
Q5353328;P1082;394
Q6363546;P1082;71
Q16826997;P1082;557
Q12880301;P1082;214
Q6353496;P1082;1624
Q5259257;P1082;1610
Q1027199;P1082;569
Q1140817;P1082;1091
Q12666597;P1082;124
Q1280840;P1082;814
Q1983268;P1082;1033
Q7127567;P1082;820
Q7269242;P1082;740
Q24239689;P1082;418
Q3742242;P1082;663
Q6356843;P1082;85
Q12877227;P1082;118
Q1260353;P1082;322
Q3951221;P1082;2856
Q806587;P1082;6340
Q4093240;P1082;4052
Q1010320;P1082;4700
Q1988241;P1082;961
Q7837984;P1082;745
Q2987184;P1082;83
Q5091167;P1082;1157
Q5714483;P1082;647
Q5859958;P1082;160
Q5814186;P1082;126
Q2638556;P1082;808
Q4858001;P1082;120
Q1015818;P1082;880
Q5089625;P1082;346
Q1135239;P1082;382
Q1004316;P1082;502
Q5067676;P1082;415
Q1009777;P1082;590
Q2014831;P1082;464
Q2714541;P1082;3466
Q2447330;P1082;2383
Q12082650;P1082;958
Q768915;P1082;477
Q750320;P1082;99
Q2989314;P1082;230
Q3558668;P1082;195
Q954068;P1082;854
Q2259753;P1082;687
Q1993058;P1082;1920
Q7899509;P1082;525
Q43606;P1082;25
Q1799536;P1082;8048
Q20624912;P1082;5133
Q4593133;P1082;582
Q792496;P1082;3627
Q1995925;P1082;815
Q2598753;P1082;32758
Q2733281;P1082;3700
Q7322293;P1082;2317
Q4238173;P1082;71
Q1986314;P1082;2148
Q1071611;P1082;1067
Q1275240;P1082;9826
Q890715;P1082;11232
Q6445466;P1082;292
Q1018982;P1082;406
Q6668779;P1082;0
Q16896237;P1082;18
Q2717027;P1082;668
Q3564792;P1082;125
Q2443242;P1082;2463
Q16897533;P1082;216
Q939277;P1082;763
Q15057684;P1082;652
Q955668;P1082;7894
Q1886025;P1082;1010
Q6896307;P1082;100
Q6394778;P1082;365
Q16896309;P1082;2
Q2035856;P1082;350
Q912723;P1082;10061
Q2787064;P1082;876
Q6398825;P1082;317
Q238510;P1082;1281
Q2439140;P1082;961
Q2437980;P1082;707
Q7065433;P1082;132
Q4072330;P1082;4429
Q16901395;P1082;8
Q4116040;P1082;31683
Q999333;P1082;4399
Q31277;P1082;628
Q697893;P1082;5000
Q16893395;P1082;670
Q2915766;P1082;13337
Q1010000;P1082;2100
Q263192;P1082;363
Q2038969;P1082;1397
Q1013260;P1082;1220
Q4227424;P1082;4807
Q815578;P1082;199
Q1013533;P1082;990
Q1982134;P1082;984
Q7546758;P1082;43
Q406146;P1082;6689
Q4696796;P1082;226
Q2411273;P1082;452
Q4518824;P1082;197
Q1900800;P1082;937
Q10858059;P1082;440
Q6435105;P1082;178
Q988522;P1082;3400
Q6472143;P1082;636
Q382050;P1082;458
Q16858881;P1082;491
Q3561760;P1082;362
Q1748459;P1082;396
Q950171;P1082;82
Q1028777;P1082;1441
Q2105756;P1082;11915
Q5523570;P1082;590
Q7235563;P1082;414
Q2666735;P1082;294
Q1767084;P1082;228
Q5790314;P1082;154
Q164493;P1082;224
Q10997530;P1082;15169
Q1983219;P1082;1171
Q437016;P1082;342
Q5509527;P1082;690
Q1774926;P1082;1293
Q2262994;P1082;3685
Q837664;P1082;678
Q3556113;P1082;1247
Q1001951;P1082;10535
Q6443036;P1082;47
Q902615;P1082;3112
Q248201;P1082;4492
Q12880891;P1082;135
Q4176860;P1082;3326
Q5764604;P1082;39
Q4806509;P1082;100
Q2448285;P1082;19201
Q4104989;P1082;1154
Q747777;P1082;5170
Q3555652;P1082;771
Q16322878;P1082;756
Q5674615;P1082;2620
Q2562935;P1082;1980
Q1814845;P1082;16900
Q1991107;P1082;2486
Q13518272;P1082;279
Q1020220;P1082;3590
Q24684361;P1082;847
Q7979395;P1082;710
Q5951204;P1082;424
Q740545;P1082;580
Q8145752;P1082;2125
Q670612;P1082;12500
Q1775385;P1082;2128
Q4072056;P1082;4078
Q3830902;P1082;3060
Q1025014;P1082;507
Q2039456;P1082;879
Q12155863;P1082;96
Q5811877;P1082;60
Q129491;P1082;7285
Q384570;P1082;6379
Q2447223;P1082;2519
Q4506954;P1082;15334
Q6809691;P1082;3145
Q12861856;P1082;819
Q1011513;P1082;640
Q6374696;P1082;2105
Q5776063;P1082;347
Q4337045;P1082;682
Q12198272;P1082;1211
Q806814;P1082;2440
Q1989653;P1082;505
Q5779556;P1082;190
Q5509048;P1082;241
Q1011272;P1082;1160
Q4219955;P1082;292
Q2705079;P1082;5078
Q515715;P1082;5274
Q3207029;P1082;983
Q12981710;P1082;580
Q5854417;P1082;3683
Q833281;P1082;6488
Q5208747;P1082;16
Q2088400;P1082;266
Q5353607;P1082;56
Q2447761;P1082;1553
Q5766205;P1082;66
Q7221699;P1082;560
Q2438168;P1082;1419
Q6869622;P1082;77
Q2637935;P1082;15191
Q19353941;P1082;186
Q1026328;P1082;55000
Q68700;P1082;3784
Q1988189;P1082;475
Q4209573;P1082;1500
Q505426;P1082;1128
Q642506;P1082;685
Q4220289;P1082;6373
Q2440743;P1082;1551
Q3946488;P1082;2977
Q1010152;P1082;1450
Q4813216;P1082;518
Q7398781;P1082;1379
Q601448;P1082;446
Q4309402;P1082;1046
Q12872099;P1082;0
Q4585365;P1082;758
Q6374832;P1082;40
Q1240371;P1082;1108
Q5533202;P1082;30
Q1755428;P1082;2780
Q3564771;P1082;141
Q287716;P1082;15091
Q6347535;P1082;0
Q2941138;P1082;415
Q3524772;P1082;183
Q2047520;P1082;1965
Q5956927;P1082;188
Q1012921;P1082;65322
Q1056030;P1082;263
Q1984314;P1082;3069
Q16896310;P1082;0
Q1782670;P1082;755
Q16896208;P1082;13
Q2918647;P1082;14315
Q16893805;P1082;464
Q5843462;P1082;173
Q2165529;P1082;95
Q2025137;P1082;843
Q2185684;P1082;172
Q1925084;P1082;0
Q19807;P1082;5214
Q3564019;P1082;775
Q1000915;P1082;1433
Q16897310;P1082;444
Q4667107;P1082;1612
Q1895571;P1082;245
Q16890196;P1082;0
Q485053;P1082;612
Q16897124;P1082;816
Q5383852;P1082;589
Q739108;P1082;5402
Q24729081;P1082;1248
Q4867552;P1082;273
Q3566444;P1082;1172
Q1010347;P1082;2650
Q598676;P1082;65523
Q791827;P1082;8079
Q4701550;P1082;344
Q2447544;P1082;2537
Q1009296;P1082;1410
Q4285839;P1082;5
Q252672;P1082;89
Q3562985;P1082;164
Q375460;P1082;410
Q473681;P1082;156
Q12659949;P1082;342
Q7447222;P1082;588
Q1618132;P1082;844
Q1985523;P1082;1642
Q6385455;P1082;3533
Q1991085;P1082;2066
Q16897340;P1082;373
Q5807368;P1082;335
Q965055;P1082;1577
Q1758024;P1082;63676
Q16858966;P1082;690
Q502524;P1082;2781
Q1370496;P1082;137
Q6435937;P1082;642
Q4356491;P1082;781
Q988390;P1082;519
Q6892798;P1082;1309
Q2020424;P1082;530
Q4169498;P1082;8544
Q3594268;P1082;788
Q1010547;P1082;1990
Q3038022;P1082;1142
Q7319821;P1082;277
Q3997506;P1082;500
Q985415;P1082;15666
Q6098326;P1082;2753
Q1011545;P1082;2430
Q1011227;P1082;1980
Q3567064;P1082;533
Q2671950;P1082;231
Q943675;P1082;331
Q6373781;P1082;429
Q2037007;P1082;265
Q13649088;P1082;1697
Q570558;P1082;1522
Q2585002;P1082;2868
Q2555414;P1082;254
Q4946662;P1082;209
Q768989;P1082;2865
Q3613724;P1082;102
Q551374;P1082;446
Q331200;P1082;3519
Q999320;P1082;613
Q3559048;P1082;338
Q5350467;P1082;576
Q4108255;P1082;116
Q13641721;P1082;647
Q5714213;P1082;161
Q16897321;P1082;428
Q1455063;P1082;219
Q1883779;P1082;599
Q38340;P1082;3254
Q2441141;P1082;1009
Q674335;P1082;1439
Q12292761;P1082;367
Q2448062;P1082;19771
Q10860345;P1082;250
Q3115744;P1082;135
Q805983;P1082;414
Q3029697;P1082;1345
Q1013539;P1082;740
Q5952300;P1082;156
Q2626575;P1082;3526
Q5003168;P1082;65
Q4874542;P1082;13
Q2235493;P1082;11478
Q1903588;P1082;1784
Q2240190;P1082;278
Q640932;P1082;223
Q7356425;P1082;561
Q748226;P1082;3828
Q5865569;P1082;639
Q2987937;P1082;175
Q2032221;P1082;610
Q805971;P1082;1575
Q5832302;P1082;738
Q7011958;P1082;5660
Q2358038;P1082;2300
Q2360533;P1082;161
Q5842909;P1082;1955
Q1714015;P1082;1147
Q2425846;P1082;1327
Q2381361;P1082;1115
Q6432206;P1082;287
Q3562878;P1082;910
Q301744;P1082;134
Q6549058;P1082;3500
Q1011578;P1082;930
Q1983964;P1082;1494
Q2437181;P1082;992
Q5739710;P1082;1436
Q1867822;P1082;61176
Q12886331;P1082;434
Q5792997;P1082;106
Q2899965;P1082;1420
Q2633179;P1082;1406
Q3566906;P1082;330
Q16842361;P1082;231
Q4986715;P1082;272
Q266065;P1082;435
Q4450583;P1082;13
Q6738507;P1082;2398
Q1776354;P1082;2211
Q773754;P1082;2832
Q5672804;P1082;347
Q4180338;P1082;709
Q3208930;P1082;270
Q3702213;P1082;4648
Q5455162;P1082;57
Q2857702;P1082;400
Q16893785;P1082;544
Q3678342;P1082;8084
Q5708030;P1082;427
Q2246478;P1082;639
Q4058485;P1082;155
Q6376254;P1082;18
Q16897315;P1082;351
Q8145676;P1082;2520
Q5729747;P1082;800
Q2446110;P1082;1732
Q7198334;P1082;80
Q16893378;P1082;87
Q16895765;P1082;227
Q1602840;P1082;258
Q1808620;P1082;714
Q1891364;P1082;220
Q4328510;P1082;4271
Q1010412;P1082;1190
Q5717233;P1082;4157
Q24728242;P1082;885
Q16834908;P1082;633
Q2101474;P1082;7458
Q2157224;P1082;200
Q943446;P1082;15114
Q4239660;P1082;1203
Q2749866;P1082;1415
Q17064540;P1082;1081
Q4199288;P1082;252
Q3077057;P1082;161
Q1004157;P1082;4667
Q3927088;P1082;730
Q16698645;P1082;53
Q44072;P1082;4760
Q16891089;P1082;584
Q3563203;P1082;415
Q6385952;P1082;2137
Q2896973;P1082;2336
Q3563703;P1082;246
Q2452920;P1082;1945
Q6081257;P1082;1198
Q2857947;P1082;21
Q2255397;P1082;135
Q16895769;P1082;832
Q3562100;P1082;20
Q15224529;P1082;3
Q1984321;P1082;1614
Q2439871;P1082;1531
Q5019036;P1082;1600
Q5443668;P1082;1200
Q3305137;P1082;149
Q3395714;P1082;163
Q13646883;P1082;296
Q2582516;P1082;6446
Q7929539;P1082;26
Q5795024;P1082;444
Q947244;P1082;132
Q10861147;P1082;733
Q2626650;P1082;9000
Q5768177;P1082;78
Q6465369;P1082;126
Q4533114;P1082;819
Q5684920;P1082;1541
Q5207518;P1082;7861
Q2352148;P1082;7400
Q2437637;P1082;2447
Q2619842;P1082;115
Q2839252;P1082;57
Q4496601;P1082;323
Q1618546;P1082;20
Q5705654;P1082;33
Q1017199;P1082;750
Q3555840;P1082;781
Q2777821;P1082;1000
Q4791611;P1082;140
Q5710660;P1082;84
Q1001525;P1082;1060
Q2857950;P1082;302
Q1992257;P1082;3473
Q7376797;P1082;204
Q73101;P1082;2864
Q1009714;P1082;1700
Q6362483;P1082;133
Q2482468;P1082;3050
Q4238575;P1082;275
Q5807549;P1082;1480
Q6900996;P1082;1080
Q2840627;P1082;1051
Q5843966;P1082;2035
Q1970441;P1082;860
Q286510;P1082;15000
Q5952394;P1082;358
Q7359400;P1082;2548
Q743707;P1082;4513
Q1009809;P1082;2240
Q4154198;P1082;888
Q16895651;P1082;105
Q268227;P1082;24
Q2099492;P1082;114
Q763214;P1082;627
Q12279635;P1082;57
Q4115;P1082;3340
Q1002621;P1082;1330
Q285486;P1082;1859
Q24729190;P1082;633
Q949622;P1082;6341
Q5774471;P1082;328
Q15853;P1082;3694
Q2456204;P1082;6744
Q3564024;P1082;1061
Q5856445;P1082;670
Q5852335;P1082;4410
Q5766119;P1082;19
Q3087743;P1082;124
Q5831502;P1082;140
Q1604678;P1082;8952
Q385874;P1082;1712
Q4804223;P1082;110
Q4119467;P1082;4137
Q336409;P1082;301
Q4428500;P1082;2591
Q2905583;P1082;894
Q6473325;P1082;690
Q5679829;P1082;79
Q2906105;P1082;187
Q1984779;P1082;1764
Q4054420;P1082;1631
Q1382485;P1082;152
Q2674010;P1082;16938
Q2452361;P1082;704
Q1011829;P1082;980
Q4476899;P1082;2472
Q7545633;P1082;2270
Q5368952;P1082;311
Q5188605;P1082;680
Q12292179;P1082;423
Q3272747;P1082;7940
Q7782506;P1082;86
Q6083157;P1082;988
Q5769567;P1082;3574
Q5870123;P1082;54
Q5038782;P1082;910
Q210598;P1082;43157
Q6474545;P1082;662
Q3301181;P1082;2500
Q6823321;P1082;478
Q6754976;P1082;655
Q12193415;P1082;8047
Q1999757;P1082;3221
Q3563119;P1082;1564
Q24729067;P1082;607
Q7912686;P1082;20
Q488507;P1082;52
Q1018197;P1082;1086
Q687879;P1082;1361
Q1011820;P1082;860
Q4234145;P1082;1904
Q2014947;P1082;5528
Q1984705;P1082;1547
Q762238;P1082;103
Q6432548;P1082;526
Q3054101;P1082;437
Q5999183;P1082;0
Q4439805;P1082;688
Q7918950;P1082;291
Q2795092;P1082;351
Q731179;P1082;1634
Q1982983;P1082;7078
Q5683982;P1082;303
Q4667912;P1082;59
Q5767319;P1082;129
Q12288844;P1082;167
Q771907;P1082;21934
Q5711339;P1082;290
Q710690;P1082;5904
Q5843758;P1082;60
Q211892;P1082;1270
Q2450749;P1082;1740
Q3564796;P1082;167
Q3563850;P1082;191
Q3564417;P1082;442
Q2452962;P1082;968
Q3563013;P1082;117
Q4509479;P1082;536
Q5875238;P1082;784
Q661530;P1082;191
Q3567048;P1082;90
Q12234856;P1082;1422
Q2281686;P1082;386
Q565215;P1082;393
Q4663815;P1082;596
Q5846586;P1082;2725
Q11900362;P1082;4326
Q5946704;P1082;4620
Q3555718;P1082;174
Q3563773;P1082;47
Q4752483;P1082;613
Q16897073;P1082;0
Q44262;P1082;223
Q3564683;P1082;424
Q2591302;P1082;344
Q4337131;P1082;588
Q2031384;P1082;1326
Q12666140;P1082;25
Q2449137;P1082;5427
Q2340579;P1082;780
Q24062064;P1082;18974
Q5436553;P1082;2221
Q12884396;P1082;50
Q1775921;P1082;2831
Q170646;P1082;2284
Q4325248;P1082;779
Q3660486;P1082;760
Q15992605;P1082;179
Q1951889;P1082;3792
Q12882633;P1082;128
Q1982087;P1082;3209
Q6522701;P1082;82
Q5884860;P1082;361
Q6678949;P1082;1325
Q139618;P1082;27
Q6674170;P1082;828
Q5221933;P1082;4588
Q16891044;P1082;125
Q3514417;P1082;1559
Q3698674;P1082;2360
Q6356855;P1082;48
Q4500021;P1082;984
Q2146505;P1082;3480
Q4323926;P1082;5596
Q2436834;P1082;1899
Q1023872;P1082;4142
Q4219275;P1082;444
Q1867889;P1082;1077
Q4937646;P1082;670
Q2436864;P1082;3401
Q821642;P1082;130
Q3491468;P1082;616
Q974134;P1082;1600
Q5368922;P1082;179
Q955711;P1082;1370
Q4521321;P1082;581
Q690341;P1082;427
Q6452589;P1082;445
Q4405181;P1082;560
Q2439813;P1082;2050
Q1025907;P1082;3609
Q16892688;P1082;103
Q16896568;P1082;466
Q1060348;P1082;1446
Q957536;P1082;1830
Q1808895;P1082;1750
Q4303312;P1082;2394
Q11818846;P1082;21
Q261476;P1082;4
Q2440217;P1082;3351
Q2394847;P1082;1141
Q639126;P1082;25
Q12878762;P1082;436
Q5549851;P1082;312
Q666959;P1082;277
Q1019330;P1082;810
Q7202167;P1082;371
Q205448;P1082;2780
Q3303474;P1082;0
Q3629768;P1082;249
Q3620485;P1082;265
Q4115747;P1082;585
Q6528771;P1082;254
Q700434;P1082;1538
Q2650208;P1082;1287
Q1009722;P1082;2200
Q24684072;P1082;782
Q2499687;P1082;9176
Q4533112;P1082;2854
Q672647;P1082;336
Q6522628;P1082;326
Q2592107;P1082;2312
Q3540888;P1082;7774
Q5810205;P1082;44
Q1011720;P1082;760
Q18764351;P1082;78
Q16322686;P1082;535
Q5222666;P1082;307
Q2037998;P1082;1670
Q29019;P1082;53109
Q7267910;P1082;1278
Q4591968;P1082;220
Q4027942;P1082;49
Q6927321;P1082;1796
Q4591208;P1082;2296
Q2745332;P1082;95
Q5787977;P1082;171
Q1018106;P1082;1115
Q2573267;P1082;4877
Q2671881;P1082;450
Q3563674;P1082;45
Q4998511;P1082;1000
Q7702456;P1082;1266
Q3051810;P1082;855
Q3544748;P1082;1000
Q5086463;P1082;757
Q12287985;P1082;267
Q477285;P1082;2695
Q12275739;P1082;100
Q1823390;P1082;518
Q574916;P1082;232
Q2436788;P1082;3973
Q20019301;P1082;75
Q3564776;P1082;83
Q278003;P1082;340
Q10860946;P1082;385
Q1775951;P1082;2592
Q5820238;P1082;2240
Q6429020;P1082;1498
Q5523848;P1082;1271
Q7404674;P1082;1080
Q1020011;P1082;1124
Q7577255;P1082;370
Q593295;P1082;222
Q4463615;P1082;9634
Q8060132;P1082;210
Q8083628;P1082;161
Q8340173;P1082;4773
Q2448592;P1082;1910
Q1011746;P1082;1120
Q1355581;P1082;952
Q5770698;P1082;300
Q2915392;P1082;500
Q6445678;P1082;1712
Q1990712;P1082;873
Q5833507;P1082;956
Q2000292;P1082;1804
Q2268331;P1082;386
Q31006;P1082;391
Q2398575;P1082;416
Q6432556;P1082;246
Q3564731;P1082;105
Q2840990;P1082;179
Q4831966;P1082;1794
Q748821;P1082;2468
Q3560241;P1082;393
Q5793571;P1082;1012
Q7322098;P1082;874
Q3564910;P1082;164
Q2439824;P1082;1463
Q1821070;P1082;1640
Q2988703;P1082;335
Q4777370;P1082;274
Q2639038;P1082;873
Q1655349;P1082;665
Q12169283;P1082;0
Q3565376;P1082;90
Q537308;P1082;748
Q4070636;P1082;2391
Q12289712;P1082;455
Q4667159;P1082;106
Q6663494;P1082;690
Q6787708;P1082;341
Q4313469;P1082;12813
Q4177764;P1082;3407
Q1783032;P1082;8561
Q4724705;P1082;777
Q75434;P1082;17578
Q20850381;P1082;86
Q1374614;P1082;193
Q12286658;P1082;333
Q4119165;P1082;4120
Q2449721;P1082;1306
Q2586360;P1082;993
Q2490473;P1082;1404
Q15093576;P1082;627
Q1021840;P1082;649
Q747228;P1082;78
Q2033041;P1082;941
Q992221;P1082;379
Q1009850;P1082;344
Q381967;P1082;432
Q3394267;P1082;1170
Q16897731;P1082;2
Q2451717;P1082;301
Q5784705;P1082;10
Q992679;P1082;80
Q5555136;P1082;11802
Q5619847;P1082;553
Q1949024;P1082;118
Q1961674;P1082;13723
Q7227836;P1082;1210
Q17099731;P1082;819
Q12167134;P1082;30
Q2638187;P1082;2520
Q1240884;P1082;2743
Q2445219;P1082;936
Q1147711;P1082;1455
Q7021575;P1082;27
Q659971;P1082;192
Q1773189;P1082;401
Q444099;P1082;247
Q672772;P1082;46
Q12877259;P1082;461
Q2335639;P1082;1108
Q1011342;P1082;1020
Q3564062;P1082;1068
Q5088532;P1082;630
Q1116161;P1082;4681
Q2455062;P1082;2385
Q2638488;P1082;2279
Q4692666;P1082;124
Q1985529;P1082;3552
Q2400212;P1082;0
Q744726;P1082;1460
Q3136852;P1082;2906
Q2442086;P1082;4809
Q3558202;P1082;620
Q6624076;P1082;446
Q12460561;P1082;2232
Q670537;P1082;1699
Q3563689;P1082;214
Q3564706;P1082;691
Q601473;P1082;2077
Q6506648;P1082;487
Q21484187;P1082;30288
Q3394359;P1082;969
Q5607675;P1082;217
Q70442;P1082;240
Q282461;P1082;48320
Q5614574;P1082;13
Q2498590;P1082;490
Q6430369;P1082;623
Q68024;P1082;544
Q2202738;P1082;123
Q3563681;P1082;316
Q2437499;P1082;3406
Q2475716;P1082;7076
Q16322651;P1082;288
Q2620881;P1082;4064
Q28223325;P1082;12666
Q7114042;P1082;2010
Q1995639;P1082;995
Q69268;P1082;4441
Q665845;P1082;4917
Q1810466;P1082;315
Q7356768;P1082;797
Q675592;P1082;544
Q11021582;P1082;315
Q5811194;P1082;543
Q1013614;P1082;810
Q12188708;P1082;2667
Q4522540;P1082;3780
Q5707147;P1082;173
Q2109972;P1082;910
Q24729050;P1082;659
Q389998;P1082;1460
Q2709840;P1082;2995
Q2218224;P1082;239
Q4771824;P1082;41
Q2621657;P1082;1015
Q285899;P1082;2548
Q1009637;P1082;1210
Q1775900;P1082;815
Q1555822;P1082;200
Q159916;P1082;764
Q695745;P1082;51
Q5215865;P1082;307
Q643990;P1082;1321
Q12872224;P1082;191
Q3567063;P1082;68
Q444404;P1082;671
Q1811901;P1082;352
Q2485400;P1082;378
