Q2289677;P1082;0
Q6369124;P1082;20
Q4326760;P1082;4549
Q527946;P1082;4456
Q2002075;P1082;1405
Q3557705;P1082;37
Q2219812;P1082;2305
Q7127573;P1082;25
Q66895;P1082;261
Q7450635;P1082;77
Q6563648;P1082;17767
Q4769811;P1082;229
Q2437562;P1082;5194
Q3560280;P1082;541
Q2447790;P1082;2761
Q4749688;P1082;1794
Q5767582;P1082;6
Q2659162;P1082;2656
Q1983201;P1082;2457
Q4907548;P1082;5164
Q7830119;P1082;1180
Q4746773;P1082;31
Q15224908;P1082;699
Q3242983;P1082;1627
Q998732;P1082;568
Q1468840;P1082;1860
Q30016638;P1082;4994
Q16893325;P1082;6
Q2064648;P1082;196
Q1992285;P1082;2264
Q2439566;P1082;2556
Q1370434;P1082;890
Q15272454;P1082;1078
Q4842088;P1082;17
Q6406757;P1082;650
Q2634212;P1082;97564
Q1985083;P1082;2015
Q12279880;P1082;289
Q5003698;P1082;1148
Q2543206;P1082;3704
Q28382094;P1082;253
Q1832261;P1082;1585
Q16016706;P1082;1457
Q5274298;P1082;716
Q1011801;P1082;2160
Q20025031;P1082;460
Q2443275;P1082;2776
Q3564853;P1082;735
Q4029140;P1082;0
Q3309484;P1082;1312
Q4692615;P1082;531
Q3563068;P1082;85
Q4692516;P1082;44
Q20627369;P1082;1434
Q2438650;P1082;1792
Q7141790;P1082;80
Q12873429;P1082;279
Q3997927;P1082;2110
Q2450535;P1082;1264
Q2772708;P1082;195
Q5812113;P1082;94
Q3562971;P1082;151
Q1010363;P1082;1100
Q2447110;P1082;1620
Q640035;P1082;1290
Q4663877;P1082;425
Q7458097;P1082;252
Q31279;P1082;441
Q2893839;P1082;219
Q5862811;P1082;202
Q4518484;P1082;707
Q7690666;P1082;67
Q162572;P1082;563
Q1142659;P1082;1430
Q20463670;P1082;1296
Q913181;P1082;15102
Q692734;P1082;122
Q1026301;P1082;1500
Q24728564;P1082;1303
Q1987773;P1082;1838
Q1013600;P1082;1220
Q2636839;P1082;1232
Q2473572;P1082;1065
Q6203219;P1082;2405
Q1001775;P1082;1000
Q1152729;P1082;527
Q5190349;P1082;672
Q1639500;P1082;168
Q7060724;P1082;47
Q4561750;P1082;5566
Q10860622;P1082;157
Q2353691;P1082;210
Q4116447;P1082;1058
Q5114977;P1082;33
Q16897307;P1082;33
Q4351871;P1082;1402
Q19690752;P1082;13
Q1983956;P1082;622
Q2440155;P1082;2621
Q2098453;P1082;1150
Q1008929;P1082;3140
Q1011845;P1082;1700
Q1933573;P1082;799
Q4705777;P1082;83
Q2011066;P1082;1725
Q3658737;P1082;593
Q3541086;P1082;396
Q3377537;P1082;967
Q353425;P1082;308
Q1593741;P1082;350
Q6081249;P1082;312
Q7427017;P1082;6310
Q6350804;P1082;713
Q5943928;P1082;4413
Q5548463;P1082;367
Q2443369;P1082;5518
Q2445515;P1082;934
Q5067620;P1082;30
Q12885480;P1082;71
Q5114705;P1082;42
Q5775642;P1082;43
Q1987789;P1082;1070
Q1169725;P1082;276
Q3556018;P1082;508
Q7064931;P1082;283
Q660077;P1082;726
Q3562932;P1082;119
Q7580892;P1082;960
Q3562948;P1082;4
Q704109;P1082;1996
Q3731;P1082;1250
Q3563994;P1082;673
Q64933;P1082;252
Q12293910;P1082;1
Q3564015;P1082;641
Q4859882;P1082;2034
Q977068;P1082;545
Q6948566;P1082;898
Q2709331;P1082;1848
Q708166;P1082;181
Q7423505;P1082;673
Q1985855;P1082;1270
Q3561443;P1082;998
Q6661603;P1082;4797
Q2638587;P1082;374
Q6493553;P1082;1024
Q3556071;P1082;543
Q3554821;P1082;1385
Q16894569;P1082;1714
Q1210332;P1082;175
Q7689005;P1082;965
Q667357;P1082;2261
Q2032124;P1082;842
Q1132273;P1082;395
Q12688308;P1082;5153
Q6439684;P1082;63
Q3565426;P1082;643
Q20571587;P1082;557
Q11158055;P1082;245
Q2630283;P1082;240
Q2354415;P1082;1476
Q4827774;P1082;527
Q3563125;P1082;223
Q5764979;P1082;168
Q4326731;P1082;3816
Q1021595;P1082;735
Q322;P1082;3107
Q5526672;P1082;217
Q1636626;P1082;6561
Q3563650;P1082;37
Q2712456;P1082;937
Q3555685;P1082;686
Q5228164;P1082;1074
Q2357792;P1082;47
Q16893356;P1082;242
Q6353875;P1082;182
Q2027801;P1082;9617
Q213377;P1082;1240
Q16896995;P1082;637
Q12875398;P1082;231
Q4248965;P1082;5465
Q2438868;P1082;4222
Q5831504;P1082;72
Q3394129;P1082;926
Q990247;P1082;1130
Q5818802;P1082;52
Q4843911;P1082;363
Q1003608;P1082;174
Q2462737;P1082;694
Q4795896;P1082;201
Q6555811;P1082;1313
Q1926446;P1082;8080
Q5857116;P1082;870
Q3243105;P1082;1310
Q3084553;P1082;0
Q16896579;P1082;5
Q12654810;P1082;30
Q254734;P1082;437
Q374060;P1082;14294
Q43136;P1082;935
Q16016356;P1082;736
Q4260338;P1082;1197
Q2502064;P1082;806
Q1009823;P1082;700
Q3366333;P1082;537
Q7126569;P1082;66
Q4085919;P1082;2377
Q2569452;P1082;1306
Q3115091;P1082;229
Q4792829;P1082;2240
Q750331;P1082;186
Q3560644;P1082;68
Q902720;P1082;3372
Q67478;P1082;630
Q1010092;P1082;700
Q1984050;P1082;896
Q746518;P1082;755
Q1069775;P1082;408
Q5766056;P1082;137
Q5730836;P1082;110
Q942490;P1082;401
Q6689867;P1082;1077
Q548223;P1082;1296
Q5794716;P1082;719
Q3577153;P1082;272
Q1009920;P1082;3040
Q1011751;P1082;3130
Q550175;P1082;2397
Q699074;P1082;336
Q7179675;P1082;103
Q5516764;P1082;499
Q514211;P1082;5715
Q16839997;P1082;182
Q1991628;P1082;2946
Q7989620;P1082;1120
Q2014221;P1082;1710
Q1018279;P1082;189
Q1157646;P1082;14297
Q4243594;P1082;479
Q3562940;P1082;326
Q3130032;P1082;1130
Q12290834;P1082;27
Q7916730;P1082;228
Q2443266;P1082;1540
Q2569734;P1082;619
Q4429904;P1082;1156
Q1010161;P1082;1040
Q18764252;P1082;164
Q3560116;P1082;83
Q3462759;P1082;543
Q3740115;P1082;454
Q3025477;P1082;500
Q1914294;P1082;1020
Q5853628;P1082;62
Q6374994;P1082;276
Q1009707;P1082;1100
Q652648;P1082;660
Q2626288;P1082;3401
Q15224632;P1082;467
Q12294949;P1082;52
Q1011728;P1082;1720
Q2294964;P1082;387
Q504046;P1082;896
Q794382;P1082;48274
Q4481305;P1082;338
Q261418;P1082;9567
Q2440083;P1082;1343
Q1019479;P1082;5755
Q12567350;P1082;2030
Q1005797;P1082;415
Q895512;P1082;3525
Q1774391;P1082;6618
Q4794389;P1082;121
Q791830;P1082;1432
Q4288649;P1082;519
Q3555699;P1082;651
Q1010405;P1082;1050
Q7571925;P1082;826
Q1016958;P1082;1310
Q4139785;P1082;2000
Q12873439;P1082;657
Q4218205;P1082;79
Q4620962;P1082;300
Q669488;P1082;123
Q2525207;P1082;1522
Q3563779;P1082;13
Q1747451;P1082;1912
Q2569903;P1082;836
Q1982778;P1082;670
Q16057908;P1082;761
Q5073132;P1082;6690
Q2859313;P1082;4600
Q5226345;P1082;63
Q4658658;P1082;289
Q6787087;P1082;59
Q5270408;P1082;304
Q2389159;P1082;2968
Q2442767;P1082;1161
Q2469725;P1082;253
Q1004642;P1082;39454
Q2631639;P1082;55017
Q5785557;P1082;970
Q7334476;P1082;80
Q5763841;P1082;1210
Q1775778;P1082;304839
Q734370;P1082;16126
Q1984752;P1082;1328
Q4056797;P1082;2781
Q1973590;P1082;782
Q3558224;P1082;733
Q713319;P1082;5206
Q4842900;P1082;181
Q6397865;P1082;185
Q1989272;P1082;890
Q4312785;P1082;503
Q3740106;P1082;1496
Q16015027;P1082;711
Q12865796;P1082;1916
Q585941;P1082;1223
Q265070;P1082;69
Q379272;P1082;962
Q2080475;P1082;2333
Q2652713;P1082;1384
Q3492496;P1082;447
Q16897328;P1082;578
Q3561484;P1082;1274
Q7057738;P1082;2813
Q2218549;P1082;8949
Q2012113;P1082;1188
Q543032;P1082;5325
Q7962949;P1082;660
Q2781911;P1082;3953
Q1952054;P1082;3437
Q2534322;P1082;2866
Q2446743;P1082;833
Q7536728;P1082;1086
Q5788518;P1082;125
Q2524093;P1082;710
Q4590753;P1082;779
Q4108248;P1082;562
Q1982788;P1082;795
Q7521656;P1082;603
Q5662257;P1082;1710
Q3625184;P1082;21597
Q4827648;P1082;996
Q373920;P1082;516
Q15187128;P1082;392
Q7101505;P1082;194
Q5763795;P1082;14
Q5178917;P1082;7740
Q3562489;P1082;741
Q7258151;P1082;1119
Q2505670;P1082;15892
Q1985833;P1082;925
Q4027945;P1082;1043
Q5353587;P1082;492
Q130154;P1082;56
Q982446;P1082;75
Q149173;P1082;8652
Q2407935;P1082;857
Q2323916;P1082;780
Q3698675;P1082;500
Q2445227;P1082;819
Q816129;P1082;84
Q3859489;P1082;1262
Q10275081;P1082;0
Q3565430;P1082;553
Q6926142;P1082;256
Q1089229;P1082;366
Q4063477;P1082;210
Q6633640;P1082;126
Q4805029;P1082;1460
Q3027696;P1082;1455
Q3564826;P1082;93
Q15727398;P1082;110
Q4238776;P1082;1150
Q426916;P1082;417
Q2618787;P1082;1650
Q4108792;P1082;27
Q3563656;P1082;153
Q1017187;P1082;590
Q5353327;P1082;238
Q5397923;P1082;1631
Q1779389;P1082;63
Q1996882;P1082;1812
Q904559;P1082;1148
Q2452122;P1082;2831
Q6931033;P1082;195
Q833810;P1082;486
Q1991678;P1082;1084
Q2437428;P1082;952
Q12570105;P1082;1299
Q3307907;P1082;700
Q768278;P1082;1154
Q4832731;P1082;447
Q2989722;P1082;579
Q2482456;P1082;2273
Q1509988;P1082;967
Q2450501;P1082;917
Q7796432;P1082;530
Q12857167;P1082;174
Q5511818;P1082;559
Q812728;P1082;1228
Q5878369;P1082;1336
Q4058232;P1082;723
Q508132;P1082;516
Q1020317;P1082;721
Q425849;P1082;2568
Q1779340;P1082;3023
Q786580;P1082;2906
Q2442817;P1082;3511
Q4477077;P1082;840
Q5729476;P1082;28
Q6817855;P1082;768
Q2950056;P1082;6904
Q3562084;P1082;491
Q1947515;P1082;5828
Q7088422;P1082;662
Q7266296;P1082;3974
Q20013297;P1082;564
Q2781886;P1082;750
Q3740270;P1082;3210
Q5819377;P1082;1977
Q933714;P1082;19685
Q4096257;P1082;3308
Q2233534;P1082;313
Q12884683;P1082;211
Q5776934;P1082;432
Q5034366;P1082;3220
Q1009805;P1082;2450
Q3567059;P1082;196
Q5284692;P1082;746
Q2856913;P1082;6
Q914316;P1082;2169
Q1008937;P1082;1420
Q3563574;P1082;856
Q2552551;P1082;181
Q3415336;P1082;3855
Q16322618;P1082;96
Q2442783;P1082;3024
Q5214097;P1082;2862
Q1988254;P1082;502
Q7595052;P1082;631
Q943130;P1082;1361
Q7296454;P1082;106
Q5791480;P1082;233
Q5827984;P1082;87
Q6153036;P1082;1658
Q1027137;P1082;736
Q926336;P1082;16745
Q1021673;P1082;457
Q2450438;P1082;778
Q6754792;P1082;2668
Q3500114;P1082;5006
Q3625719;P1082;924
Q388154;P1082;686
Q6434546;P1082;119
Q16890355;P1082;280
Q4248584;P1082;211
Q338813;P1082;1618
Q12673899;P1082;76
Q740455;P1082;13961
Q5797107;P1082;362
Q791287;P1082;48600
Q1780233;P1082;1260
Q2447341;P1082;1767
Q3564740;P1082;61
Q1301785;P1082;750
Q3305102;P1082;71
Q16895019;P1082;0
Q1009945;P1082;680
Q16894240;P1082;2
Q7385070;P1082;10484
Q412044;P1082;920
Q2117719;P1082;1239
Q7246837;P1082;1666
Q12278946;P1082;758
Q168807;P1082;10296
Q931667;P1082;1452
Q8044774;P1082;356
Q5815818;P1082;1122
Q212096;P1082;492
Q5808579;P1082;632
Q12665822;P1082;14
Q4808363;P1082;5812
Q7940004;P1082;53
Q1008959;P1082;880
Q768787;P1082;309
Q5863842;P1082;326
Q546859;P1082;1702
Q12878784;P1082;193
Q2453692;P1082;1614
Q3556100;P1082;1048
Q792917;P1082;6984
Q12872892;P1082;80
Q2439578;P1082;2065
Q3563614;P1082;217
Q2927849;P1082;141
Q9867;P1082;17893
Q16849003;P1082;1293
Q1984026;P1082;2602
Q659927;P1082;1620
Q1009807;P1082;253
Q548588;P1082;1754
Q822026;P1082;311
Q2406332;P1082;142
Q4250774;P1082;712
Q588635;P1082;1253
Q1771057;P1082;639
Q4577769;P1082;1793
Q7131217;P1082;2226
Q2469803;P1082;2025
Q16893323;P1082;121
Q2990853;P1082;3004
Q2681239;P1082;6084
Q3558807;P1082;144
Q3046798;P1082;337
Q5853038;P1082;556
Q15220603;P1082;270
Q7376809;P1082;107
Q1968907;P1082;5004
Q4904121;P1082;185
Q2986737;P1082;648
Q3558369;P1082;952
Q278456;P1082;1445
Q12880579;P1082;611
Q12683765;P1082;275
Q541035;P1082;564
Q4314224;P1082;3079
Q1223152;P1082;2253
Q2449947;P1082;783
Q3556079;P1082;1264
Q1011984;P1082;910
Q1076320;P1082;212
Q4092305;P1082;41
Q3739328;P1082;603
Q1991149;P1082;2276
Q5588407;P1082;860
Q3559000;P1082;173
Q6941227;P1082;903
Q2450737;P1082;2149
Q4367727;P1082;687
Q6408032;P1082;328
Q5068836;P1082;363
Q3564786;P1082;606
Q1016813;P1082;2598
Q616808;P1082;4011
Q3025422;P1082;8423
Q2681548;P1082;5025
Q12180484;P1082;7547
Q12648862;P1082;196
Q7786677;P1082;138
Q16897375;P1082;563
Q827503;P1082;821
Q520798;P1082;3530
Q4881450;P1082;3323
Q614177;P1082;175
Q12881441;P1082;105
Q2532058;P1082;1232
Q3630432;P1082;258
Q1009213;P1082;660
Q16893339;P1082;121
Q24934;P1082;8
Q146474;P1082;9276
Q5812371;P1082;515
Q5609759;P1082;1290
Q219664;P1082;3379
Q1013753;P1082;2060
Q2626826;P1082;1660
Q1012582;P1082;2972
Q491999;P1082;6423
Q2658770;P1082;5691
Q6861976;P1082;166
Q2045459;P1082;212
Q484402;P1082;1331
Q3563841;P1082;438
Q12150703;P1082;931
Q7134416;P1082;180
Q5824092;P1082;384
Q3395682;P1082;330
Q3784305;P1082;794
Q16893795;P1082;817
Q2225743;P1082;1328
Q6355063;P1082;153
Q13643160;P1082;471
Q7094142;P1082;1194
Q4688827;P1082;1598
Q793327;P1082;600
Q5794721;P1082;1646
Q240700;P1082;368
Q853942;P1082;2959
Q16468022;P1082;30
Q4426504;P1082;4824
Q7133038;P1082;8
Q6403313;P1082;2173
Q4673420;P1082;192
Q5774978;P1082;258
Q816163;P1082;21275
Q2267677;P1082;1223
Q3396792;P1082;88
Q2627742;P1082;935
Q5858703;P1082;1302
Q6667887;P1082;5723
Q1984312;P1082;1272
Q2177249;P1082;689
Q2631216;P1082;5051
Q3406264;P1082;5010
Q5604049;P1082;510
Q2453668;P1082;1585
Q201649;P1082;636
Q4990515;P1082;44
Q6739444;P1082;787
Q16892290;P1082;235
Q1000445;P1082;768
Q7126567;P1082;461
Q5612412;P1082;208
Q4428353;P1082;4349
Q6849813;P1082;2500
Q724761;P1082;599
Q3566241;P1082;314
Q7129461;P1082;74
Q10858395;P1082;1661
Q1158273;P1082;245
Q5766077;P1082;61
Q635398;P1082;950
Q2332648;P1082;16932
Q5675125;P1082;774
Q1848794;P1082;2102
Q21290039;P1082;175
Q2452845;P1082;2107
Q1985863;P1082;2382
Q8723418;P1082;1938
Q5826035;P1082;1673
Q2438836;P1082;659
Q16896542;P1082;1000
Q2270667;P1082;86
Q7357492;P1082;13
Q3567071;P1082;524
Q2450716;P1082;3647
Q4212763;P1082;144
Q6415790;P1082;4440
Q743108;P1082;200
Q498622;P1082;270
Q5715389;P1082;210
Q1011233;P1082;640
Q7679459;P1082;2433
Q4312374;P1082;469
Q1847815;P1082;4040
Q447233;P1082;9309
Q940255;P1082;978
Q7263523;P1082;884
Q4752086;P1082;119
Q996450;P1082;1386
Q6502895;P1082;3220
Q1188277;P1082;1651
Q5435373;P1082;1650
Q7943433;P1082;768
Q2248873;P1082;44304
Q2667475;P1082;769
Q3541520;P1082;7009
Q1983138;P1082;1282
Q3792532;P1082;423
Q2053494;P1082;16173
Q5784436;P1082;1860
Q3304661;P1082;101
Q4700013;P1082;1810
Q5015933;P1082;228
Q1031393;P1082;169
Q4785579;P1082;33
Q6430346;P1082;572
Q5834458;P1082;3798
Q1975122;P1082;1104
Q2450672;P1082;1248
Q4404723;P1082;6530
Q3563633;P1082;510
Q16472209;P1082;5
Q984923;P1082;204
Q1021670;P1082;729
Q3563823;P1082;652
Q4247636;P1082;551
Q1984394;P1082;1073
Q11967666;P1082;3500
Q5855258;P1082;178
Q12879394;P1082;83
Q844572;P1082;181
Q781775;P1082;22214
Q24597;P1082;3002
Q5306868;P1082;3540
Q16057910;P1082;429
Q2801374;P1082;1546
Q992270;P1082;333
Q4829443;P1082;334
Q24729326;P1082;933
Q6871635;P1082;286
Q2386319;P1082;550
Q323196;P1082;2910
Q3012768;P1082;21848
Q12234911;P1082;868
Q12884523;P1082;273
Q7294418;P1082;1005
Q7835561;P1082;274
Q7178896;P1082;177
Q690131;P1082;247
Q162619;P1082;123
Q2878226;P1082;4078
Q5859451;P1082;67
Q6355929;P1082;163
Q2442400;P1082;2350
Q6816557;P1082;300
Q5802062;P1082;381
Q2061284;P1082;3916
Q5213678;P1082;2420
Q4806417;P1082;653
Q1901927;P1082;600
Q16897426;P1082;597
Q13033794;P1082;1125
Q308352;P1082;238
Q4541621;P1082;6502
Q659683;P1082;390
Q3562082;P1082;261
Q3775368;P1082;1280
Q21159621;P1082;1002
Q985188;P1082;3014
Q702148;P1082;177
Q3304687;P1082;73
Q4419026;P1082;284
Q7421364;P1082;1438
Q2280678;P1082;994
Q2801051;P1082;1053
Q2439088;P1082;768
Q12181932;P1082;5870
Q1773804;P1082;530
Q1966891;P1082;7424
Q1795792;P1082;979
Q2437962;P1082;2278
Q6368851;P1082;499
Q5768199;P1082;129
Q7624821;P1082;498
Q51906;P1082;720
Q7228050;P1082;183
Q1975093;P1082;933
Q13643138;P1082;268
Q817286;P1082;18218
Q3566384;P1082;890
Q16893794;P1082;378
Q1991116;P1082;3291
Q4535537;P1082;9427
Q2638381;P1082;6480
Q5247185;P1082;1201
Q1873736;P1082;8549
Q1765402;P1082;6796
Q3563709;P1082;740
Q43465;P1082;373
Q1009969;P1082;590
Q7286716;P1082;12
Q3563005;P1082;11
Q4424057;P1082;10
Q2070357;P1082;1438
Q3005257;P1082;3741
Q13649841;P1082;1682
Q4811896;P1082;551
Q13648402;P1082;4307
Q692454;P1082;85
Q2988743;P1082;463
Q4355107;P1082;1860
Q5276566;P1082;33
Q4461631;P1082;2833
Q2440129;P1082;1394
Q267569;P1082;2484
Q2421264;P1082;383
Q2704493;P1082;1345
Q2367259;P1082;365
Q1229327;P1082;1249
Q1009206;P1082;2820
Q2029686;P1082;246
Q3036822;P1082;64
Q790084;P1082;2890
Q5704394;P1082;207
Q15622139;P1082;578
Q1186956;P1082;3796
Q4894815;P1082;12891
Q18379785;P1082;785
Q3556063;P1082;1145
Q1985096;P1082;4158
Q13218710;P1082;741
Q356247;P1082;739
Q12209795;P1082;8817
Q1012311;P1082;1920
Q12881267;P1082;84
Q1478586;P1082;595
Q1009701;P1082;1050
Q2643856;P1082;27471
Q1638072;P1082;213
Q3421561;P1082;1330
Q58094;P1082;3952
Q773219;P1082;5581
Q6377758;P1082;115
Q345253;P1082;24223
Q1584399;P1082;597
Q826263;P1082;5000
Q2443232;P1082;1128
Q5640162;P1082;654
Q4207247;P1082;4220
Q3388575;P1082;1804
Q4902758;P1082;489
Q16917192;P1082;239
Q617169;P1082;1616
Q5874873;P1082;1567
Q1983261;P1082;1532
Q5739409;P1082;3632
Q7533884;P1082;95
Q5713224;P1082;125
Q15093891;P1082;520
Q2463817;P1082;1615
Q757773;P1082;23282
Q68769;P1082;481
Q4285024;P1082;458
Q1981954;P1082;1836
Q2482489;P1082;2592
Q1983994;P1082;1247
Q16827709;P1082;94
Q4860731;P1082;209
Q3390905;P1082;2171
Q5836320;P1082;714
Q8043499;P1082;81
Q4451925;P1082;4308
Q7295216;P1082;3234
Q1765520;P1082;117
Q4118350;P1082;585
Q7440344;P1082;1330
Q3556092;P1082;309
Q4446183;P1082;473
Q2470929;P1082;630
Q269043;P1082;51
Q193763;P1082;432
Q3039158;P1082;19246
Q6353847;P1082;207
Q3123606;P1082;11
Q1014090;P1082;1240
Q3473240;P1082;359
Q1543638;P1082;271
Q4529573;P1082;485
Q1017479;P1082;787
Q5826220;P1082;193
Q5828162;P1082;1376
Q5617102;P1082;166
Q2571037;P1082;425
Q2628579;P1082;937
Q6402412;P1082;676
Q1014353;P1082;5458
Q4235803;P1082;3935
Q1241368;P1082;349
Q4505588;P1082;337
Q6347193;P1082;659
Q5397927;P1082;14
Q5226926;P1082;305
Q3183737;P1082;127
Q5089917;P1082;15198
Q2452334;P1082;2102
Q20054980;P1082;276
Q3264045;P1082;4454
Q128731;P1082;3364
Q6059983;P1082;1350
Q4752420;P1082;47
Q3642686;P1082;103
Q5418256;P1082;85
Q7462215;P1082;1307
Q4390443;P1082;438
Q7917104;P1082;219
Q14221666;P1082;0
Q12193148;P1082;10466
Q201088;P1082;604
Q4166381;P1082;4308
Q2442316;P1082;1692
Q676017;P1082;2641
Q2445177;P1082;1827
Q2790636;P1082;425
Q2482473;P1082;20539
Q4689272;P1082;1257
Q321107;P1082;1737
Q2648335;P1082;358
Q6826339;P1082;2353
Q6689729;P1082;170
Q3793447;P1082;1948
Q393848;P1082;2441
Q5277466;P1082;103
Q1071715;P1082;410
Q687595;P1082;1387
Q2583880;P1082;184
Q5599738;P1082;179
Q991340;P1082;486
Q2631126;P1082;5420
Q2790241;P1082;856
Q506166;P1082;220
Q5765302;P1082;351
Q741742;P1082;7387
Q992190;P1082;2711
Q917474;P1082;1068
Q2606605;P1082;76
Q16893800;P1082;954
Q5832408;P1082;867
Q5951692;P1082;234
Q1011540;P1082;660
Q3157422;P1082;975
Q264188;P1082;3981
Q4118554;P1082;6572
Q1066424;P1082;15804
Q4670255;P1082;1900
Q2442377;P1082;2764
Q4702804;P1082;1080
Q1776404;P1082;2170
Q3564864;P1082;102
Q5790736;P1082;310
Q4505886;P1082;15124
Q3301296;P1082;283
Q1774938;P1082;573
Q4731129;P1082;1674
Q1023474;P1082;4217
Q1010183;P1082;176
Q5817421;P1082;105
Q2001542;P1082;552
Q5439123;P1082;174
Q5777145;P1082;753
Q2664842;P1082;459
