Conservative_People's_Party_(Poland)	0	1	0	0	
DONG_Energy	0	0	1	0	
Clannad	1	0	0	0	
British_Columbia_New_Democratic_Party	0	1	0	0	
Socialistische_Partij_Anders	0	1	0	0	
Party_of_Democratic_Action	0	1	0	0	
Social_Democratic_Party_of_Croatia	0	1	0	0	
Quincy_University	0	0	0	1	
Social_Democratic_Party_(Romania)	0	1	0	0	
Radical_Civic_Union	0	1	0	0	
Matra	0	0	1	0	
Meredith_Corporation	0	0	1	0	
Somali_Youth_League	0	1	0	0	
AirUK	0	0	1	0	
Latvia's_First_Party/Latvian_Way	0	1	0	0	
Pathet_Lao	0	1	0	0	
Christen-Democratisch_en_Vlaams	0	1	0	1	
Mono_(Japanese_band)	1	0	0	0	
Royal_Dutch_Shell	0	0	1	0	
Self_(band)	1	0	0	0	
Green_Party_(Sweden)	0	1	0	0	
Valve_Corporation	0	0	1	0	
Sacred_Heart_University	0	0	0	1	
Progress_Party_(Norway)	0	1	0	0	
Right_Wing_of_the_Republic	0	1	0	0	
Trinity_Washington_University	0	0	0	1	
Kaizers_Orchestra	1	0	0	0	
Kenyon_College	0	0	0	1	
Muslim_League_(Pakistan)	0	1	0	0	
Northwest_Airlines	0	0	1	0	
Christian_Social_Party_(Austria)	0	1	0	1	
Ontario_New_Democratic_Party	0	1	0	0	
United_People's_Freedom_Alliance	0	1	0	0	
Divinyls	1	0	0	0	
Saint_Mary's_University_(Halifax)	0	0	0	1	
GMA_Network	0	0	1	0	
University_of_Michigan	0	0	1	0	
Centre_Party_(Norway)	0	1	0	0	
Convention_People's_Party	0	1	0	0	
The_Temptations	1	0	0	0	
United_People's_Party_(Poland)	0	1	0	0	
Polish_United_Workers'_Party	0	1	0	0	
Saint_Louis_University_School_of_Law	0	0	0	1	
Communist_Party_of_the_Soviet_Union	0	1	0	0	
Jet2.com	0	0	1	0	
Panasonic	0	0	1	0	
Party_of_European_Socialists	0	1	0	0	
Athlete_(band)	1	0	0	0	
Scottish_Church_College	0	0	0	1	
Natsume_(company)	0	0	1	0	
Pininfarina	0	0	1	0	
John_Paul_II_Catholic_University_of_Lublin	0	0	0	1	
Constitutional_Union_Party_(United_States)	0	1	0	0	
Ecolo	0	1	0	0	
Labour_Party_(Malta)	0	1	0	0	
Pakistan_Muslim_League_(F)	0	1	0	0	
Violent_Femmes	1	0	0	0	
Titãs	1	0	0	0	
Rassemblement_Démocratique_Africain	0	1	0	0	
The_Choirboys_(band)	1	0	0	0	
Jamiroquai	1	0	0	0	
Barry_University	0	0	0	1	
The_People_of_Freedom	0	1	0	0	
Bloc_Québécois	0	1	0	0	
Loverboy	1	0	0	0	
The_Promise_Ring	1	0	0	0	
Benedictine_College	0	0	0	1	
Game_Arts	0	0	1	0	
Chapman_University	0	0	0	1	
Stratovarius	1	0	0	0	
Pakistan_Tehreek-e-Insaf	0	1	0	0	
Astro_Malaysia_Holdings	0	0	1	0	
Indian_Railways	0	0	1	0	
You_Am_I	1	0	0	0	
Presbyterian_College	0	0	0	1	
National_Religious_Party	0	1	0	0	
Party_for_the_Animals	0	1	0	0	
Orange_Democratic_Movement	0	1	0	0	
Oakwood_University	0	0	0	1	
Dominican_Revolutionary_Party	0	1	0	0	
Agnes_Scott_College	0	0	0	1	
Libertarian_Party_(United_States)	0	1	0	0	
National_Democratic_Party_of_Germany	0	1	0	0	
Sophia_University	0	0	0	1	
King_University	0	0	0	1	
Unionist_Party_(Scotland)	0	1	0	0	
Poster_Children	1	0	0	0	
Thai_AirAsia	0	0	1	0	
Russian_Social_Democratic_Labour_Party	0	1	0	0	
Brazilian_Social_Democracy_Party	0	1	0	0	
Villanova_University	0	0	0	1	
Liberal_Democracy_(France)	0	1	0	0	
Republican_Party_of_Minnesota	0	1	0	0	
Blood,_Sweat_&_Tears	1	0	0	0	
Stardock	0	0	1	0	
Lviv_University	0	0	0	1	
Focus_(band)	1	0	0	0	
Alkaline_Trio	1	0	0	0	
R.E.M.	1	0	0	0	
Pennsylvania_Real_Estate_Investment_Trust	0	0	1	0	
Red_Entertainment	0	0	1	0	
Black_Sabbath	1	0	0	0	
Van_Halen	1	0	0	0	
Interplay_Entertainment	0	0	1	0	
DeVotchKa	1	0	0	0	
Bentley	0	0	1	0	
New_Zealand_Labour_Party	0	1	0	0	
Gong_(band)	1	0	0	0	
Loyola_College,_Chennai	0	0	0	1	
Political_Party_of_Radicals	0	1	0	0	
Overkill_(band)	1	0	0	0	
Logitech	0	0	1	0	
Eraserheads	1	0	0	0	
People's_Party_–_Movement_for_a_Democratic_Slovakia	0	1	0	0	
Misfits_(band)	1	0	0	0	
Olivet_College	0	0	0	1	
Alliance_for_the_Future_of_Austria	0	1	0	0	
Hoodoo_Gurus	1	0	0	0	
Green_League	0	1	0	0	
New_Era_Party	0	1	0	0	
Hewlett-Packard	0	0	1	0	
Steppenwolf_(band)	1	0	0	0	
10cc	1	0	0	0	
League_of_Polish_Families	0	1	0	1	
Liberal-Conservative_Party	0	1	0	0	
Catholic_Church	0	0	0	1	
Hunting,_Fishing,_Nature,_Tradition	0	1	0	0	
Take-Two_Interactive	0	0	1	0	
Ubisoft	0	0	1	0	
Norwegian_State_Railways	0	0	1	0	
The_Wannadies	1	0	0	0	
Anticon	0	0	1	0	
Loyola_Marymount_University	0	0	0	1	
Daimler_AG	0	0	1	0	
National_Liberal_Party_(Romania)	0	1	0	0	
Lega_Nord	0	1	0	0	
Scottish_Green_Party	0	1	0	0	
Atari_Games	0	0	1	0	
Fatah	0	1	0	0	
Bullet_for_My_Valentine	1	0	0	0	
German_National_People's_Party	0	1	0	0	
Casiopea	1	0	0	0	
Warburg_Pincus	0	0	1	0	
HAL_Laboratory	0	0	1	0	
Cameroon_People's_Democratic_Movement	0	1	0	0	
New_York_University_School_of_Medicine	0	0	1	0	
Popular_Front_for_the_Liberation_of_Palestine	0	1	0	0	
Mills_Corporation	0	0	1	0	
National_Unity_Party_(Philippines)	0	1	0	0	
Ukrainian_National_Democratic_Alliance	0	1	0	0	
United_Left_(Spain)	0	1	0	0	
Converge_(band)	1	0	0	0	
University_of_Illinois_at_Chicago	0	0	1	0	
Portuguese_Communist_Party	0	1	0	0	
NEC	0	0	1	0	
Communist_Party_of_Vietnam	0	1	0	0	
Australian_Democrats	0	1	0	0	
DePaul_University	0	0	0	1	
Propagandhi	1	0	0	0	
Combatant_Clergy_Association	0	1	0	0	
Pure_Prairie_League	1	0	0	0	
Atari	0	0	1	0	
Voodoo_Glow_Skulls	1	0	0	0	
New_Azerbaijan_Party	0	1	0	0	
British_Rail	0	0	1	0	
Party_of_Regions	0	1	0	0	
Bulgarian_Socialist_Party	0	1	0	0	
Kasabian	1	0	0	0	
Mount_St._Mary's_University	0	0	0	1	
United_Serbia	0	1	0	0	
Zimbabwe_African_National_Union	0	1	0	0	
New_Union_(Social_Liberals)	0	1	0	0	
Rally_of_the_French_People	0	1	0	0	
Liberal_Union_(Netherlands)	0	1	0	0	
Broad_Front_(Uruguay)	0	1	0	0	
Spunge	1	0	0	0	
Hawaii_Republican_Party	0	1	0	0	
Indian_National_Congress	0	1	0	0	
Rare_Earth_(band)	1	0	0	0	
Progressive_Conservative_Party_of_Ontario	0	1	0	0	
Hamline_University	0	0	0	1	
Liberal_Democratic_Congress	0	1	0	1	
Eritrean_People's_Liberation_Front	0	1	0	0	
Communist_Party_of_Lithuania	0	1	0	0	
People's_Justice_Party_(Malaysia)	0	1	0	0	
Kurdistan_Democratic_Party	0	1	0	0	
Maine_Republican_Party	0	1	0	0	
University_of_California,_San_Francisco	0	0	1	0	
Latvian_Way	0	1	0	0	
Yes_(band)	1	0	0	0	
Mindscape	0	0	1	0	
Klymaxx	1	0	0	0	
Nippon_Ichi_Software	0	0	1	0	
RCA	0	0	1	0	
Puerto_Rico_Ports_Authority	0	0	1	0	
Social_Party_of_National_Unity	0	1	0	0	
Virginia_Union_University	0	0	0	1	
Nine_Inch_Nails	1	0	0	0	
National_Action_Party_(Mexico)	0	1	0	1	
Amal_Movement	0	1	0	0	
Nokia	0	0	1	0	
United_Torah_Judaism	0	1	0	0	
Party_of_the_Democratic_Revolution	0	1	0	0	
Yulia_Tymoshenko_Bloc	0	1	0	0	
Union_for_a_Popular_Movement	0	1	0	0	
Apollo_Global_Management	0	0	1	0	
Progressive_Conservative_Association_of_Alberta	0	1	0	0	
Deftones	1	0	0	0	
Jet_Airways	0	0	1	0	
Providence_College	0	0	0	1	
Electric_Six	1	0	0	0	
Union_for_the_New_Republic	0	1	0	0	
HIM_(Finnish_band)	1	0	0	0	
Christian_Democratic_Union_of_Germany	0	1	0	0	
Cafaro_Company	0	0	1	0	
Socialist_Union_of_Popular_Forces	0	1	0	0	
Andrews_University	0	0	0	1	
League_of_Communists_of_Yugoslavia	0	1	0	0	
St._Mary's_University,_Texas	0	0	0	1	
Islamic_Society_of_Engineers	0	1	0	0	
Nonpartisan_Bloc_for_Cooperation_with_the_Government	0	1	0	0	
Maryville_College	0	0	0	1	
United_National_Party	0	1	0	0	
Dravida_Munnetra_Kazhagam	0	1	0	0	
Muse_(band)	1	0	0	0	
Mott_the_Hoople	1	0	0	0	
Blizzard_Entertainment	0	0	1	0	
The_White_Stripes	1	0	0	0	
Polisario_Front	0	1	0	0	
An_Cafe	1	0	0	0	
Baylor_College_of_Medicine	0	0	1	0	
Guillemots_(band)	1	0	0	0	
JoWooD_Entertainment	0	0	1	0	
Smith_&_Wesson	0	0	1	0	
Cowboy_Junkies	1	0	0	0	
Ryanair	0	0	1	0	
Xscape_(group)	1	0	0	0	
Gannon_University	0	0	0	1	
University_of_South_Alabama	0	0	1	0	
Iowa_Democratic_Party	0	1	0	0	
Thai_Rak_Thai_Party	0	1	0	0	
Värttinä	1	0	0	0	
Guangzhou_Pharmaceuticals	0	0	1	0	
Pontifical_Xavierian_University	0	0	0	1	
Coleco	0	0	1	0	
Cryo_Interactive	0	0	1	0	
Grinspoon	1	0	0	0	
GPT_Group	0	0	1	0	
Lend_Lease_Group	0	0	1	0	
Microsoft_Studios	0	0	1	0	
Democrat_Party_(Thailand)	0	1	0	0	
Dinosaur_Jr.	1	0	0	0	
Manitoba_Liberal_Party	0	1	0	0	
Electroputere	0	0	1	0	
Fujitsu	0	0	1	0	
Dream_Theater	1	0	0	0	
Feral_Interactive	0	0	1	0	
Green_Party_(Ireland)	0	1	0	0	
Hungarian_Communist_Party	0	1	0	0	
Albert_Einstein_College_of_Medicine	0	0	1	0	
Harvard_Medical_School	0	0	1	0	
BP	0	0	1	0	
True_Whig_Party	0	1	0	0	
Tamil_United_Liberation_Front	0	1	0	0	
Social_Democratic_Party_of_Germany	0	1	0	0	
Spring_Hill_College	0	0	0	1	
Saskatchewan_Party	0	1	0	0	
Social_Democratic_Party_(Estonia)	0	1	0	0	
Yukon_Liberal_Party	0	1	0	0	
Japanese_Communist_Party	0	1	0	0	
Massachusetts_Bay_Transportation_Authority	0	0	1	0	
Funcom	0	0	1	0	
Tarot_(band)	1	0	0	0	
Moderate_Party	0	1	0	0	
Northrop_Grumman	0	0	1	0	
fr/Union_pour_la_défense_de_la_République	0	1	0	0	
HNTB	0	0	1	0	
Ash_(band)	1	0	0	0	
Laban_ng_Demokratikong_Pilipino	0	1	0	0	
WarCry_(band)	1	0	0	0	
Škoda_Works	0	0	1	0	
Christian_Democracy_(Italy)	0	1	0	1	
Air_One	0	0	1	0	
WMS_Industries	0	0	1	0	
Fugees	1	0	0	0	
Republican_Party_(France)	0	1	0	0	
The_Rasmus	1	0	0	0	
All_People's_Congress	0	1	0	0	
TNT_(band)	1	0	0	0	
National_Party_(Poland)	0	1	0	1	
Alice_in_Chains	1	0	0	0	
New_Zealand_Natural	0	0	1	0	
The_Darkness_(band)	1	0	0	0	
Veruca_Salt	1	0	0	0	
French_Section_of_the_Workers'_International	0	1	0	0	
Transylvania_University	0	0	0	1	
Tablighi_Jamaat	0	0	0	1	
Buck-O-Nine	1	0	0	0	
Rancid_(band)	1	0	0	0	
MPLA	0	1	0	0	
Kadokawa_Shoten	0	0	1	0	
United_Socialist_Party_of_Venezuela	0	1	0	0	
St._Bonaventure_University	0	0	0	1	
Croatian_Social_Liberal_Party	0	1	0	0	
Fu_Jen_Catholic_University	0	0	0	1	
Behemoth_(band)	1	0	0	0	
Tamil_National_Alliance	0	1	0	0	
Democrats_of_the_Left	0	1	0	0	
Capital_Group_Companies	0	0	1	0	
Progressive_Democratic_Party_(Tunisia)	0	1	0	0	
Mapai	0	1	0	0	
Goldman_Sachs	0	0	1	0	
Warner_Pacific_College	0	0	0	1	
Nonpartisanism	0	1	0	0	
Cumulus_Media	0	0	1	0	
Colegio_de_San_Juan_de_Letran	0	0	0	1	
DuPont	0	0	1	0	
Social_Democracy_of_the_Republic_of_Poland	0	1	0	0	
Liberal_Party_(Norway)	0	1	0	0	
Five_Star	1	0	0	0	
Choice_for_a_Better_Life	0	1	0	0	
The_Killers	1	0	0	0	
Swingin'_Utters	1	0	0	0	
The_Jewish_Home	0	1	0	0	
Pavement_(band)	1	0	0	0	
California_Republican_Party	0	1	0	0	
Data_East	0	0	1	0	
LSU_Health_Sciences_Center_New_Orleans	0	0	1	0	
Hardin–Simmons_University	0	0	0	1	
Party_of_United_Pensioners_of_Serbia	0	1	0	0	
University_of_Notre_Dame	0	0	0	1	
Reflexive_Entertainment	0	0	1	0	
Nationalist_People's_Coalition	0	1	0	0	
Canadian_Alliance	0	1	0	0	
Uverworld	1	0	0	0	
New_Frontier_Party_(Japan)	0	1	0	0	
Oklahoma_Baptist_University	0	0	0	1	
Forza_Italia_(2013)	0	1	0	0	
University_of_Tirana	0	0	1	0	
The_Firesign_Theatre	0	0	1	0	
American_University	0	0	0	1	
Azusa_Pacific_University	0	0	0	1	
Bloodhound_Gang	1	0	0	0	
Eels_(band)	1	0	1	0	
People's_Union_(Belgium)	0	1	0	0	
Democratic_Liberal_Party_(Romania)	0	1	0	0	
Boston_College	0	0	0	1	
Survivor_(band)	1	0	0	0	
Communist_Party_of_Czechoslovakia	0	1	0	0	
Rhodes_College	0	0	0	1	
Alfa_Romeo	0	0	1	0	
Culture_Club	1	0	0	0	
Time_Warner	0	0	1	0	
Populares	0	1	0	0	
Pasteur_Institute	0	0	1	0	
Our_Ukraine–People's_Self-Defense_Bloc	0	1	0	0	
Mr._Children	1	0	0	0	
Social_Democratic_Party_(Japan)	0	1	0	0	
European_People's_Party	0	1	0	0	
Hiram_College	0	0	0	1	
Democratic_Party_(Portugal)	0	1	0	0	
Alexisonfire	1	0	0	0	
Microïds	0	0	1	0	
Communist_Party_of_Belgium	0	1	0	0	
Mattel	0	0	1	0	
Left_Party_(Sweden)	0	1	0	0	
University_of_Mobile	0	0	0	1	
Sammarinese_Christian_Democratic_Party	0	1	0	1	
Palm,_Inc.	0	0	1	0	
Movement_for_Democratic_Change_–_Tsvangirai	0	1	0	0	
De_La_Salle_University	0	0	0	1	
Iris_(Romanian_band)	1	0	0	0	
I.DE.A_Institute	0	0	1	0	
Walt_Disney_Imagineering	0	0	1	0	
Seventh-day_Adventist_Church	0	0	0	1	
Korpiklaani	1	0	0	0	
Oxford_Properties	0	0	1	0	
Communist_Refoundation_Party	0	1	0	0	
New_Progressive_Party_of_Puerto_Rico	0	1	0	0	
Federales_(Argentina)	0	1	0	0	
The_Band	1	0	0	0	
Metrolinx	0	0	1	0	
Neo_Destour	0	1	0	0	
Silver_Lake_Partners	0	0	1	0	
Hootie_&_the_Blowfish	1	0	0	0	
Manic_Street_Preachers	1	0	0	0	
Pei_Cobb_Freed_&_Partners	0	0	1	0	
Marywood_University	0	0	0	1	
National_Party_of_Australia	0	1	0	0	
Social_Democrats_(Denmark)	0	1	0	0	
The_Verve	1	0	0	0	
Rebellion_Developments	0	0	1	0	
The_5th_Dimension	1	0	0	0	
University_of_Notre_Dame_Australia	0	0	0	1	
Conservative_People's_Party_(Denmark)	0	1	0	0	
The_Fratellis	1	0	0	0	
First_Choice_Airways	0	0	1	0	
National_Liberation_Party_(Costa_Rica)	0	1	0	0	
Nova_Scotia_Liberal_Party	0	1	0	0	
Saint_Peter's_University	0	0	0	1	
The_Hellacopters	1	0	0	0	
Communist_Party_of_Ukraine_(Soviet_Union)	0	1	0	0	
Samajwadi_Party	0	1	0	0	
University_of_San_Francisco	0	0	0	1	
Democratic-Republican_Party	0	1	0	0	
Pantera	1	0	0	0	
Centre_of_Social_Democrats	0	1	0	0	
Corus_Entertainment	0	0	1	0	
National_Party_(Uruguay)	0	1	0	0	
Pakistan_Peoples_Party	0	1	0	0	
Vilnius_University	0	0	0	1	
Social_Democracy_of_Poland	0	1	0	0	
St._Ambrose_University	0	0	0	1	
Socialist_Party_(France)	0	1	0	0	
The_Guess_Who	1	0	0	0	
Fordham_University	0	0	0	1	
Italian_Communist_Party	0	1	0	0	
Success_(company)	0	0	1	0	
Fairfax_Media	0	0	1	0	
Arab_Socialist_Ba'ath_Party_–_Iraq_Region	0	1	0	0	
BMI_Regional	0	0	1	0	
Populous_(company)	0	0	1	0	
Social_Democratic_Party_(Portugal)	0	1	0	0	
At_the_Drive-In	1	0	0	0	
Irem	0	0	1	0	
Clinic_(band)	1	0	0	0	
Lakas–CMD	0	1	0	0	
THQ	0	0	1	0	
Labour_Party_(Ireland)	0	1	0	0	
Union_Nationale_(Quebec)	0	1	0	0	
University_of_Scranton	0	0	0	1	
University_of_the_Incarnate_Word	0	0	0	1	
The_Black_Keys	1	0	0	0	
National_Coalition_Party	0	1	0	0	
Luxembourg_Socialist_Workers'_Party	0	1	0	0	
Sociaal-Liberale_Partij	0	1	0	0	
A_(band)	1	0	0	0	
Reformed_Political_League	0	1	0	0	
Estonian_Reform_Party	0	1	0	0	
Bandai	0	0	1	0	
Carbon_Leaf	1	0	0	0	
Dominican_Liberation_Party	0	1	0	0	
Telugu_Desam_Party	0	1	0	0	
University_of_Redlands	0	0	0	1	
The_Dillinger_Escape_Plan	1	0	0	0	
Funeral_for_a_Friend	1	0	0	0	
Swedish_People's_Party_of_Finland	0	1	0	0	
Blue_(English_band)	1	0	0	0	
Saint_Mary's_College_of_California	0	0	0	1	
General_Electric	0	0	1	0	
Genki_(company)	0	0	1	0	
The_Angels_(Australian_band)	1	0	0	0	
Dor_(political_party)	0	1	0	0	
Conservative_Party_(Romania)	0	1	0	0	
Liberal_Democratic_Party_of_Germany	0	1	0	0	
Sebadoh	1	0	0	0	
Forza_Italia	0	1	0	0	
Muttahida_Majlis-e-Amal	0	1	0	0	
Ellerbe_Becket	0	0	1	0	
Xavier_University	0	0	0	1	
United_Russia	0	1	0	0	
Pontifical_Lateran_University	0	0	0	1	
Pontifical_Catholic_University_of_Chile	0	0	0	1	
Edguy	1	0	0	0	
Keane_(band)	1	0	0	0	
Men_at_Work	1	0	0	0	
New_Hampshire_Republican_State_Committee	0	1	0	0	
Christian_Democrats_(Sweden)	0	1	0	0	
Socialist_Party_(Netherlands)	0	1	0	0	
The_Smashing_Pumpkins	1	0	0	0	
Centre_Party_(Sweden)	0	1	0	0	
Enterbrain	0	0	1	0	
Vlaams_Belang	0	1	0	0	
Canisius_College	0	0	0	1	
RMJM	0	0	1	0	
Ohio_Wesleyan_University	0	0	0	1	
Imperial_Teen	1	0	0	0	
Labour_Party_(UK)	0	1	0	0	
Whigs_(British_political_party)	0	1	0	0	
Minnesota_Democratic–Farmer–Labor_Party	0	1	0	0	
Silverchair	1	0	0	0	
Leviathan_(musical_project)	1	0	0	0	
Party_for_Freedom	0	1	0	0	
Saint_Mary's_University_of_Minnesota	0	0	0	1	
Democratic_Party_of_Côte_d'Ivoire_–_African_Democratic_Rally	0	1	0	0	
My_Chemical_Romance	1	0	0	0	
Society_of_United_Irishmen	0	1	0	0	
Conservative_Democratic_Party_of_Switzerland	0	1	0	0	
Bangladesh_Nationalist_Party	0	1	0	0	
University_of_San_Diego	0	0	0	1	
Democratic_Party_(Serbia)	0	1	0	0	
Yamaha_Motor_Company	0	0	1	0	
Bharatiya_Janata_Party	0	1	0	0	
People's_Party_(Poland)	0	1	0	0	
ZeniMax_Media	0	0	1	0	
Radical_Party_(France)	0	1	0	0	
Christian_Democratic_Party_(Chile)	0	1	0	0	
Nightwish	1	0	0	0	
Radical_Party_of_the_Left	0	1	0	0	
Democrats_66	0	1	0	0	
Popular_Republican_Movement	0	1	0	1	
Lynn_University	0	0	0	1	
Tower_of_Power	1	0	0	0	
National_Rally_of_Independents	0	1	0	0	
Jagged_Edge_(group)	1	0	0	0	
People's_Party_(Latvia)	0	1	0	0	
Democratic_Union_(Poland)	0	1	0	0	
Volkswagen_Group	0	0	1	0	
Tomy	0	0	1	0	
Intel	0	0	1	0	
Senegalese_Democratic_Party	0	1	0	0	
Forum_Communications	0	0	1	0	
Kings_of_Leon	1	0	0	0	
Toshiba	0	0	1	0	
Socialist_People's_Party_(Denmark)	0	1	0	0	
United_Nationalist_Alliance	0	1	0	0	
3D_Realms	0	0	1	0	
Fidesz	0	1	0	0	
University_of_Texas_Southwestern_Medical_Center	0	0	1	0	
Islamic_Republican_Party	0	1	0	0	
Motorpsycho	1	0	0	0	
Ba'ath_Party_(Syrian-dominated_faction)	0	1	0	0	
DC_Comics	0	0	1	0	
Garuda_Indonesia	0	0	1	0	
University_of_Michigan_Health_System	0	0	1	0	
Norfolk_Southern_Railway	0	0	1	0	
Fastball_(band)	1	0	0	0	
Alma_College	0	0	0	1	
General_Motors	0	0	1	0	
Italian_Democratic_Socialist_Party	0	1	0	0	
The_Blackstone_Group	0	0	1	0	
360_Architecture	0	0	1	0	
Webster_University	0	0	0	1	
Congress_for_the_Republic	0	1	0	0	
Pacifist_Socialist_Party	0	1	0	0	
Jamaat-e-Islami_Pakistan	0	1	0	0	
Parti_Gerakan_Rakyat_Malaysia	0	1	0	0	
Simply_Red	1	0	0	0	
National_Front_(Iran)	0	1	0	0	
Israel_Military_Industries	0	0	1	0	
Southwest_Airlines	0	0	1	0	
Brazilian_Democratic_Movement_Party	0	1	0	0	
G17_Plus	0	1	0	0	
Loyola_University_Maryland	0	0	0	1	
Lynchburg_College	0	0	0	1	
The_Afghan_Whigs	1	0	0	0	
Centre_College	0	0	0	1	
Crave_Entertainment	0	0	1	0	
Venstre_(Denmark)	0	1	0	0	
FDP.The_Liberals	0	1	0	0	
Kurdistan_Workers'_Party	0	1	0	0	
The_Screaming_Jets	1	0	0	0	
Self-Defence_of_the_Republic_of_Poland	0	1	0	0	
Rashtriya_Janata_Dal	0	1	0	0	
University_of_Malaya	0	0	1	0	
Texas_Christian_University	0	0	0	1	
Open_Vlaamse_Liberalen_en_Democraten	0	1	0	0	
Democrats_(Brazil)	0	1	0	0	
G-Unit	1	0	1	0	
Democratic_Republican_Alliance	0	1	0	0	
Dominican_Order	0	0	0	1	
Puddle_of_Mudd	1	0	0	0	
Macerich	0	0	1	0	
Johns_Hopkins_School_of_Medicine	0	0	1	0	
Spanish_Socialist_Workers'_Party	0	1	0	0	
Eagles_(band)	1	0	0	0	
Belgian_Labour_Party	0	1	0	0	
National_Liberation_Front_(Algeria)	0	1	0	0	
Social_Democrat_Hunchakian_Party	0	1	0	0	
Eidos_Interactive	0	0	1	0	
Pink_Cream_69	1	0	0	0	
Colorado_Party_(Uruguay)	0	1	0	0	
Democratic_Left_(Italy)	0	1	0	0	
The_Church_of_Jesus_Christ_of_Latter-day_Saints	0	0	0	1	
SWV	1	0	0	0	
Labour_Party_(Netherlands)	0	1	0	0	
Drury_University	0	0	0	1	
Ustaše	0	1	0	0	
Lehi_(group)	0	1	0	0	
Golkar	0	1	0	0	
Social_Democratic_Party_(Andorra)	0	1	0	0	
Ba'ath_Party	0	1	0	0	
Puerto_Rican_Nationalist_Party	0	1	0	0	
Liberal_Party_of_Honduras	0	1	0	0	
Communist_Party_of_China	0	1	0	0	
Diabetes_UK	0	0	1	0	
Third_Day	1	0	0	0	
Future_Movement	0	1	0	0	
Democratic_Party_of_Oregon	0	1	0	0	
Democratic_Left_Alliance	0	1	0	0	
Democratic_Unionist_Party	0	1	0	0	
Nationalist_Party_of_Australia	0	1	0	0	
Urawa_Red_Diamonds	0	0	1	0	
Providence_Equity_Partners	0	0	1	0	
Welsh_Labour	0	1	0	0	
University_of_Mount_Union	0	0	0	1	
Christian_Democratic_Appeal	0	1	0	0	
Social_Democratic_Workers'_Party_(Netherlands)	0	1	0	0	
Avenged_Sevenfold	1	0	0	0	
Tír_na_nÓg_(band)	1	0	0	0	
Socialist_Party_of_America	0	1	0	0	
Simon_&_Garfunkel	1	0	0	0	
Gameloft	0	0	1	0	
Suzuki	0	0	1	0	
Toyah_(band)	1	0	0	0	
Université_catholique_de_Louvain	0	0	0	1	
Ennahda_Movement	0	1	0	0	
The_Herbaliser	1	0	0	0	
Unilever	0	0	1	0	
Turbonegro	1	0	0	0	
Air_Méditerranée	0	0	1	0	
Saint_Joseph's_University	0	0	0	1	
MBDA	0	0	1	0	
Westcor	0	0	1	0	
Christian_Social_People's_Party	0	1	0	1	
