Conservative_People's_Party_(Poland)	0	1	0	0	
Thomson_Reuters	0	0	1	0	
Lamb_of_God_(band)	1	0	0	0	
Dexys_Midnight_Runners	1	0	0	0	
Socialist_Party_of_Senegal	0	1	0	0	
Pitchshifter	1	0	0	0	
Saint_Louis_University	0	0	1	1	
Southern_Baptist_Theological_Seminary	0	0	0	1	
Ba'ath_Party_(Iraqi-dominated_faction)	0	1	0	0	
Rush_(band)	1	0	0	0	
Mannheim_Steamroller	1	0	0	0	
Colgan_Air	0	0	1	0	
UPS_Airlines	0	0	1	0	
Monte_Cristo_(company)	0	0	1	0	
Anti-Masonic_Party	0	1	0	0	
Hanover_College	0	0	0	1	
Napalm_Death	1	0	0	0	
Confederation_of_Independent_Poland	0	1	0	0	
Pink_Floyd	1	0	0	0	
Blur_(band)	1	0	0	0	
Progressive_Party_(United_States,_1912)	0	1	0	0	
Activision_Blizzard	0	0	1	0	
ASCII_Corporation	0	0	1	0	
Machine_Head_(band)	1	0	0	0	
Stone_Temple_Pilots	1	0	0	0	
All_India_Anna_Dravida_Munnetra_Kazhagam	0	1	0	0	
Democratic_Party_(United_States)	0	1	0	0	
E._W._Scripps_Company	0	0	1	0	
Liberal_Unionist_Party	0	1	0	0	
Gremlin_Interactive	0	0	1	0	
Boeing	0	0	1	0	
Hawk_Nelson	1	0	0	0	
Likud	0	1	0	0	
Socialist_Party_of_Chile	0	1	0	0	
Destroyer_(band)	1	0	0	0	
Christian_Democratic_Party_(Norway)	0	1	0	0	
Bloomberg_L.P.	0	0	1	0	
Alberta_Liberal_Party	0	1	0	0	
International_Organization_for_Standardization	0	0	0	1	
National_League_for_Democracy	0	1	0	0	
The_Bouncing_Souls	1	0	0	0	
Liberal_Party_of_Andorra	0	1	0	0	
Zee_Entertainment_Enterprises	0	0	1	0	
Tankard_(band)	1	0	0	0	
Liberal_National_Party_of_Queensland	0	1	0	0	
Bloodrock	1	0	0	0	
Cadillac_Fairview	0	0	1	0	
New_Patriotic_Party	0	1	0	0	
Pakistan_Muslim_League_(Q)	0	1	0	0	
RTL_Group	0	0	1	0	
Big_Black	1	0	0	0	
Georgetown_College	0	0	0	1	
Christian_Social_Union_in_Bavaria	0	1	0	1	
Justice_Party_(India)	0	1	0	0	
Social_Democratic_Party_of_Lithuania	0	1	0	0	
Velvet_Revolver	1	0	0	0	
Atlanta_Rhythm_Section	1	0	0	0	
BBC	0	0	1	0	
Southern_Illinois_University	0	0	1	0	
Iron_Savior	1	0	0	0	
New_Democratic_Party	0	1	0	0	
Venom_(band)	1	0	0	0	
The_Triffids	1	0	0	0	
Alliance_Boots	0	0	1	0	
Prohibition_Party	0	1	1	0	
National_Party_(South_Africa)	0	1	0	0	
Co-operative_Commonwealth_Federation	0	1	0	0	
Nazi_Party	0	1	0	0	
St._Xavier's_College,_Kolkata	0	0	0	1	
Groen_(political_party)	0	1	0	0	
Widespread_Panic	1	0	0	0	
Constitutional_Union_(Morocco)	0	1	0	0	
Reform_Party_of_Canada	0	1	0	0	
KPMG	0	0	1	0	
Australian_Catholic_University	0	0	0	1	
Civic_Union_(Latvia)	0	1	0	0	
New_Zealand_National_Party	0	1	0	0	
University_of_Deusto	0	0	0	1	
Electoral_Action_of_Poles_in_Lithuania	0	1	0	0	
Shiv_Sena	0	1	0	0	
Thomson_Airways	0	0	1	0	
Jim_Pattison_Group	0	0	1	0	
University_of_South_Carolina	0	0	1	0	
All-India_Muslim_League	0	1	0	0	
Tusculum_College	0	0	0	1	
Sri_Lanka_Freedom_Party	0	1	0	0	
Samsung	0	0	1	0	
Atlus	0	0	1	0	
B+H_Architects	0	0	1	0	
PrivatAir	0	0	1	0	
Iran_Aseman_Airlines	0	0	1	0	
OMERS	0	0	1	0	
Greenback_Party	0	1	0	0	
KlingStubbins	0	0	1	0	
Congress_of_the_People_(South_African_political_party)	0	1	0	0	
Roberts_Wesleyan_College	0	0	0	1	
Heart_(band)	1	0	0	0	
InterMedia_Partners	0	0	1	0	
Rally_for_France	0	1	0	0	
Democracy_is_Freedom_–_The_Daisy	0	1	0	0	
Italdesign_Giugiaro	0	0	1	0	
College_of_the_Holy_Cross	0	0	0	1	
Sierra_Leone_People's_Party	0	1	0	0	
Queen_(band)	1	0	0	0	
Icehouse_(band)	1	0	0	0	
Built_to_Spill	1	0	0	0	
Pontifical_University_of_Saint_Thomas_Aquinas	0	0	0	1	
University_of_San_Carlos	0	0	0	1	
Scuderia_Ferrari	0	0	1	0	
Erskine_College	0	0	0	1	
Green_Day	1	0	0	0	
Armenian_Revolutionary_Federation	0	1	0	0	
Labour_United	0	1	0	0	
Eric_B._&_Rakim	1	0	0	0	
Soundgarden	1	0	0	0	
Colombian_Liberal_Party	0	1	0	0	
Liberty_University	0	0	1	1	
National_Republican_Party	0	1	0	0	
California_Democratic_Party	0	1	0	0	
Malaysian_Chinese_Association	0	1	0	0	
Chumbawamba	1	0	0	0	
Perelman_School_of_Medicine_at_the_University_of_Pennsylvania	0	0	1	0	
Core_Design	0	0	1	0	
Liberal_Party_(Belgium)	0	1	0	0	
Royal_Trux	1	0	0	0	
Roman-Catholic_State_Party	0	1	0	1	
Marquette_University	0	0	0	1	
Liga_Veneta	0	1	0	0	
Institutional_Revolutionary_Party	0	1	0	0	
Shiromani_Akali_Dal	0	1	0	0	
Thomas_Jefferson_University	0	0	1	0	
Honda	0	0	1	0	
Communist_Party_of_Cuba	0	1	0	0	
Democratic_Party_of_Japan	0	1	0	0	
École_Normale_Supérieure	0	0	1	0	
Pakistan_Muslim_League_(N)	0	1	0	0	
Parti_Québécois	0	1	0	0	
Islamic_Iran_Participation_Front	0	1	0	0	
Travelzoo	0	0	1	0	
Lincoln_Memorial_University	0	0	1	0	
Université_de_Sherbrooke	0	0	0	1	
Chama_Cha_Mapinduzi	0	1	0	0	
Reformed_Political_Party	0	1	0	0	
Baylor_University	0	0	0	1	
Skidmore,_Owings_&_Merrill	0	0	1	0	
Labelle	1	0	0	0	
Hitachi	0	0	1	0	
Pere_Ubu	1	0	0	0	
Gonzaga_University	0	0	0	1	
Pakistan_Muslim_League	0	1	0	0	
Poets_of_the_Fall	1	0	0	0	
Democratic_Party_(Italy)	0	1	0	0	
Portuguese_Republican_Party	0	1	0	0	
Stockland	0	0	1	0	
Pim_Fortuyn_List	0	1	0	0	
Centre_Agreement	0	1	0	0	
Kent_(band)	1	0	0	0	
Atari,_Inc.	0	0	1	0	
General_Zionists	0	1	0	0	
Alliance_of_Free_Democrats	0	1	0	0	
Tindersticks	1	0	0	0	
Italian_Socialist_Party_(2007)	0	1	0	0	
Australian_Labor_Party	0	1	0	0	
New_Brunswick_Liberal_Association	0	1	0	0	
Progressive_Conservative_Party_of_New_Brunswick	0	1	0	0	
North_Dakota_Democratic-Nonpartisan_League_Party	0	1	0	0	
INXS	1	0	0	0	
Rage_Against_the_Machine	1	0	0	0	
Megger_Group_Limited	0	0	1	0	
Codemasters	0	0	1	0	
University_of_Maryland,_College_Park	0	0	1	0	
Ares_Management	0	0	1	0	
World_Organization_of_the_Scout_Movement	0	0	0	1	
Konami	0	0	1	0	
Naspers	0	0	1	0	
Carlism	0	1	0	0	
Steely_Dan	1	0	0	0	
Modest_Mouse	1	0	0	0	
Hüsker_Dü	1	0	0	0	
Conservative_Party_(Norway)	0	1	0	0	
NovaLogic	0	0	1	0	
Rockhurst_University	0	0	0	1	
Croatian_Peasant_Party	0	1	0	0	
Swedish_Social_Democratic_Party	0	1	0	0	
Bard_College	0	0	0	1	
Herut	0	1	0	0	
Santa_Clara_University	0	0	0	1	
Delta_Air_Lines	0	0	1	0	
ZGF_Architects_LLP	0	0	1	0	
British_Columbia_Liberal_Party	0	1	0	0	
National_Rainbow_Coalition	0	1	0	0	
de/Parti_républicain,_radical_et_radical-socialiste	0	1	0	0	
Welsh_Conservative_Party	0	1	0	0	
Latvia's_First_Party	0	1	0	0	
Magnum_Photos	0	0	1	0	
Manhattan_College	0	0	0	1	
Malaysia_Airlines	0	0	1	0	
Kenya_African_National_Union	0	1	0	0	
National_Front_(France)	0	1	0	0	
Unitarian_Party	0	1	0	0	
Gruppo_Bertone	0	0	1	0	
Hypocrisy_(band)	1	0	0	0	
Kohn_Pedersen_Fox	0	0	1	0	
Alberta_Social_Credit_Party	0	1	0	0	
People's_Democratic_Party_(Nigeria)	0	1	0	0	
Pioneer_Corporation	0	0	1	0	
People's_Alliance_(Spain)	0	1	0	0	
Unleashed_(band)	1	0	0	0	
Lostprophets	1	0	0	0	
Civilista_Party	0	1	0	0	
University_of_Barcelona	0	0	1	0	
Free_Patriotic_Movement	0	1	0	0	
Tengen_(company)	0	0	1	0	
Boston_College_Law_School	0	0	0	1	
Centre_Party_(Germany)	0	1	0	1	
Reform_Party_of_the_United_States_of_America	0	1	0	0	
University_of_Oklahoma	0	0	1	0	
The_Police	1	0	0	0	
American_Popular_Revolutionary_Alliance	0	1	0	0	
Lacuna_Coil	1	0	0	0	
Human_Entertainment	0	0	1	0	
Saint_Anselm_College	0	0	0	1	
Korn	1	0	0	0	
National_Union_of_Popular_Forces	0	1	0	0	
Democratic_Labour_Party_of_Lithuania	0	1	0	0	
United_Airlines	0	0	1	0	
Seattle_Pacific_University	0	0	0	1	
Gin_Blossoms	1	0	0	0	
Boysetsfire	1	0	0	0	
Utah_Republican_Party	0	1	0	0	
Idea_Factory	0	0	1	0	
Glencore	0	0	1	0	
Christian_National_Union	0	1	0	0	
Real_Politics_Union	0	1	0	0	
Arc_System_Works	0	0	1	0	
Rhodesian_Front	0	1	0	0	
Continental_Airlines	0	0	1	0	
British_Waterways	0	0	1	0	
Madness_(band)	1	0	0	0	
Sun_Capital_Partners	0	0	1	0	
University_of_Louisville	0	0	1	0	
Led_Zeppelin	1	0	0	0	
Indiana_Wesleyan_University	0	0	0	1	
Tin_Machine	1	0	0	0	
Ziff_Davis	0	0	1	0	
Enslaved_(band)	1	0	0	0	
Sligo_Rovers_F.C.	0	0	1	0	
Morningside_College	0	0	0	1	
Motörhead	1	0	0	0	
Juniata_College	0	0	0	1	
St._Francis_Xavier_University	0	0	0	1	
Loyola_Law_School	0	0	0	1	
Vlaams_Blok	0	1	0	0	
Less_Than_Jake	1	0	0	0	
Sinn_Féin	0	1	0	0	
University_of_Massachusetts_Amherst	0	0	1	0	
Shaw_University	0	0	0	1	
Lenovo	0	0	1	0	
They_Might_Be_Giants	1	0	0	0	
National_Front_(UK)	0	1	0	0	
Descendents	1	0	0	0	
Miscellaneous_left	0	1	0	0	
Limp_Bizkit	1	0	0	0	
Nova_Scotia_New_Democratic_Party	0	1	0	0	
Aam_Aadmi_Party	0	1	0	0	
Realtime_Associates	0	0	1	0	
Nihon_Falcom	0	0	1	0	
Polish_Workers'_Party	0	1	0	0	
Hainan_Airlines	0	0	1	0	
Barbados_Labour_Party	0	1	0	0	
Our_Lady_Peace	1	0	0	0	
Hungarian_Socialist_Workers'_Party	0	1	0	0	
Curie_Institute_(Paris)	0	0	1	0	
The_Lovin'_Spoonful	1	0	0	0	
Kwansei_Gakuin_University	0	0	0	1	
ST_Kinetics	0	0	1	0	
Butthole_Surfers	1	0	0	0	
Princeton_Theological_Seminary	0	0	0	1	
Green_Party_of_the_United_States	0	1	0	0	
New_Democracy_(Greece)	0	1	0	0	
Italian_Republican_Party	0	1	0	0	
Capcom	0	0	1	0	
Georgetown_University	0	0	0	1	
St_Patrick's_College,_Maynooth	0	0	0	1	
Welsh_Liberal_Democrats	0	1	0	0	
Anderson_University_(Indiana)	0	0	0	1	
Maple_Leaf_Sports_&_Entertainment	0	0	1	0	
Alberta_New_Democratic_Party	0	1	0	0	
Uriah_Heep_(band)	1	0	0	0	
Saint_Francis_University	0	0	0	1	
Microsoft	0	0	1	0	
The_Association	1	0	0	0	
Jamaica_Labour_Party	0	1	0	0	
Ten_Years_After	1	0	0	0	
Lewis_University	0	0	0	1	
University_of_Navarra	0	0	0	1	
Foo_Fighters	1	0	0	0	
The_Learning_Company	0	0	1	0	
Liberal_Party_(Hong_Kong)	0	1	0	0	
Camp_of_National_Unity	0	1	0	0	
Midway_Games	0	0	1	0	
World_Wide_Web_Consortium	0	0	0	1	
Union_for_French_Democracy	0	1	0	0	
Patriotic_Union_of_Kurdistan	0	1	0	0	
Bersuit_Vergarabat	1	0	0	0	
Ouachita_Baptist_University	0	0	0	1	
Pontifical_Catholic_University_of_Argentina	0	0	0	1	
Mercer_University	0	0	0	1	
Lordi	1	0	0	0	
Greater_Romania_Party	0	1	0	0	
Reamonn	1	0	0	0	
Jamiat-e_Islami	0	1	0	0	
Commonwealth_Liberal_Party	0	1	0	0	
Krisalis_Software	0	0	1	0	
Satyricon_(band)	1	0	0	0	
Katipunan	0	1	0	0	
Green_Party_of_Aotearoa_New_Zealand	0	1	0	0	
Brooks_&_Dunn	1	0	0	0	
Gensler	0	0	1	0	
Democratic_Party_–_demokraci.pl	0	1	0	0	
The_Greens_(France)	0	1	0	0	
Dutch_East_India_Company	1	0	0	0	
Democratic_Alliance_(South_Africa)	0	1	0	0	
Croatian_Democratic_Union	0	1	0	1	
Saint_Vincent_College	0	0	0	1	
The_Pyramid_Companies	0	0	1	0	
Pakistan_International_Airlines	0	0	1	0	
Marada_Movement	0	1	0	0	
Communist_Party_of_Ukraine	0	1	0	0	
Biju_Janata_Dal	0	1	0	0	
Jethro_Tull_(band)	1	0	0	0	
National_Fascist_Party	0	1	0	0	
Virgin_Group	0	0	1	0	
Romanian_Communist_Party	0	1	0	0	
Republican_Union_(France)	0	1	0	0	
Meretz	0	1	0	0	
Apple_Inc.	0	0	1	0	
Democratic_Progressive_Party	0	1	0	0	
Liberal_Party_of_Canada	0	1	0	0	
Activision	0	0	1	0	
Democratic_Left_Party_(Turkey)	0	1	0	0	
University_of_Puerto_Rico	0	0	1	0	
Christian_Democratic_National_Peasants'_Party	0	1	0	0	
Catholic_University_of_Leuven_(1834–1968)	0	0	0	1	
Union_University	0	0	0	1	
Huawei	0	0	1	0	
Istiqlal_Party	0	1	0	0	
Democratic_Party_of_the_Left	0	1	0	0	
Illinois_College	0	0	0	1	
Pearl_Jam	1	0	0	0	
Party_of_Communists_of_the_Republic_of_Moldova	0	1	0	0	
BASF	0	0	1	0	
Palestine_Liberation_Organization	0	1	0	0	
Phish	1	0	0	0	
University_of_Detroit_Mercy	0	0	0	1	
Janata_Dal	0	1	0	0	
Nikken_Sekkei	0	0	1	0	
Medical_University_of_Warsaw	0	0	1	0	
Simple_Plan	1	0	0	0	
Left-Green_Movement	0	1	0	0	
Country_Liberal_Party	0	1	0	0	
Slipknot_(band)	1	0	0	0	
Action_démocratique_du_Québec	0	1	0	0	
EasyJet	0	0	1	0	
Christian_Democratic_Union_(East_Germany)	0	1	0	0	
Catholic_Party_(Belgium)	0	1	0	1	
Arcade_Fire	1	0	1	0	
Emerson,_Lake_&_Palmer	1	0	0	0	
Progressive_Party_(Iceland)	0	1	0	0	
University_of_Santo_Tomas	0	0	0	1	
Saint_Dunstan's_University	0	0	0	1	
Università_Cattolica_del_Sacro_Cuore	0	0	0	1	
Fordham_University_School_of_Law	0	0	0	1	
Affinity_Equity_Partners	0	0	1	0	
Die_Ärzte	1	0	0	0	
Democratic_Governors_Association	0	1	0	0	
Party_of_Labour_of_Albania	0	1	0	0	
PenAir	0	0	1	0	
The_Animals	1	0	0	0	
Progressive_Democrats	0	1	0	0	
Amtrak	0	0	1	0	
Mayo_Clinic	0	0	1	0	
University_of_Florida	0	0	1	0	
Rockefeller_University	0	0	1	0	
Nepali_Congress	0	1	0	0	
MTR_Corporation	0	0	1	0	
Sanoma	0	0	1	0	
TISM	1	0	0	0	
General_Dynamics	0	0	1	0	
The_Meters	1	0	0	0	
Hood_(band)	1	0	0	0	
BNSF_Railway	0	0	1	0	
Rally_for_the_Republic	0	1	0	0	
Spirit_(band)	1	0	0	0	
Intu_Properties	0	0	1	0	
Hastings_College	0	0	0	1	
Skyhooks_(band)	1	0	0	0	
ACT_New_Zealand	0	1	0	0	
Socialists'_Party_of_Catalonia	0	1	0	0	
Society_of_Jesus	0	0	0	1	
Homeland_Union	0	1	0	0	
Centre_national_de_la_recherche_scientifique	0	0	1	0	
Air_Canada	0	0	1	0	
Central_Michigan_University	0	0	1	0	
Adema	1	0	0	0	
Polish_Socialist_Party	0	1	0	0	
Throwing_Muses	1	0	0	0	
The_Back_Horn	1	0	0	0	
Parti_Socialiste_(Belgium)	0	1	0	0	
Muskingum_University	0	0	0	1	
New_World_Computing	0	0	1	0	
Ohio_Northern_University	0	0	0	1	
Nouvelair	0	0	1	0	
Triumph_(band)	1	0	0	0	
Saint_Joseph_University	0	0	0	1	
Leonard_Green_&_Partners	0	0	1	0	
Lufthansa	0	0	1	0	
LucasArts	0	0	1	0	
Theory_of_a_Deadman	1	0	0	0	
System_of_a_Down	1	0	0	0	
Nickelback	1	0	0	0	
Midnight_Oil	1	0	0	0	
Loyola_University_New_Orleans_College_of_Law	0	0	0	1	
German_People's_Party	0	1	0	0	
SM_Prime_Holdings	0	0	1	0	
SWAPO	0	1	0	0	
Ticino_League	0	1	0	0	
LCD_Soundsystem	1	0	0	0	
Jazz_(airline)	0	0	1	0	
Europe_Ecology_–_The_Greens	0	1	0	0	
Catholic_People's_Party	0	1	0	1	
The_Left_(Germany)	0	1	0	0	
Pontifical_Catholic_University_of_Peru	0	0	0	1	
Rossetti_Architects	0	0	1	0	
John_Carroll_University	0	0	0	1	
Nacionalista_Party	0	1	0	0	
Kaiser_Chiefs	1	0	0	0	
Dem_Franchize_Boyz	1	0	0	0	
Most–Híd	0	1	0	0	
Square_(company)	0	0	1	0	
National_Alliance_(Italy)	0	1	0	0	
Marilyn_Manson_(band)	1	0	0	0	
Living_Colour	1	0	0	0	
William_Carey_University	0	0	1	1	
Namco	0	0	1	0	
Square_Enix	0	0	1	0	
Labour_Party_(Norway)	0	1	0	0	
Monster_Magnet	1	0	0	0	
Q_Entertainment	0	0	1	0	
The_Carlyle_Group	0	0	1	0	
Workers'_Party_of_Korea	0	1	0	0	
Millikin_University	0	0	0	1	
Ontario_Power_Generation	0	0	1	0	
Midnight_Syndicate	1	0	0	0	
Spoon_(band)	1	0	0	0	
Indian_(airline)	0	0	1	0	
Low_(band)	1	0	0	0	
The_Church_(band)	1	0	0	0	
Christian_Democratic_People's_Party_(Hungary)	0	1	0	0	
Anti-Revolutionary_Party	0	1	0	0	
Union_of_Democrats_for_the_Republic	0	1	0	0	
Free_Trade_Party	0	1	0	0	
Progressive_Socialist_Party	0	1	0	0	
Progressive_Citizens'_Party	0	1	0	0	
Philips	0	0	1	0	
University_of_St._Thomas_(Minnesota)	0	0	0	1	
Bad_Brains	1	0	0	0	
S7_Airlines	0	0	1	0	
Justicialist_Party	0	1	0	0	
Rheostatics	1	0	0	0	
Colombian_Conservative_Party	0	1	0	0	
Malaysian_Indian_Congress	0	1	0	0	
Fun_Lovin'_Criminals	1	0	0	0	
Bangladesh_Jamaat-e-Islami	0	1	0	0	
University_of_Maryland,_Baltimore	0	0	1	0	
Fianna_Fáil	0	1	0	0	
National_Alliance_(Latvia)	0	1	0	0	
Mouvement_Réformateur	0	1	0	0	
WeMade_Entertainment	0	0	1	0	
Democratic_Centre_(France)	0	1	0	0	
Freedom_Union_(Poland)	0	1	0	0	
Nirvana_(band)	1	0	0	0	
Communist_Party_of_Byelorussia	0	1	0	0	
Social_Democratic_Party_of_Austria	0	1	0	0	
Cambodian_People's_Party	0	1	0	0	
Sony	0	0	1	0	
The_Who	1	0	0	0	
U.S._Gold	0	0	1	0	
Trans_World_Airlines	0	0	1	0	
Nebula_(band)	1	0	0	0	
National_Geographic_Society	0	0	1	0	
Virgin_Interactive	0	0	1	0	
Democratic_Party_(Hong_Kong)	0	1	0	0	
Toyota	0	0	1	0	
Israeli_Labor_Party	0	1	0	0	
La_Salle_University	0	0	0	1	
University_of_Missouri	0	0	1	0	
Universal_Creative	0	0	1	0	
Foetus_(band)	1	0	0	0	
Madball	1	0	0	0	
National_Labor_Party	0	1	0	0	
HKS,_Inc.	0	0	1	0	
National_Autonomist_Party	0	1	0	0	
University_of_Bologna	0	0	1	0	
Whig_Party_(United_States)	0	1	0	0	
Echo_&_the_Bunnymen	1	0	0	0	
University_of_Southern_California	0	0	1	0	
Billy_Talent	1	0	0	0	
Mötley_Crüe	1	0	0	0	
Czech_Social_Democratic_Party	0	1	0	0	
Lebanese_Forces	0	1	0	0	
Sum_41	1	0	0	0	
Marvel_Comics	0	0	1	0	
AECOM	0	0	1	0	
Linkin_Park	1	0	0	0	
Wizz_Air	0	0	1	0	
Elite_Systems	0	0	1	0	
Bachman–Turner_Overdrive	1	0	0	0	
UNITA	0	1	0	0	
Tories_(British_political_party)	0	1	0	0	
National_Democratic_Congress_(Ghana)	0	1	0	0	
Revolutionary_Front_for_an_Independent_East_Timor	0	1	0	0	
Dread_Zeppelin	1	0	0	0	
Labour_Party_(Lithuania)	0	1	0	0	
Wikimedia_Foundation	0	0	0	1	
Liberal_Democratic_Party_(Japan)	0	1	0	0	
The_Feeling	1	0	0	0	
Green_Party_of_Canada	0	1	0	0	
University_of_South_Florida	0	0	1	0	
Acclaim_Entertainment	0	0	1	0	
Unified_Socialist_Party_(France)	0	1	0	0	
Union_of_Democratic_Forces_(Bulgaria)	0	1	0	0	
San_Beda_College	0	0	0	1	
Bethesda_Softworks	0	0	1	0	
BAE_Systems	0	0	1	0	
National_Democratic_Party_(Egypt)	0	1	0	0	
Killing_Joke	1	0	0	0	
Cream_(band)	1	0	0	0	
Conservative_Party_(Romania,_1880–1918)	0	1	0	0	
Optimates	0	1	0	0	
Nationalist_Congress_Party	0	1	0	0	
United_Poland	0	1	0	0	
FRELIMO	0	1	0	0	
The_Veils	1	0	0	0	
Independence_Party_(Iceland)	0	1	0	0	
Socialist_Unity_Party_of_Germany	0	1	0	0	
Buena_Vista_University	0	0	0	1	
Plaid_Cymru	0	1	0	0	
The_Impressions	1	0	0	0	
Cerberus_Capital_Management	0	0	1	0	
Hydro-Québec	0	0	1	0	
The_Korgis	1	0	0	0	
Bain_Capital	0	0	1	0	
Scottish_National_Party	0	1	0	0	
Cypress_Hill	1	0	0	0	
New_Zealand_Liberal_Party	0	1	0	0	
The_Cooper_Temple_Clause	1	0	0	0	
Four_Tops	1	0	0	0	
Talisman_(band)	1	0	0	0	
Polish_Christian_Democratic_Party	0	1	0	1	
Rogers_Communications	0	0	1	0	
SETA_Corporation	0	0	1	0	
High_Voltage_Software	0	0	1	0	
Titus_Software	0	0	1	0	
African_National_Congress	0	1	0	0	
Socialist_Party_of_Albania	0	1	0	0	
Raytheon	0	0	1	0	
GrimSkunk	1	0	0	0	
Janata_Party	0	1	0	0	
Democratic_League_of_Kosovo	0	1	0	0	
Spandau_Ballet	1	0	0	0	
Rational_Youth	1	0	0	0	
Fairfield_University	0	0	0	1	
Atrocity_(band)	1	0	0	0	
Independent_Republicans	0	1	0	0	
Sade_(band)	1	0	0	0	
Libertair,_Direct,_Democratisch	0	1	0	0	
Vivendi	0	0	1	0	
Aprilia	0	0	1	0	
SIMS_Co.,_Ltd.	0	0	1	0	
Rockstar_Games	0	0	1	0	
Mississippi_College	0	0	0	1	
Stereophonics	1	0	0	0	
Winchester_Repeating_Arms_Company	0	0	1	0	
L'Arc-en-Ciel	1	0	0	0	
Youngblood_Brass_Band	1	0	0	0	
Social_Democratic_Alliance	0	1	0	0	
Wildrose_Party	0	1	0	0	
Nationalist_Republican_Alliance	0	1	0	0	
Conservative_Party_(UK)	0	1	0	0	
Oasis_(band)	1	0	0	0	
Workers'_Party_of_Ireland	0	1	0	0	
Fine_Gael	0	1	0	0	
Seton_Hall_University	0	0	0	1	
Koei	0	0	1	0	
China_Airlines	0	0	1	0	
Kilusang_Bagong_Lipunan	0	1	0	0	
Christian_Social_Party_(Belgium,_defunct)	0	1	0	1	
Adventure_International	0	0	1	0	
Basque_Nationalist_Party	0	1	0	1	
Papa_Roach	1	0	0	0	
Air_Nelson	0	0	1	0	
Deicide_(band)	1	0	0	0	
New_Zealand_Reform_Party	0	1	0	0	
The_Clash	1	0	0	0	
Unionist_Party_(United_States)	0	1	0	0	
Yukon_New_Democratic_Party	0	1	0	0	
The_Cure	1	0	0	0	
Los_Tres	1	0	0	0	
Apogee_Software	0	0	1	0	
Kohlberg_Kravis_Roberts	0	0	1	0	
Ericsson	0	0	1	0	
Carroll_University	0	0	0	1	
University_of_Alabama_at_Birmingham	0	0	1	0	
Arctic_Monkeys	1	0	0	0	
Front_for_Victory	0	1	0	0	
Metallica	1	0	0	0	
Roche-Dinkeloo	0	0	1	0	
Entombed_(band)	1	0	0	0	
Air_Transat	0	0	1	0	
PTW_Architects	0	0	1	0	
Dark_Tranquillity	1	0	0	0	
Social_Democratic_Party_of_Finland	0	1	0	0	
Calvin_College	0	0	0	1	
Liberal_Party_(Philippines)	0	1	0	0	
Rufus_(band)	1	0	0	0	
Hezbollah	0	1	0	0	
Direction_–_Social_Democracy	0	1	0	0	
St._John's_University_(New_York_City)	0	0	0	1	
Kataeb_Party	0	1	0	0	
Islamic_Supreme_Council_of_Iraq	0	1	0	0	
University_of_Evansville	0	0	0	1	
St_Patrick's_College,_Dublin	0	0	0	1	
Socialist_Party_(Portugal)	0	1	0	0	
