John_L._Hennessy	0	0	0	0	0	0	0	0	1	0	
Mahbub_ul_Haq	1	0	0	0	0	0	0	0	0	0	
Lars_Onsager	0	0	1	1	1	0	0	0	0	0	
Govindarajan_Padmanaban	0	1	0	0	1	0	0	0	0	0	
Alexander_Tarasov	1	0	0	0	0	0	0	0	0	0	
Albert_Ingham	0	0	0	1	0	0	0	0	0	0	
Hugo_von_Seeliger	0	0	1	0	0	0	0	0	0	0	
Dragan_Maršićanin	1	0	0	0	0	0	0	0	0	0	
Andreas_von_Ettingshausen	0	0	1	1	0	0	0	0	0	0	
Henri_Padé	0	0	0	1	0	0	0	0	0	0	
Jean-Baptiste_Dumas	0	0	0	0	1	0	0	0	0	0	
Gilbert_Ames_Bliss	0	0	0	1	0	0	0	0	0	0	
Leonid_Hurwicz	1	0	0	1	0	0	0	0	0	0	
Antony_Hewish	0	0	1	0	0	0	0	0	0	0	
Edward_B._Lewis	0	1	0	0	0	0	0	0	0	1	
Alejandro_Toledo	1	0	0	0	0	0	0	0	0	0	
Leopold_Kronecker	0	0	0	1	0	0	0	0	0	0	
Wacław_Sierpiński	0	0	0	1	0	0	0	0	0	0	
Jan_L._A._van_de_Snepscheut	0	0	0	0	0	0	0	0	1	0	
Robert_Coldwell_Wood	1	0	0	1	0	0	0	0	0	0	
Henry_George	1	0	0	0	0	0	0	0	0	0	
Kurt_Goldstein	0	1	0	0	0	0	1	0	0	0	
Ted_Fujita	0	0	1	0	0	0	0	0	0	0	
Max_Tishler	0	0	0	0	1	0	0	0	0	0	
Douglas_Engelbart	0	0	0	0	0	0	0	0	1	1	
William_A._Spinks	0	1	0	0	0	0	0	0	0	0	
Roger_D._Kornberg	0	0	0	0	1	0	0	0	0	0	
Charles_Hermite	0	0	0	1	0	0	0	0	0	0	
Emil_Kraepelin	0	1	0	0	0	0	1	0	0	1	
Jean-Jacques_Rousseau	0	1	0	0	0	0	0	0	0	0	
Bruce_Schneier	0	0	0	0	0	0	0	0	1	0	
Bertil_Ohlin	1	0	0	0	0	0	0	0	0	0	
Helen_Clark	1	0	0	0	0	0	0	0	0	0	
Steve_Irwin	0	1	0	0	0	0	0	0	0	0	
Willis_R._Whitney	0	0	0	0	1	0	0	0	0	0	
E._T._Whittaker	0	0	1	1	0	0	0	0	0	0	
Job_Cohen	1	0	0	0	0	0	0	0	0	1	
Hermann_Emil_Fischer	0	0	0	0	1	0	0	0	0	0	
Nicholas_Kaldor	1	0	0	0	0	0	0	0	0	0	
Philip_Abelson	0	0	1	0	1	0	0	0	0	0	
Alexander_Bain	0	0	0	0	0	0	1	0	0	0	
Giuseppe_Peano	0	0	0	1	0	1	0	0	0	0	
Frank_P._Ramsey	1	0	0	1	0	0	0	0	0	0	
William_A._Barnett	1	0	0	0	0	0	0	0	0	0	
Frank_Press	0	0	1	0	0	0	0	1	0	0	
Stuart_A._Rice	0	0	1	0	1	0	0	0	0	0	
Ludwig_Mond	0	0	0	0	1	0	0	0	0	0	
Bruno_Latour	1	0	0	0	0	0	0	0	0	0	
Rod_Crewther	0	0	1	0	0	0	0	0	0	0	
Nicolas_Steno	0	0	0	0	0	0	0	1	0	0	
Øystein_Ore	0	0	0	1	0	0	0	0	0	0	
Jacobus_Kapteyn	0	0	1	0	0	0	0	0	0	0	
M._S._Raghunathan	0	0	0	1	0	0	0	0	0	0	
Roger_Adams	0	0	0	0	1	0	0	0	0	1	
Richard_Dawkins	0	1	0	0	0	0	0	0	0	0	
George_Porter	0	0	0	0	1	0	0	0	0	0	
Thabo_Mbeki	1	0	0	0	0	0	0	0	0	0	
David_Hume	1	0	0	0	0	0	0	0	0	0	
Ei-ichi_Negishi	0	0	0	0	1	0	0	0	0	0	
David_D._Friedman	1	0	1	0	0	0	0	0	0	0	
Alexei_Alexeyevich_Abrikosov	0	0	1	0	0	0	0	0	0	0	
Julia_Robinson	0	0	0	1	0	0	0	0	0	0	
Henry_Ludwell_Moore	1	0	0	0	0	0	0	0	0	0	
Joseph_Stiglitz	1	0	0	0	0	0	0	0	0	0	
Nikolai_Kondratiev	1	0	0	0	0	0	0	0	0	0	
Yuan_T._Lee	0	0	0	0	1	0	0	0	0	0	
Hermann_von_Helmholtz	0	1	1	0	1	0	1	0	0	0	
J._W._S._Cassels	0	0	0	1	0	0	0	0	0	0	
Leland_Yee	0	0	0	0	0	0	1	0	0	0	
Adolf_Butenandt	0	0	0	0	1	0	0	0	0	0	
Donald_Pederson	0	0	0	0	0	0	0	0	1	0	
Luc_Montagnier	0	1	0	0	0	0	0	0	0	1	
Norbert_Wiener	0	0	0	1	0	0	0	0	0	0	
Max_Dehn	0	0	0	1	0	0	0	0	0	0	
George_Pólya	0	0	1	1	0	0	0	0	0	0	
Jean_Piaget	0	1	0	0	0	1	1	0	0	1	
H._Robert_Horvitz	0	1	0	0	0	0	0	0	0	1	
Irwin_I._Shapiro	0	0	1	0	0	0	0	0	0	0	
Heinz_Fischer	1	0	0	0	0	0	0	0	0	0	
Tim_Hunt	0	1	0	0	1	0	0	0	0	0	
Ricardo_Lagos	1	0	0	0	0	0	0	0	0	0	
Edward_Forbes	0	1	0	0	0	0	0	1	0	0	
Willard_Boyle	0	0	1	0	0	0	0	0	0	0	
Kurt_H._Debus	0	0	1	0	0	0	0	0	0	0	
Wim_Crusio	0	1	0	0	0	0	0	0	0	0	
Raoul_Bott	0	0	1	1	0	0	0	0	0	0	
Harold_W._Kuhn	1	0	0	1	0	0	0	0	0	0	
Jean_Leray	0	0	0	1	0	0	0	0	0	0	
Hyman_Bass	0	0	0	1	0	0	0	0	0	0	
Ernest_Lawrence	0	0	1	0	0	0	0	0	0	0	
Theodor_Meynert	0	1	0	0	0	0	0	0	0	0	
James_Q._Wilson	1	0	0	0	0	0	0	0	0	0	
Carl_Ferdinand_Cori	0	0	0	0	1	0	0	0	0	0	
Igor_Kurchatov	0	0	1	0	0	0	0	0	0	0	
Pierre_Teilhard_de_Chardin	1	1	1	0	0	0	0	1	0	0	
Oded_Schramm	0	0	0	1	0	0	0	0	0	0	
Jean-Baptiste_Say	1	0	0	0	0	0	0	0	0	0	
Preston_McAfee	1	0	0	0	0	0	0	0	0	0	
Brian_Cox_(physicist)	0	0	1	0	0	0	0	0	0	0	
William_Shockley	0	0	1	0	0	0	0	0	0	0	
Leopold_Infeld	0	0	1	0	0	0	0	0	0	0	
Clinton_Davisson	0	0	1	0	0	0	0	0	0	0	
Robert_Kagan	1	0	0	0	0	0	0	0	0	0	
Bernard_Brodie_(biochemist)	0	0	0	0	1	0	0	0	0	0	
Robert_Burns_Woodward	0	0	0	0	1	0	0	0	0	0	
Jerome_Lettvin	0	1	0	0	0	0	0	0	0	0	
Kunihiko_Kodaira	0	0	0	1	0	0	0	0	0	0	
Richard_Evans_Schultes	1	1	0	0	0	0	0	0	0	1	
Tom_Blundell	0	0	1	0	1	0	0	0	0	0	
Philippe_Flajolet	0	0	0	1	0	0	0	0	1	0	
Henry_Taube	0	0	0	0	1	0	0	0	0	0	
Alain_Aspect	0	0	1	0	0	0	0	0	0	0	
Heraclitus	0	0	1	0	0	0	0	0	0	0	
Thomas_Gold	0	0	1	0	0	0	0	1	0	0	
Eli_Lilly	0	0	0	0	1	0	0	0	0	0	
Mark_Bevir	1	0	0	0	0	0	0	0	0	0	
Lillian_Moller_Gilbreth	0	0	0	0	0	0	1	0	0	0	
Isaiah_Berlin	1	0	0	0	0	0	0	0	0	0	
William_Feller	0	0	0	1	0	0	0	0	0	0	
Adriaan_van_Wijngaarden	0	0	0	1	0	0	0	0	1	0	
Johannes_Diderik_van_der_Waals	0	0	1	0	1	0	0	0	0	0	
Hermann_Minkowski	0	0	1	1	0	0	0	0	0	0	
Danny_Hillis	0	0	0	1	0	0	0	0	1	0	
Frank_Anscombe	0	0	0	1	0	0	0	0	0	0	
Doris_Duke	0	1	0	0	0	0	0	0	0	0	
Gustav_Fechner	0	0	1	1	0	0	1	0	0	0	
Richard_Hamming	0	0	0	1	0	0	0	0	1	0	
Edward_Teller	0	0	1	0	0	0	0	0	0	0	
Paul_Wolfowitz	1	0	0	0	0	0	0	0	0	0	
Vandana_Shiva	1	1	1	0	0	0	0	0	0	0	
Kevin_Warwick	0	1	0	0	0	0	0	0	0	1	
Johannes_Kepler	0	0	1	1	0	0	0	0	0	0	
John_Kingman	0	1	0	1	0	0	0	0	0	0	
Félix_Guattari	0	0	0	0	0	0	1	0	0	0	
Laima_Andrikienė	1	0	0	0	0	0	0	0	0	0	
Hans_Kramers	0	0	1	1	0	0	0	0	0	0	
Jean_Dausset	0	1	0	0	0	0	0	0	0	0	
Salimuzzaman_Siddiqui	0	0	0	0	1	0	0	0	0	0	
Susan_Athey	1	0	0	0	0	0	0	0	0	0	
Herman_Tjeenk_Willink	0	0	0	0	0	0	0	0	0	1	
Aleš_Debeljak	1	0	0	0	0	0	0	0	0	0	
William_Vickrey	1	0	0	0	0	0	0	0	0	0	
Solomon_Lefschetz	0	0	0	1	0	0	0	0	0	0	
Dmitry_Grave	0	0	0	1	0	0	0	0	0	0	
Michael_J._Hopkins	0	0	0	1	0	0	0	0	0	0	
Ludwig_Boltzmann	0	0	1	1	1	0	0	0	0	0	
Margaret_Mead	1	0	0	0	0	0	1	0	0	0	
Charles_Galton_Darwin	0	0	1	1	0	0	0	0	0	0	
Leopold_Ružička	0	0	0	0	1	0	0	0	0	0	
Günter_Blobel	0	1	0	0	1	0	0	0	0	1	
Gaston_Eyskens	1	0	0	0	0	0	0	0	0	0	
Toshihide_Maskawa	0	0	1	0	0	0	0	0	0	0	
Robin_Wilson_(mathematician)	0	0	0	1	0	0	0	0	0	0	
Howard_H._Aiken	0	0	1	0	0	0	0	0	1	0	
Sudha_Murthy	0	0	0	0	0	0	0	0	1	0	
Marvin_Minsky	0	0	0	1	0	0	0	0	1	1	
Alexander_Graham_Bell	0	0	1	0	0	0	0	0	0	0	
Dimitri_Nanopoulos	0	0	1	0	0	0	0	0	0	0	
Samuel_Cate_Prescott	0	1	0	0	1	0	0	0	0	0	
Andrew_Fire	0	1	0	0	0	0	0	0	0	0	
Ivan_Petrovsky	0	0	0	1	0	0	0	0	0	0	
Daniel_Dennett	0	0	0	0	0	0	1	0	0	1	
Grigori_Perelman	0	0	0	1	0	0	0	0	0	0	
Harold_Stark	0	0	0	1	0	0	0	0	0	0	
Keith_O'Nions	0	0	0	0	0	0	0	1	0	0	
Alexander_Goldenweiser_(anthropologist)	1	0	0	0	0	0	0	0	0	0	
George_Pake	0	0	1	0	0	0	0	0	0	0	
David_Lee_(physicist)	0	0	1	0	0	0	0	0	0	0	
Ferid_Murad	0	1	0	0	0	0	0	0	0	0	
Raja_Ramanna	0	0	1	0	0	0	0	0	0	0	
Thomas_Cech	0	0	0	0	1	0	0	0	0	1	
Ludwig_von_Mises	1	0	0	0	0	0	0	0	0	0	
Adolf_Eugen_Fick	0	1	1	0	0	0	0	0	0	0	
George_M._Whitesides	0	0	0	0	1	0	0	0	0	0	
René_Thom	0	1	0	1	0	0	0	0	0	0	
Carl_David_Anderson	0	0	1	0	0	0	0	0	0	0	
John_Warnock	0	0	0	0	0	0	0	0	1	1	
Henry_Hazlitt	1	0	0	0	0	0	0	0	0	0	
Samuel_Eilenberg	0	0	0	1	0	0	0	0	0	0	
Johann_Andreas_Segner	0	1	1	1	0	0	0	0	0	0	
Shing-Tung_Yau	0	0	0	1	0	0	0	0	0	1	
Julian_Rotter	0	0	0	0	0	0	1	0	0	0	
Friedrich_Konrad_Beilstein	0	0	0	0	1	0	0	0	0	0	
Angela_Merkel	0	0	1	0	1	0	0	0	0	0	
Roger_Blandford	0	0	1	0	0	0	0	0	0	0	
Alan_Bundy	0	0	0	0	0	0	0	0	1	1	
John_Hopfield	0	1	1	0	0	0	0	0	0	1	
Zygmunt_Bauman	1	0	0	0	0	0	0	0	0	0	
Daniel_J._Bernstein	0	0	0	1	0	0	0	0	1	0	
Hironobu_Sakaguchi	0	0	0	0	0	0	0	0	1	0	
Andrei_Snezhnevsky	0	0	0	0	0	0	0	0	0	1	
Montgomery_McFate	1	0	0	0	0	0	0	0	0	0	
Robert_L._Forward	0	0	1	0	0	0	0	0	0	0	
Jan-Åke_Gustafsson	0	0	0	0	1	0	0	0	0	0	
John_Coleman_Moore	0	0	0	1	0	0	0	0	0	0	
Zbigniew_Messner	1	0	0	0	0	0	0	0	0	0	
Subrahmanyan_Chandrasekhar	0	0	1	1	0	0	0	0	0	0	
David_Kazhdan	0	0	0	1	0	0	0	0	0	0	
Gary_Becker	1	0	0	0	0	0	0	0	0	0	
Ralph_L._Brinster	0	1	0	0	0	0	0	0	0	0	
Philip_Rubin	0	0	0	0	0	1	1	0	0	1	
William_Ramsay	0	0	0	0	1	0	0	0	0	0	
Friedrich_L._Bauer	0	0	0	1	0	0	0	0	1	0	
Bernard_Bolzano	0	0	0	1	0	0	0	0	0	0	
Daniel_McFadden	1	0	0	1	0	0	0	0	0	0	
Mikhail_Leonidovich_Gromov	0	0	0	1	0	0	0	0	0	1	
Avram_Hershko	0	1	0	0	1	0	0	0	0	0	
Lamberto_Cesari	0	0	0	1	0	0	0	0	0	0	
Richard_Askey	0	0	0	1	0	0	0	0	0	0	
John_Dewey	0	0	0	0	0	0	1	0	0	0	
Kurt_Alder	0	0	0	0	1	0	0	0	0	0	
Michael_Atiyah	0	0	0	1	0	0	0	0	0	0	
Nikolaas_Tinbergen	0	1	0	0	0	0	0	0	0	1	
Frank_Kelly_(mathematician)	0	0	0	1	0	0	0	0	0	1	
Fredric_Jameson	1	0	0	0	0	0	0	0	0	0	
Garrett_Birkhoff	0	0	0	1	0	0	0	0	0	0	
Montesquieu	1	0	0	0	0	0	0	0	0	0	
Vladimir_Vernadsky	0	1	0	0	1	0	0	1	0	0	
B._R._Ambedkar	1	0	0	0	0	0	0	0	0	0	
Michael_Fisher	0	0	1	0	0	0	0	0	0	0	
Ernst_Jünger	0	1	0	0	0	0	0	0	0	0	
Martin_David_Jenkins	1	0	0	0	0	0	0	0	0	0	
Donald_Johanson	1	1	0	0	0	0	0	0	0	0	
Theodor_W._Adorno	1	0	0	0	0	0	1	0	0	0	
Daniel_J._Boorstin	1	0	0	0	0	0	0	0	0	0	
Ibn_Tufail	0	0	1	0	0	0	0	0	0	0	
Akihito	0	1	0	0	0	0	0	0	0	0	
Ernest_Rutherford	0	0	1	0	1	0	0	0	0	0	
Jules_Tannery	0	0	0	1	0	0	0	0	0	0	
Alexander_Gelfond	0	0	0	1	0	0	0	0	0	0	
Arthur_Rudolf_Hantzsch	0	0	0	0	1	0	0	0	0	0	
Jacques_Derrida	0	0	0	0	0	1	0	0	0	0	
Camille_Sandorfy	0	0	0	0	1	0	0	0	0	0	
Juanita_M._Kreps	1	0	0	0	0	0	0	0	0	0	
Georgios_Papandreou	1	0	0	0	0	0	0	0	0	0	
Jerry_Fodor	0	0	0	0	0	1	1	0	0	1	
Henri_Cernuschi	1	0	0	0	0	0	0	0	0	0	
Michał_Kalecki	1	0	0	0	0	0	0	0	0	0	
Guido_Castelnuovo	0	0	0	1	0	0	0	0	0	0	
Ludwig_Prandtl	0	0	1	0	0	0	0	0	0	0	
Manjul_Bhargava	0	0	0	1	0	0	0	0	0	0	
Hilary_Putnam	0	0	0	1	0	0	0	0	0	0	
Allan_Bloom	1	0	0	0	0	0	0	0	0	0	
Édouard_Balladur	1	0	0	0	0	0	0	0	0	0	
Aristotle	0	1	1	1	0	0	0	0	0	1	
Anand_Panyarachun	1	0	0	0	0	0	0	0	0	0	
Paul_Davies	0	0	1	0	0	0	0	0	0	0	
Jack_Kilby	0	0	1	0	0	0	0	0	1	0	
Bryan_John_Birch	0	0	0	1	0	0	0	0	0	0	
James_Franck	0	0	1	0	1	0	0	0	0	0	
Norman_Kemp_Smith	0	0	0	0	0	0	1	0	0	0	
Rudolf_Carnap	0	0	0	1	0	0	0	0	0	0	
Max_Weber	1	0	0	0	0	0	0	0	0	0	
Immanuel_Kant	1	0	0	0	0	0	0	0	0	0	
Mario_J._Molina	0	0	0	0	1	0	0	0	0	0	
Donella_Meadows	0	0	0	0	1	0	0	0	0	0	
Harold_Demsetz	1	0	0	0	0	0	0	0	0	0	
Tim_Berners-Lee	0	0	1	0	0	0	0	0	1	0	
Arnaud_Denjoy	0	0	0	1	0	0	0	0	0	0	
George_David_Birkhoff	0	0	0	1	0	0	0	0	0	0	
Melville_J._Herskovits	1	0	0	0	0	0	0	0	0	0	
Kamil_Zvelebil	0	0	0	0	0	1	0	0	0	0	
Yoshiki_Okamoto	0	0	0	0	0	0	0	0	1	0	
George_Akerlof	1	0	0	0	0	0	0	0	0	0	
Viktor_Meyer	0	0	0	0	1	0	0	0	0	0	
Andreas_Papandreou	1	0	0	0	0	0	0	0	0	0	
Steve_Jobs	0	0	0	0	0	0	0	0	1	0	
Frank_Fetter	1	0	0	0	0	0	0	0	0	0	
Ishfaq_Ahmad	0	0	1	0	0	0	0	0	0	0	
Teófilo_Braga	1	0	0	0	0	0	0	0	0	0	
Abdul_Qadeer_Khan	0	0	1	0	1	0	0	0	0	0	
Milton_Friedman	1	0	0	0	0	0	0	0	0	0	
Keith_Runcorn	0	0	1	0	0	0	0	1	0	0	
George_Lakoff	0	0	0	0	0	1	1	0	0	1	
Antoni_Zygmund	0	0	0	1	0	0	0	0	0	0	
Arthur_Holmes	0	0	1	0	0	0	0	1	0	0	
James_Watt	0	0	1	1	1	0	0	0	0	0	
Robert_Solow	1	0	0	0	0	0	0	0	0	0	
Robert_H._Dicke	0	0	1	0	0	0	0	0	0	0	
Carlo_Rovelli	0	0	1	0	0	0	0	0	0	0	
Marie_Maynard_Daly	0	0	0	0	1	0	0	0	0	0	
Mstislav_Keldysh	0	0	0	1	0	0	0	0	0	0	
Max_Wolf	0	0	1	0	0	0	0	0	0	0	
Slavoj_Žižek	1	0	0	0	0	0	0	0	0	0	
John_Horton_Conway	0	0	0	1	0	0	0	0	1	0	
Gustav_Ludwig_Hertz	0	0	1	0	0	0	0	0	0	0	
Richard_N._Frye	1	0	0	0	0	0	0	0	0	0	
C._V._Raman	0	0	1	0	0	0	0	0	0	0	
B._F._Skinner	0	1	0	0	0	0	1	0	0	0	
Arthur_F._Burns	1	0	0	0	0	0	0	0	0	0	
Eric_Kandel	0	1	1	0	1	0	0	0	0	1	
Gerald_J._Wasserburg	0	0	1	0	0	0	0	1	0	0	
David_Crighton	0	0	0	1	0	0	0	0	0	0	
Peter_Cameron_(mathematician)	0	0	0	1	0	0	0	0	0	0	
Eberhard_Hopf	0	0	1	1	0	0	0	0	0	0	
James_Clerk_Maxwell	0	0	1	1	0	0	0	0	0	0	
Santiago_Ramón_y_Cajal	0	1	0	0	0	0	0	0	0	0	
Carl_Wieman	0	0	1	1	0	0	0	0	0	0	
William_James	0	0	0	0	0	0	1	0	0	1	
Wilhelm_Specht	0	0	0	1	0	0	0	0	0	0	
K._Alex_Müller	0	0	1	0	0	0	0	0	0	0	
Aryeh_Dvoretzky	0	0	0	1	0	0	0	0	0	0	
Anne_Fausto-Sterling	0	1	0	0	0	0	0	0	0	0	
Conyers_Herring	0	0	1	0	0	0	0	0	0	0	
Howard_Martin_Temin	0	1	0	0	0	0	0	0	0	0	
Henry_Sidgwick	1	0	0	0	0	0	1	0	0	0	
Nikolai_Brashman	0	0	0	1	0	0	0	0	0	0	
Philippa_Foot	0	0	0	0	0	1	0	0	0	0	
Stephen_Jay_Gould	0	1	0	0	0	0	0	1	0	0	
Josiah_Willard_Gibbs	0	0	1	1	1	0	0	0	0	0	
Sophus_Lie	0	0	0	1	0	0	0	0	0	0	
Karl_von_Auwers	0	0	0	0	1	0	0	0	0	0	
David_Harvey	1	0	0	0	0	0	0	0	0	0	
Carl_Jung	0	0	0	0	0	0	1	0	0	0	
Klaus_Fuchs	0	0	1	0	0	0	0	0	0	0	
Gottfried_Wilhelm_Leibniz	0	0	1	1	0	0	0	0	0	0	
Fotis_Kafatos	0	1	0	0	0	0	0	0	0	0	
Oskar_Lafontaine	0	0	1	0	0	0	0	0	0	0	
Mlađan_Dinkić	1	0	0	0	0	0	0	0	0	0	
Elizabeth_Loftus	1	0	0	1	0	0	1	0	0	1	
Larry_Ellison	0	0	0	0	0	0	0	0	1	0	
Julian_Huxley	0	1	0	0	0	0	0	0	0	0	
Kurt_Lewin	1	0	0	0	0	0	1	0	0	0	
Jean_Gaston_Darboux	0	0	0	1	0	0	0	0	0	0	
Augustin_Deac	1	0	0	0	0	0	0	0	0	0	
László_Lovász	0	0	0	1	0	0	0	0	1	1	
Vladimir_Lenin	1	0	0	0	0	0	0	0	0	0	
Thaddeus_S._C._Lowe	0	0	0	0	1	0	0	0	0	0	
Alexius_Meinong	0	0	0	0	0	0	1	0	0	0	
György_Lukács	1	0	0	0	0	0	0	0	0	0	
Léon_Walras	1	0	0	0	0	0	0	0	0	0	
Richard_Sykes_(biochemist)	0	1	0	0	1	0	0	0	0	0	
Wilhelm_von_Humboldt	1	0	0	0	0	1	0	0	0	0	
Murray_Barnson_Emeneau	0	0	0	0	0	1	0	0	0	0	
Daron_Acemoğlu	1	0	0	0	0	0	0	0	0	0	
Jean-Pierre_Serre	0	0	0	1	0	0	0	0	0	0	
Gustav_Kirchhoff	0	0	1	0	1	0	0	0	0	0	
Henri_Marie_Ducrotay_de_Blainville	0	1	0	0	0	0	0	0	0	0	
Gaston_Bachelard	1	0	0	0	0	0	0	0	0	0	
Thomas_Sowell	1	0	0	0	0	0	0	0	0	1	
Walter_Eric_Spear	0	0	1	0	0	0	0	0	0	0	
Maurice_René_Fréchet	0	0	0	1	0	0	0	0	0	0	
Élie_Metchnikoff	0	1	0	0	0	0	0	0	0	0	
August_Ferdinand_Möbius	0	0	1	1	0	0	0	0	0	0	
Corneille_Heymans	0	1	0	0	0	0	0	0	0	0	
Wilhelm_Wirtinger	0	0	0	1	0	0	0	0	0	0	
Daniel_Pauly	0	1	0	0	0	0	0	0	0	0	
Wilhelm_Eduard_Weber	0	0	1	0	0	0	0	0	0	0	
Alfred_Schütz	1	0	0	0	0	0	0	0	0	0	
Eugene_Lindsay_Opie	0	1	0	0	0	0	0	0	0	0	
Sergei_Korolev	0	0	1	0	0	0	0	0	0	0	
Walter_Thirring	0	0	1	0	0	0	0	0	0	0	
Edward_Norton_Lorenz	0	0	0	1	0	0	0	0	0	0	
Charles_G._Dawes	1	0	0	0	0	0	0	0	0	0	
Joseph_Valentin_Boussinesq	0	0	1	1	0	0	0	0	0	0	
Thor_Heyerdahl	1	0	0	0	0	0	0	0	0	0	
Johannes_Wislicenus	0	0	0	0	1	0	0	0	0	0	
Jocelyn_Bell_Burnell	0	0	1	0	0	0	0	0	0	0	
Theodore_William_Richards	0	0	0	0	1	0	0	0	0	0	
Robert_S._Langer	0	0	0	0	1	0	0	0	0	0	
Robin_Milner	0	0	0	0	0	0	0	0	1	1	
Gregory_Bateson	1	1	0	0	0	1	1	0	0	1	
Thomas_Meehan_(botanist)	0	1	0	0	0	0	0	0	0	0	
Alpheus_Hyatt_Verrill	1	0	0	0	0	0	0	0	0	0	
Jean-Christophe_Yoccoz	0	0	0	1	0	0	0	0	0	0	
Li_Fang-Kuei	0	0	0	0	0	1	0	0	0	0	
Andrew_Dilnot	1	0	0	0	0	0	0	0	0	0	
Felix_Klein	0	0	0	1	0	0	0	0	0	0	
Charles_Glover_Barkla	0	0	1	0	0	0	0	0	0	0	
Teiji_Takagi	0	0	0	1	0	0	0	0	0	0	
Georges_Sorel	1	0	0	0	0	0	0	0	0	0	
Wander_Johannes_de_Haas	0	0	1	0	0	0	0	0	0	0	
Otto_Stern	0	0	1	0	1	0	0	0	0	0	
Marlan_Scully	0	0	1	0	0	0	0	0	0	0	
Petr_Vaníček	0	0	1	0	0	0	0	0	0	0	
Hendrik_C._van_de_Hulst	0	0	1	0	0	0	0	0	0	0	
Eveline_Widmer-Schlumpf	1	0	0	0	0	0	0	0	0	0	
Pierre_Curie	0	0	1	0	1	0	0	0	0	0	
David_Bohm	0	0	1	0	0	0	0	0	0	1	
Yakov_Borisovich_Zel'dovich	0	0	1	0	0	0	0	0	0	0	
Guido_Fubini	0	0	0	1	0	0	0	0	0	0	
Walther_Nernst	0	0	1	0	1	0	0	0	0	0	
Alonzo_Church	0	0	0	1	0	0	0	0	1	0	
Karl_Weierstrass	0	0	0	1	0	0	0	0	0	0	
Benedict_Anderson	1	0	0	0	0	0	0	0	0	0	
Kannan_Soundararajan	0	0	0	1	0	0	0	0	0	0	
Lipman_Bers	0	0	0	1	0	0	0	0	0	0	
Laurens_Jan_Brinkhorst	0	0	0	0	0	0	0	0	0	1	
Maximilian_de_Beauharnais,_3rd_Duke_of_Leuchtenberg	0	1	0	0	0	0	0	0	0	0	
Catharine_MacKinnon	0	0	0	0	0	0	0	0	0	1	
Yoshio_Sakamoto	0	0	0	0	0	0	0	0	1	0	
Andrius_Kubilius	0	0	1	0	0	0	0	0	0	0	
Alan_Perlis	0	0	0	1	0	0	0	0	1	0	
Pantur_Silaban	0	0	1	0	0	0	0	0	0	0	
Otto_Newman	1	0	0	0	0	0	0	0	0	0	
Robert_Owen	1	0	0	0	0	0	0	0	0	0	
Ernst_Cassirer	0	0	0	0	0	1	0	0	0	0	
Peter_Dervan	0	0	0	0	1	0	0	0	0	0	
Jens_Eisert	0	0	1	0	0	0	0	0	0	0	
John_R._Commons	1	0	0	0	0	0	0	0	0	0	
A._P._J._Abdul_Kalam	0	0	1	0	0	0	0	0	0	0	
Athene_Donald	0	0	1	0	1	0	0	0	0	0	
Wang_Ganchang	0	0	1	0	0	0	0	0	0	0	
Bamir_Topi	0	1	0	0	0	0	0	0	0	0	
Ignacio_Tinoco,_Jr.	0	0	0	0	1	0	0	0	0	0	
G._H._Hardy	0	1	0	1	0	0	0	0	0	0	
Peter_Higgs	0	0	1	0	0	0	0	0	0	0	
John_Maynard_Smith	0	1	0	1	0	0	0	0	0	0	
