John_L._Hennessy	0	0	0	0	0	0	0	0	1	0	
Franz_Brentano	0	0	0	0	0	0	1	0	0	0	
Niklas_Luhmann	1	0	0	0	0	0	0	0	0	0	
David_Chalmers	0	0	0	0	0	0	0	0	0	1	
Otto_Wallach	0	0	0	0	1	0	0	0	0	0	
Dmitri_Egorov	0	0	0	1	0	0	0	0	0	0	
Michael_E._DeBakey	0	0	0	0	0	0	0	0	0	1	
Eugene_Parker	0	0	1	0	0	0	0	0	0	0	
Morris_Halle	0	0	0	0	0	1	0	0	0	0	
Adam_Smith	1	0	0	0	0	0	0	0	0	0	
Frank_B._Jewett	0	0	1	0	0	0	0	0	0	0	
Czesław_Miłosz	0	0	0	0	0	1	0	0	0	0	
Charles_Grafton_Page	0	0	1	0	0	0	0	0	0	0	
Anthony_James_Leggett	0	0	1	0	0	0	0	0	0	0	
Johnny_Clegg	1	0	0	0	0	0	0	0	0	0	
Abdullah_Gül	1	0	0	0	0	0	0	0	0	0	
Barry_Everitt_(scientist)	0	1	0	0	0	0	0	0	0	0	
Jacques_Monod	0	1	0	0	1	0	0	0	0	0	
Brian_Mikkelsen	1	0	0	0	0	0	0	0	0	0	
Saul_Kripke	0	0	0	0	0	1	0	0	0	0	
John_Kenneth_Galbraith	1	0	0	0	0	0	0	0	0	0	
Karl_Rubin	0	0	0	1	0	0	0	0	0	0	
Frank_Oppenheimer	0	0	1	0	0	0	0	0	0	0	
Mary_Ball	0	1	0	0	0	0	0	0	0	0	
Irving_Kaplansky	0	0	0	1	0	0	0	0	0	0	
Stamford_Raffles	0	1	0	0	0	0	0	0	0	0	
Michael_Halliday	0	0	0	0	0	1	0	0	0	0	
Peter_H._Raven	0	1	0	0	0	0	0	0	0	0	
Sergei_P._Kurdyumov	0	0	1	0	0	0	0	0	0	0	
John_Preskill	0	0	1	0	0	0	0	0	0	0	
Irène_Joliot-Curie	0	0	1	0	1	0	0	0	0	0	
Alexandre_Koyré	0	0	1	1	0	0	0	0	0	0	
Christopher_Bishop	0	0	1	0	0	0	0	0	1	0	
Anders_Fogh_Rasmussen	1	0	0	0	0	0	0	0	0	0	
Joseph_Weber	0	0	1	0	0	0	0	0	0	1	
David_Gregory_(mathematician)	0	0	1	1	0	0	0	0	0	0	
Wangari_Maathai	0	1	0	0	0	0	0	0	0	0	
John_B._Taylor	1	0	0	0	0	0	0	0	0	0	
Steven_N._S._Cheung	1	0	0	0	0	0	0	0	0	0	
Adolph_Strecker	0	0	0	0	1	0	0	0	0	0	
Hidehiko_Yamabe	0	0	0	1	0	0	0	0	0	0	
Chien-Shiung_Wu	0	0	1	0	0	0	0	0	0	0	
Vitaly_Ginzburg	0	0	1	0	0	0	0	0	0	0	
Kiyoshi_Oka	0	0	0	1	0	0	0	0	0	0	
Norman_Borlaug	0	1	0	0	0	0	0	0	0	0	
Phillip_Griffiths	0	0	0	1	0	0	0	0	0	0	
David_Sloan_Wilson	0	1	0	0	0	0	0	0	0	0	
James_Pierpont_(mathematician)	0	0	0	1	0	0	0	0	0	0	
Joshua_Lederberg	0	1	0	0	0	0	0	0	0	1	
H._Eugene_Stanley	0	0	1	1	0	0	0	0	0	0	
Paul_Ehrenfest	0	0	1	0	0	0	0	0	0	0	
Vojislav_Koštunica	1	0	0	0	0	0	0	0	0	0	
Alexander_von_Humboldt	0	1	0	0	0	0	0	1	0	0	
Roger_Wolcott_Sperry	0	1	0	0	0	0	1	0	0	1	
Alfonso_López_Pumarejo	1	0	0	0	0	0	0	0	0	0	
Roberta_Williams	0	0	0	0	0	0	0	0	1	0	
Henri_Poincaré	0	0	1	1	0	0	0	0	0	0	
Zoran_Đinđić	1	0	0	0	0	0	0	0	0	0	
Alexander_Shulgin	0	0	0	0	1	0	0	0	0	1	
Susan_Lindquist	0	1	0	0	0	0	0	0	0	1	
Salomon_Bochner	0	0	0	1	0	0	0	0	0	0	
James_Joseph_Sylvester	0	0	0	1	0	0	0	0	0	0	
Barton_Zwiebach	0	0	1	0	0	0	0	0	0	0	
Knut_Wicksell	1	0	0	0	0	0	0	0	0	0	
Stephen_Kuffler	0	1	0	0	0	0	0	0	0	0	
Michael_Dummett	0	0	0	0	0	1	0	0	0	0	
Alphonse_Pyramus_de_Candolle	0	1	0	0	0	0	0	0	0	0	
Myron_Scholes	1	0	0	0	0	0	0	0	0	0	
Étienne_Geoffroy_Saint-Hilaire	0	1	0	0	0	0	0	0	0	0	
Ivan_Pavlov	0	1	0	0	0	0	1	0	0	0	
Leon_O._Chua	0	0	0	0	0	0	0	0	1	0	
Igor_Frenkel	0	0	0	1	0	0	0	0	0	0	
Bohdan_Paczyński	0	0	1	0	0	0	0	0	0	0	
Astro_Teller	0	0	0	0	0	0	0	0	1	1	
Jacques_Hadamard	0	0	1	1	0	0	0	0	0	0	
Maxim_Kontsevich	0	0	0	1	0	0	0	0	0	0	
José_Serra	1	0	0	0	0	0	0	0	0	0	
Willem_'s_Gravesande	0	0	1	1	0	0	0	0	0	0	
Valentine_Telegdi	0	0	1	0	0	0	0	0	0	0	
Georges_Vacher_de_Lapouge	1	0	0	0	0	0	0	0	0	0	
Tomasz_Mrowka	0	0	0	1	0	0	0	0	0	0	
Charles_Darwin	0	1	0	0	0	0	1	1	0	0	
Amos_Eaton	0	1	0	0	0	0	0	1	0	0	
Max_Perutz	0	1	1	0	1	0	0	0	0	0	
Edmond_Halley	0	0	1	1	0	0	0	1	0	0	
Albert_Einstein	0	0	1	0	0	0	0	0	0	0	
Thomas_Hobbes	1	0	0	0	0	0	0	0	0	0	
John_Edensor_Littlewood	0	0	0	1	0	0	0	0	0	0	
Isaac_Newton	0	0	1	1	1	0	0	0	0	0	
Els_Borst	0	0	0	0	0	0	0	0	0	1	
Jeremiah_P._Ostriker	0	0	1	0	0	0	0	0	0	0	
Herbert_Robbins	0	0	0	1	0	0	0	0	0	0	
Crispin_Nash-Williams	0	0	0	1	0	0	0	0	0	0	
Felix_Bloch	0	0	1	0	0	0	0	0	0	0	
Linda_Partridge	0	1	0	0	0	0	0	0	0	1	
Frederick_Jelinek	0	0	0	0	0	0	0	0	1	0	
Arne_Tiselius	0	0	0	0	1	0	0	0	0	0	
Isaac_Todhunter	0	0	0	1	0	0	0	0	0	0	
Giulio_Tremonti	1	0	0	0	0	0	0	0	0	0	
Immanuel_Wallerstein	1	0	0	0	0	0	0	0	0	0	
Otto_Ruff	0	0	0	0	1	0	0	0	0	0	
Paul_Erdős	0	0	0	1	0	0	0	0	0	1	
Hans_Apel	1	0	0	0	0	0	0	0	0	0	
David_Ricardo	1	0	0	0	0	0	0	0	0	0	
Thomas_M._Cover	0	0	0	1	0	0	0	0	0	0	
Paul_Dirac	0	0	1	1	0	0	0	0	0	0	
Nicholas_Georgescu-Roegen	1	0	0	1	0	0	0	0	0	0	
Ralf_Dahrendorf	1	0	0	0	0	0	0	0	0	0	
Guglielmo_Marconi	0	0	1	0	0	0	0	0	0	0	
Robert_Costanza	1	1	0	0	0	0	0	0	0	0	
Richard_Rorty	0	0	0	0	0	1	0	0	0	0	
George_Chrystal	0	0	0	1	0	0	0	0	0	0	
Taras_Shevchenko	1	0	0	0	0	0	0	0	0	0	
Evan_Durbin	1	0	0	0	0	0	0	0	0	0	
G._N._Ramachandran	0	1	1	0	1	0	0	0	0	0	
Karl_Herzfeld	0	0	1	0	0	0	0	0	0	0	
Pavel_Alexandrov	0	0	0	1	0	0	0	0	0	0	
Pierre_Bourdieu	1	0	0	0	0	0	0	0	0	0	
Alexander_Friedmann	0	0	1	1	0	0	0	1	0	0	
Jagadish_Chandra_Bose	0	1	1	0	1	0	0	0	0	0	
Murray_Gell-Mann	0	0	1	0	0	0	0	0	0	0	
Leroy_Hood	0	1	0	0	0	0	0	0	0	0	
Carl_David_Tolmé_Runge	0	0	1	1	0	0	0	0	0	0	
Jacques-Arsène_d'Arsonval	0	1	1	0	0	0	0	0	0	0	
Euclid	0	0	0	1	0	0	0	0	0	0	
Richard_Tarnas	0	0	0	0	0	0	1	0	0	0	
Rod_Burstall	0	0	0	0	0	0	0	0	1	0	
Eugène_Minkowski	0	0	0	0	0	0	0	0	0	1	
Noam_Chomsky	1	0	0	0	0	1	1	0	1	1	
Max_Bodenstein	0	0	1	0	1	0	0	0	0	0	
Karl_Georg_Christian_von_Staudt	0	0	0	1	0	0	0	0	0	0	
Ernest_Becker	1	0	0	0	0	0	1	0	0	0	
Jacques_Soustelle	1	0	0	0	0	0	0	0	0	0	
Ludwig_Bieberbach	0	0	0	1	0	0	0	0	0	0	
Andrei_Gromyko	1	0	0	0	0	0	0	0	0	0	
Wesley_Clair_Mitchell	1	0	0	1	0	0	0	0	0	0	
Fernand_Labrie	0	0	0	0	0	0	0	0	0	1	
Nathan_Myhrvold	0	0	0	1	0	0	0	0	1	0	
Robin_Lakoff	0	0	0	0	0	1	0	0	0	0	
Har_Gobind_Khorana	0	1	0	0	1	0	0	0	0	0	
Émile_Borel	0	0	0	1	0	0	0	0	0	0	
Ziauddin_Ahmad	0	0	0	1	0	0	0	0	0	0	
Tom_M._Apostol	0	0	0	1	0	0	0	0	0	0	
Franz_S._Exner	0	0	1	0	0	0	0	0	0	0	
Ben_Bernanke	1	0	0	0	0	0	0	0	0	0	
Arthur_Evans	1	0	0	0	0	0	0	0	0	0	
Graeme_Segal	0	0	0	1	0	0	0	0	0	0	
Sharadchandra_Shankar_Shrikhande	0	0	0	1	0	0	0	0	0	0	
Gottlob_Frege	0	0	0	1	0	1	0	0	0	0	
Marc_Tiffeneau	0	0	0	0	1	0	0	0	0	0	
Gerd_Faltings	0	0	0	1	0	0	0	0	0	0	
Heisuke_Hironaka	0	0	0	1	0	0	0	0	0	0	
Emile_Vandervelde	1	0	0	0	0	0	0	0	0	0	
Émile_Durkheim	1	0	0	0	0	0	0	0	0	0	
Alan_Sokal	0	0	1	1	0	0	0	0	0	0	
Ashoke_Sen	0	0	1	0	0	0	0	0	0	0	
Hillel_Furstenberg	0	0	0	1	0	0	0	0	0	0	
Otto_Toeplitz	0	0	0	1	0	0	0	0	0	0	
Grace_Hopper	0	0	1	1	0	0	0	0	1	0	
Robert_R._Williams	0	0	0	0	1	0	0	0	0	0	
George_Gaylord_Simpson	0	1	0	0	0	0	0	0	0	0	
Avi_Wigderson	0	0	0	1	0	0	0	0	1	0	
Daniel_C._Tsui	0	0	1	0	0	0	0	0	0	0	
René_Dubos	0	1	0	0	0	0	0	0	0	0	
Ted_Nelson	1	0	0	0	0	0	0	0	1	0	
Paul_Allen	0	0	0	0	0	0	0	0	1	0	
Julius_Edgar_Lilienfeld	0	0	1	0	0	0	0	0	0	0	
Herbert_Hoover	0	0	0	0	0	0	0	1	0	0	
Ahmad_Hasan_Dani	1	0	0	0	0	1	0	0	0	0	
Eric_Allin_Cornell	0	0	1	1	0	0	0	0	0	0	
James_Callaghan	1	0	0	0	0	0	0	0	0	0	
Seth_Lloyd	0	0	1	0	0	0	0	0	1	0	
Robert_C._Merton	1	0	0	0	0	0	0	0	0	0	
Richard_Taylor_(mathematician)	0	0	0	1	0	0	0	0	0	0	
Philip_Burton_Moon	0	0	1	0	0	0	0	0	0	0	
Robin_Dunbar	1	1	0	0	0	1	1	0	0	0	
Edmund_Landau	0	0	0	1	0	0	0	0	0	0	
Francis_Fukuyama	1	0	0	0	0	0	0	0	0	0	
Sam_Blakeslee	0	0	1	0	0	0	0	1	0	0	
William_Alfred_Fowler	0	0	1	0	0	0	0	0	0	0	
Tak_Wah_Mak	0	1	0	0	1	0	0	0	0	1	
James_Heckman	1	0	0	0	0	0	0	0	0	0	
Erkki_Liikanen	1	0	0	0	0	0	0	0	0	0	
Noam_Elkies	0	0	0	1	0	0	0	0	0	0	
Wolfgang_Pauli	0	0	1	1	0	0	0	0	0	0	
Fernando_Henrique_Cardoso	1	0	0	0	0	0	0	0	0	0	
Marcellin_Berthelot	0	0	0	0	1	0	0	0	0	0	
Michel_Loève	0	0	0	1	0	0	0	0	0	0	
Richard_Abegg	0	0	1	0	1	0	0	0	0	0	
Robert_Mundell	1	0	0	0	0	0	0	0	0	0	
Fred_Vargas	1	0	0	0	0	0	0	0	0	0	
Dudley_R._Herschbach	0	0	1	1	1	0	0	0	0	0	
Li_Wei_(scientist)	0	0	0	0	0	0	0	0	1	0	
Nalî	0	0	0	1	0	0	0	0	0	0	
Arthur_Gordon_Webster	0	0	1	0	0	0	0	0	0	0	
George_Lusztig	0	0	0	1	0	0	0	0	0	1	
Joachim_Wach	1	0	0	0	0	0	0	0	0	0	
Morton_Beiser	0	0	0	0	0	0	0	0	0	1	
Heinrich_Limpricht	0	0	0	0	1	0	0	0	0	0	
Jacob_Bronowski	0	1	0	1	0	0	0	0	0	0	
Thomas_Robert_Malthus	1	1	0	0	0	0	0	0	0	1	
Theodor_Escherich	0	1	0	0	0	0	0	0	0	0	
Mircea_Eliade	1	0	0	0	0	0	0	0	0	0	
Lawrence_Lessig	0	0	0	0	0	0	0	0	1	0	
Rudy_Rucker	0	0	0	1	0	0	0	0	1	0	
Theodore_Solomons	0	0	0	0	0	0	0	1	0	0	
Paul_Grice	0	0	0	0	0	1	0	0	0	0	
Heinrich_Hertz	0	0	1	0	0	0	0	0	0	0	
Ian_Stewart_(mathematician)	0	0	0	1	0	0	0	0	0	0	
John_Hicks	1	0	0	0	0	0	0	0	0	0	
Vernor_Vinge	0	0	0	1	0	0	0	0	1	1	
Thomas_A._Steitz	0	1	1	0	1	0	0	0	0	1	
Lisa_Feldman_Barrett	0	1	0	0	0	0	1	0	0	0	
John_Harsanyi	1	0	0	0	0	0	0	0	0	0	
Christoph_Gudermann	0	0	0	1	0	0	0	0	0	0	
Derek_Barton	0	0	0	0	1	0	0	0	0	0	
Richard_J._F._Day	1	0	0	0	0	0	0	0	0	0	
Paul_Lévy_(mathematician)	0	0	0	1	0	0	0	0	0	0	
Jean_Baudrillard	1	0	0	0	0	0	0	0	0	0	
Hermann_Kolbe	0	0	0	0	1	0	0	0	0	0	
Maurice_Allais	1	0	1	0	0	0	0	0	0	0	
Kurt_Gödel	0	0	0	1	0	0	0	0	0	0	
Anders_Johan_Lexell	0	0	1	1	0	0	0	0	0	0	
France_Nuyen	0	0	0	0	0	0	1	0	0	0	
Jan_Pronk	1	0	0	0	0	0	0	0	0	1	
Max_Scheler	1	0	0	0	0	0	0	0	0	0	
Robert_Keohane	1	0	0	0	0	0	0	0	0	0	
Julio_César_Turbay_Ayala	1	0	0	0	0	0	0	0	0	0	
John_Moffat_(physicist)	0	0	1	0	0	0	0	0	0	0	
Nick_Holonyak	0	0	1	0	0	0	0	0	0	1	
Georges_Bataille	1	0	0	0	0	0	0	0	0	0	
Franz_Oppenheimer	1	0	0	0	0	0	0	0	0	0	
Seymour_Papert	0	0	0	1	0	0	1	0	1	1	
Tjalling_Koopmans	1	0	1	1	0	0	0	0	0	0	
James_Lindsay,_26th_Earl_of_Crawford	0	0	1	0	0	0	0	0	0	0	
Marston_Morse	0	0	0	1	0	0	0	0	0	0	
Ludwig_Feuerbach	1	0	0	0	0	0	0	0	0	0	
Moses_Mendelssohn	0	0	0	0	0	1	0	0	0	0	
Bryan_Caplan	1	0	0	0	0	0	0	0	0	0	
Robert_Koch	0	1	0	0	1	0	0	0	0	0	
Goodluck_Jonathan	0	1	0	0	0	0	0	0	0	0	
Marta_Suplicy	0	0	0	0	0	0	1	0	0	0	
Ignacy_Mościcki	0	0	0	0	1	0	0	0	0	0	
Friedrich_Nietzsche	0	0	0	0	0	1	0	0	0	0	
Johann_Bernoulli	0	0	1	1	0	0	0	0	0	0	
Derek_Abbott	0	0	1	0	0	0	0	0	0	0	
Fritz_Machlup	1	0	0	0	0	0	0	0	0	0	
John_Stewart_Bell	0	0	1	1	0	0	0	0	0	0	
Joseph_Felsenstein	0	1	0	0	0	0	0	0	0	0	
Shokichi_Iyanaga	0	0	0	1	0	0	0	0	0	0	
Edward_Bullard	0	0	1	0	0	0	0	1	0	0	
Ferdinand_von_Richthofen	0	0	0	0	0	0	0	1	0	0	
James_Glimm	0	0	1	1	0	0	0	0	0	0	
Ágnes_Heller	1	0	0	0	0	0	0	0	0	0	
Charles_Lyell	0	0	0	0	0	0	0	1	0	0	
Martin_Gardner	0	0	0	1	0	0	0	0	0	0	
Pat_Heard	0	0	0	0	0	0	1	0	0	0	
John_Krebs,_Baron_Krebs	0	1	0	0	0	0	0	0	0	0	
George_Albert_Smith_(film_pioneer)	0	0	0	0	0	0	1	0	0	0	
Pythagoras	0	0	0	1	0	0	0	0	0	0	
Edward_Kasner	0	0	0	1	0	0	0	0	0	0	
John_Resig	0	0	0	0	0	0	0	0	1	0	
Alex_Salmond	1	0	0	0	0	0	0	0	0	0	
Phil_McGraw	0	0	0	0	0	0	1	0	0	0	
Cecilia_Payne-Gaposchkin	0	0	1	0	0	0	0	0	0	0	
Maimonides	0	0	1	0	0	0	0	0	0	0	
J._R._R._Tolkien	0	0	0	0	0	1	0	0	0	0	
Paul_R._Ehrlich	1	1	0	0	0	0	0	0	0	0	
Persi_Diaconis	0	0	0	1	0	0	0	0	0	1	
Martin_J._Taylor	0	0	0	1	0	0	0	0	0	0	
Tommaso_Padoa-Schioppa	1	0	0	0	0	0	0	0	0	0	
Neil_deGrasse_Tyson	0	0	1	0	0	0	0	0	0	0	
Robert_McNamara	1	0	0	0	0	0	0	0	0	0	
Tim_Bray	0	0	0	0	0	0	0	0	1	0	
Yakov_Sinai	0	0	1	1	0	0	0	0	0	0	
Robert_Lawson_Vaught	0	0	0	1	0	0	0	0	0	0	
Joop_den_Uyl	1	0	0	0	0	0	0	0	0	1	
Friedrich_Hund	0	0	1	0	1	0	0	0	0	0	
Lee_Teng-hui	1	0	0	0	0	0	0	0	0	0	
Herbert_Wilf	0	0	0	1	0	0	0	0	0	0	
Carolyne_Van_Vliet	0	0	1	1	0	0	0	0	0	0	
Sydney_Brenner	0	1	0	0	0	0	0	0	0	0	
Randy_Schekman	0	1	0	0	1	0	0	0	0	1	
Piero_Sraffa	1	0	0	0	0	0	0	0	0	0	
Albrecht_Dürer	0	0	0	1	0	0	0	0	0	0	
Claude_Shannon	0	0	0	1	0	0	0	0	1	0	
Vladimir_Markovnikov	0	0	0	0	1	0	0	0	0	0	
Artur_Ekert	0	0	1	0	0	0	0	0	0	0	
John_Cockcroft	0	0	1	0	0	0	0	0	0	0	
Herman_Van_Rompuy	1	0	0	0	0	0	0	0	0	0	
Eric_Temple_Bell	0	0	0	1	0	0	0	0	0	0	
Melanie_Klein	0	0	0	0	0	0	1	0	0	0	
Dusa_McDuff	0	0	0	1	0	0	0	0	0	0	
Irving_Segal	0	0	0	1	0	0	0	0	0	0	
Henri_Becquerel	0	0	1	0	1	0	0	0	0	0	
Guram_Dochanashvili	1	0	0	0	0	0	0	0	0	0	
Carl_Schmitt	1	0	0	0	0	0	0	0	0	0	
Harold_Urey	0	0	1	0	1	0	0	0	0	0	
Carlos_Bustamante	0	1	0	0	1	0	0	0	0	1	
Peter_Grünberg	0	0	1	0	0	0	0	0	0	0	
Philipp_Lenard	0	0	1	0	0	0	0	0	0	0	
Friedrich_Wöhler	0	0	0	0	1	0	0	0	0	0	
Steven_Strogatz	0	0	1	1	0	0	0	0	0	0	
Betty_Friedan	0	0	0	0	0	0	1	0	0	0	
C._N._R._Rao	0	0	1	0	1	0	0	0	0	0	
Abraham_Robinson	0	0	0	1	0	0	0	0	0	0	
Carl_Linnaeus	0	1	0	0	0	0	0	1	0	0	
Colin_Blakemore	0	1	0	0	0	0	0	0	0	0	
Edmund_Clifton_Stoner	0	0	1	0	0	0	0	0	0	0	
Marc_Kirschner	0	1	0	0	0	0	0	0	0	0	
Hans_Georg_Dehmelt	0	0	1	0	0	0	0	0	0	0	
Plato	0	0	1	0	0	0	0	0	0	0	
Johann_Georg_Christian_Lehmann	0	1	0	0	0	0	0	0	0	0	
Hermann_Irving_Schlesinger	0	0	0	0	1	0	0	0	0	0	
Stephen_Cook	0	0	0	1	0	0	0	0	1	0	
Ernest_William_Brown	0	0	1	1	0	0	0	0	0	0	
Roald_Sagdeev	0	0	1	0	0	0	0	0	0	0	
Richard_R._Schrock	0	0	0	0	1	0	0	0	0	0	
Robert_Brout	0	0	1	0	0	0	0	0	0	0	
Jane_S._Richardson	0	0	1	0	1	0	0	0	0	0	
Oliver_Smithies	0	1	0	0	1	0	0	0	0	0	
Jeffrey_Ullman	0	0	0	0	0	0	0	0	1	1	
Wilhelm_Dilthey	1	0	0	0	0	0	1	0	0	0	
Don_L._Anderson	0	0	1	0	0	0	0	1	0	1	
Howard_Florey	0	1	0	0	0	0	0	0	0	0	
Enrique_Moles_Ormella	0	0	1	0	1	0	0	0	0	0	
Lev_Landau	0	0	1	1	0	0	0	0	0	0	
Julius_von_Sachs	0	1	0	0	0	0	0	0	0	0	
Karl_Eugen_Guthe	0	0	1	0	0	0	0	0	0	0	
Brian_Kernighan	0	0	0	0	0	0	0	0	1	0	
Arnold_Sommerfeld	0	0	1	1	0	0	0	0	0	0	
Arthur_Wightman	0	0	1	1	0	0	0	0	0	0	
Hyman_Minsky	1	0	0	0	0	0	0	0	0	0	
Daniel_Nathans	0	1	0	0	1	0	0	0	0	1	
Yu_Suzuki	0	0	0	0	0	0	0	0	1	0	
Albert_W._Tucker	1	0	0	1	0	0	0	0	0	0	
Enrico_Bombieri	0	0	0	1	0	0	0	0	0	0	
James_Hendler	0	0	0	0	0	0	0	0	1	1	
Walther_Meissner	0	0	1	0	0	0	0	0	0	0	
Trygve_Haavelmo	1	0	0	1	0	0	0	0	0	0	
Endre_Szemerédi	0	0	0	1	0	0	0	0	1	0	
Abdus_Salam	0	0	1	0	0	0	0	0	0	0	
Sigmund_Freud	0	0	0	0	0	0	1	0	0	0	
Olivier_Messiaen	0	1	0	0	0	0	0	0	0	0	
Joan_Robinson	1	0	0	0	0	0	0	0	0	0	
Keith_Moffatt	0	0	1	1	0	0	0	0	0	0	
Anthony_Burgess	0	0	0	0	0	1	0	0	0	0	
Christiaan_Huygens	0	0	1	1	0	0	0	0	0	0	
James_David_Forbes	0	0	1	0	0	0	0	1	0	0	
Oscar_Zariski	0	0	0	1	0	0	0	0	0	0	
Peter_van_de_Kamp	0	0	1	0	0	0	0	0	0	0	
Chris_Adami	0	0	1	0	0	0	0	0	0	1	
Edwin_H._Land	0	0	1	0	0	0	0	0	0	0	
Jovan_Karamata	0	0	0	1	0	0	0	0	0	0	
Rudolf_Lipschitz	0	0	0	1	0	0	0	0	0	0	
Ralph_Kronig	0	0	1	0	0	0	0	0	0	0	
Jan_Peter_Balkenende	0	0	0	0	0	0	0	0	0	1	
Axel_Honneth	1	0	0	0	0	0	0	0	0	0	
Oliver_Sacks	0	1	0	0	0	0	1	0	0	1	
Frederic_M._Richards	0	1	1	0	1	0	0	0	0	0	
Herbert_Fröhlich	0	0	1	0	0	0	0	0	0	0	
Aaron_Director	1	0	0	0	0	0	0	0	0	0	
George_Stigler	1	0	0	0	0	0	0	0	0	0	
Luce_Irigaray	1	0	0	0	0	1	0	0	0	0	
Isadore_Singer	0	0	0	1	0	0	0	0	0	0	
James_Rothman	0	1	0	0	1	0	0	0	0	0	
Philip_M._Morse	0	0	1	0	0	0	0	0	0	1	
Kenneth_Appel	0	0	0	1	0	0	0	0	0	0	
Charles_K._Kao	0	0	1	0	0	0	0	0	0	0	
Allen_Newell	0	0	0	0	0	0	1	0	1	1	
Stuart_Hameroff	0	0	0	0	0	0	1	0	0	1	
Raj_Reddy	0	0	0	0	0	0	0	0	1	1	
Charles_Friedel	0	0	0	0	1	0	0	0	0	0	
Michael_Artin	0	0	0	1	0	0	0	0	0	0	
Alan_García	1	0	0	0	0	0	0	0	0	0	
Max_von_Laue	0	0	1	0	0	0	0	0	0	0	
Piero_della_Francesca	0	0	0	1	0	0	0	0	0	0	
David_Gale	1	0	0	1	0	0	0	0	0	0	
C._R._Rao	0	0	0	1	0	0	0	0	0	0	
Adolf_von_Baeyer	0	0	0	0	1	0	0	0	0	0	
Peter_G._Klein	1	0	0	0	0	0	0	0	0	0	
Alfred_North_Whitehead	0	0	1	1	0	0	0	0	0	0	
Esther_Duflo	1	0	0	0	0	0	0	0	0	0	
Stefan_Banach	0	0	0	1	0	0	0	0	0	0	
Dorian_Shainin	1	0	0	0	0	0	0	0	0	0	
Norman_Steenrod	0	0	0	1	0	0	0	0	0	0	
Ellen_Johnson_Sirleaf	1	0	0	0	0	0	0	0	0	0	
Walter_Benjamin	1	0	0	0	0	0	0	0	0	0	
Satoshi_Tajiri	0	0	0	0	0	0	0	0	1	0	
Ferdinand_Georg_Frobenius	0	0	0	1	0	0	0	0	0	0	
Albert_Jacquard	0	1	0	0	0	0	0	0	0	0	
Samuel_Johnson	0	0	0	0	0	1	0	0	0	0	
Kazimierz_Twardowski	0	0	0	0	0	0	1	0	0	0	
Anthony_Bebbington	0	1	0	0	0	0	0	0	0	0	
John_Robert_Schrieffer	0	0	1	0	0	0	0	0	0	0	
Georg_Wittig	0	0	0	0	1	0	0	0	0	0	
C._S._Lewis	0	0	0	0	0	1	0	0	0	0	
Martin_Evans	0	1	0	0	0	0	0	0	0	0	
Carolyn_R._Bertozzi	0	0	0	0	1	0	0	0	0	1	
Barbara_McClintock	0	1	0	0	0	0	0	0	0	0	
Peter_Ozsváth	0	0	0	1	0	0	0	0	0	0	
Nikolay_Basov	0	0	1	0	0	0	0	0	0	1	
Stanisław_Zaremba_(mathematician)	0	0	0	1	0	0	0	0	0	0	
Peter_Hirsch	0	0	1	0	0	0	0	0	0	0	
Rolf_Nevanlinna	0	0	0	1	0	0	0	0	0	0	
Hugo_Steinhaus	0	0	0	1	0	0	0	0	0	0	
Paul_Flory	0	0	1	0	1	0	0	0	0	0	
Pierre_Chambon	0	1	0	0	0	0	0	0	0	0	
Michael_D._Higgins	1	0	0	0	0	0	0	0	0	0	
Daniel_Pinchbeck	0	0	0	0	0	0	0	0	0	1	
