John_L._Hennessy	0	0	0	0	0	0	0	0	1	0	
Carl_Theodore_Liebermann	0	0	0	0	1	0	0	0	0	0	
G._Evelyn_Hutchinson	0	1	0	0	0	0	0	0	0	0	
Laurence_A._Rickels	0	0	0	0	0	0	1	0	0	0	
Grand_Duke_Alexander_Mikhailovich_of_Russia	1	0	0	0	0	0	0	0	0	0	
J._L._Austin	0	0	0	0	0	1	0	0	0	0	
Somnath_Bharadwaj	0	0	1	0	0	0	0	0	0	0	
Arthur_Eddington	0	0	1	0	0	0	0	0	0	0	
Bertram_Fraser-Reid	0	0	0	0	1	0	0	0	0	0	
Francis_Crick	0	1	1	0	1	0	0	0	0	1	
Richard_Courant	0	0	0	1	0	0	0	0	0	0	
Renato_Dulbecco	0	1	0	0	0	0	0	0	0	0	
Robert_Trivers	0	1	0	0	0	0	1	0	0	0	
Auguste_Comte	1	0	0	1	0	0	0	0	0	0	
Noreen_Murray	0	1	0	0	0	0	0	0	0	0	
Harold_Hotelling	1	0	0	1	0	0	0	0	0	1	
Hugh_Bradner	0	0	1	0	0	0	0	0	0	0	
Paul_Sabatier_(chemist)	0	0	0	0	1	0	0	0	0	0	
Hans_Meerwein	0	0	0	0	1	0	0	0	0	0	
Kenneth_Binmore	1	0	0	1	0	0	0	0	0	0	
Eric_Berne	0	0	0	0	0	0	1	0	0	0	
Arthur_Leonard_Schawlow	0	0	1	0	0	0	0	0	0	1	
Martin_David_Kruskal	0	0	1	1	0	0	0	0	0	0	
Nathan_Seiberg	0	0	1	0	0	0	0	0	0	0	
Samuel_L._Braunstein	0	0	1	0	0	0	0	0	0	0	
Jelle_Zijlstra	1	0	0	0	0	0	0	0	0	0	
Miron_Nicolescu	0	0	0	1	0	0	0	0	0	0	
Joseph_Campbell	1	0	0	0	0	0	0	0	0	0	
Ladislaus_Bortkiewicz	1	0	0	1	0	0	0	0	0	0	
Eugenius_Warming	0	1	0	0	0	0	0	0	0	0	
Konrad_Lorenz	0	1	0	0	0	0	0	0	0	0	
Abram_Ioffe	0	0	1	0	0	0	0	0	0	0	
George_Gamow	0	0	1	0	1	0	0	0	0	0	
Patrick_Suppes	0	0	0	0	0	0	1	0	0	0	
James_O'Shaughnessy	1	0	0	0	0	0	0	0	0	0	
Nicholas_Higham	0	0	0	1	0	0	0	0	0	1	
Behram_Kurşunoğlu	0	0	1	0	0	0	0	0	0	0	
Nathan_Rosen	0	0	1	0	0	0	0	0	0	0	
Bob_Woodward	0	0	0	0	0	0	0	0	0	1	
Manfred_von_Ardenne	0	0	1	0	0	0	0	0	0	0	
Martin_Ryle	0	0	1	0	0	0	0	0	0	0	
Alexander_Downer	1	0	0	0	0	0	0	0	0	0	
Martin_Schwarzschild	0	0	1	0	0	0	0	0	0	0	
Albert_Ernest_Kitson	0	1	0	0	0	0	0	1	0	0	
Jean-Louis_Colliot-Thélène	0	0	0	1	0	0	0	0	0	0	
John_Archibald_Wheeler	0	0	1	0	0	0	0	0	0	0	
William_Fulton_(mathematician)	0	0	0	1	0	0	0	0	0	0	
Hendrik_Wade_Bode	0	0	1	1	0	0	0	0	0	0	
Robert_Todd_Lincoln	0	0	1	0	0	0	0	0	0	0	
John_Stuart,_3rd_Earl_of_Bute	0	1	0	0	0	0	0	0	0	0	
Václav_Klaus	1	0	0	0	0	0	0	0	0	0	
Douglas_Hofstadter	0	0	0	1	0	0	0	0	1	1	
John_Hagelin	0	0	1	0	0	0	0	0	0	1	
Fan_Chung	0	0	0	1	0	0	0	0	1	0	
Merle_Tuve	0	0	1	0	0	0	0	1	0	0	
David_Attenborough	0	1	0	0	0	0	0	0	0	0	
Rodrigo_Rato	1	0	0	0	0	0	0	0	0	0	
Leonard_Kleinrock	0	0	0	0	0	0	0	0	1	0	
Joseph_Keller	0	0	0	1	0	0	0	0	0	0	
Albrecht_Kossel	0	1	0	0	1	0	0	0	0	0	
Joseph-Louis_Lagrange	0	0	1	1	0	0	0	0	0	0	
Frederick_II,_Holy_Roman_Emperor	0	1	0	0	0	0	0	0	0	0	
Timothy_Leary	0	0	0	0	0	0	1	0	0	1	
Ronald_Fedkiw	0	0	0	1	0	0	0	0	0	0	
Alan_Turing	0	1	0	1	0	0	0	0	1	1	
Raymond_Aron	1	0	0	0	0	0	0	0	0	0	
W._D._Hamilton	0	1	0	0	0	0	1	0	0	0	
Hermann_Paasche	1	0	0	1	0	0	0	0	0	0	
Karl_Gustav_Jöreskog	0	0	0	1	0	0	0	0	0	0	
Brian_May	0	0	1	0	0	0	0	0	0	0	
John_Hopcroft	0	0	0	0	0	0	0	0	1	0	
Roderick_T._Long	1	0	0	0	0	0	0	0	0	0	
Jean_Bourgain	0	0	0	1	0	0	0	0	0	1	
Samar_Mubarakmand	0	0	1	0	0	0	0	0	0	0	
Elliott_Waters_Montroll	0	0	1	1	0	0	0	0	0	0	
Cécile_Vogt-Mugnier	0	1	0	0	0	0	0	0	0	0	
Richard_J._Lipton	0	0	0	1	0	0	0	0	1	0	
Emory_Leon_Chaffee	0	0	1	0	0	0	0	0	0	0	
Tetsuya_Mizuguchi	0	0	0	0	0	0	0	0	1	0	
Erol_Gelenbe	0	0	0	1	0	0	0	0	1	1	
Walter_Munk	0	0	0	0	0	0	0	1	0	0	
Lewis_Fry_Richardson	0	0	1	1	0	0	1	0	0	0	
Robert_F._Engle	1	0	0	0	0	0	0	0	0	0	
Robert_May,_Baron_May_of_Oxford	0	1	1	0	0	0	0	0	0	0	
David_Gill_(astronomer)	0	0	1	0	0	0	0	0	0	0	
Willis_Lamb	0	0	1	0	0	0	0	0	0	1	
Zora_Neale_Hurston	1	0	0	0	0	0	0	0	0	0	
Thomas_Nagel	0	0	0	0	0	0	0	0	0	1	
Max_Hirsch_(economist)	1	0	0	0	0	0	0	0	0	0	
Albert_Szent-Györgyi	0	1	0	0	1	0	0	0	0	0	
J._B._S._Haldane	0	1	0	0	1	0	0	0	0	0	
James_Lighthill	0	0	0	1	0	0	0	0	0	0	
Samuel_P._Huntington	1	0	0	0	0	0	0	0	0	0	
John_Bidwell	0	0	0	0	0	0	0	1	0	0	
Percy_Williams_Bridgman	0	0	1	0	0	0	0	0	0	0	
Will_Hay	0	0	1	0	0	0	0	0	0	0	
Steven_Erikson	1	0	0	0	0	0	0	0	0	0	
Louis_Mountbatten,_1st_Earl_Mountbatten_of_Burma	0	0	0	0	0	0	0	0	1	0	
Andrey_Kolmogorov	0	0	1	1	0	0	0	0	0	0	
Hideki_Yukawa	0	0	1	0	0	0	0	0	0	0	
Robert_Andrews_Millikan	0	0	1	0	0	0	0	0	0	0	
William_J._LeVeque	0	0	0	1	0	0	0	0	0	0	
Clive_Granger	1	0	0	1	0	0	0	0	0	0	
Andrew_Wiles	0	0	0	1	0	0	0	0	0	0	
Jan_Tinbergen	1	0	0	0	0	0	0	0	0	0	
John_Friedlander	0	0	0	1	0	0	0	0	0	0	
John_Clive_Ward	0	0	1	0	0	0	0	0	0	0	
Pier_Paolo_Pasolini	0	0	0	0	0	1	0	0	0	0	
Ryōji_Noyori	0	0	0	0	1	0	0	0	0	0	
Marshall_Warren_Nirenberg	0	1	0	0	1	0	0	0	0	0	
Herbert_Marcuse	1	0	0	0	0	0	0	0	0	0	
Elias_Canetti	0	0	0	0	1	0	1	0	0	0	
Marion_Cotillard	0	1	0	0	0	0	0	0	0	0	
Carl_Menger	1	0	0	0	0	0	0	0	0	0	
Lipót_Fejér	0	0	0	1	0	0	0	0	0	0	
Woodrow_Wilson	1	0	0	0	0	0	0	0	0	0	
René_Descartes	0	0	1	1	0	0	0	0	0	1	
Arseniy_Yatsenyuk	1	0	0	0	0	0	0	0	0	0	
Leroy_Cronin	0	0	0	0	1	0	0	0	0	0	
Mort_Sahl	0	0	0	0	0	0	0	0	0	1	
Jonathan_Kellerman	1	0	0	0	0	0	1	0	0	0	
Clifford_Taubes	0	0	0	1	0	0	0	0	0	0	
Pafnuty_Chebyshev	0	0	0	1	0	0	0	0	0	0	
Griffith_C._Evans	0	0	0	1	0	0	0	0	0	0	
Karen_Uhlenbeck	0	0	0	1	0	0	0	0	0	0	
Andrei_Shleifer	1	0	0	0	0	0	0	0	0	0	
Edwin_Hubble	0	0	1	0	0	0	0	0	0	0	
Marshall_Rosenbluth	0	0	1	0	0	0	0	0	0	0	
Rose_Friedman	1	0	0	0	0	0	0	0	0	0	
Fulvio_Melia	0	0	1	0	0	0	0	0	0	0	
Coching_Chu	0	0	0	0	0	0	0	1	0	0	
Charles_Taylor_(philosopher)	1	0	0	0	0	0	0	0	0	0	
G._W._Pierce	0	0	1	0	0	0	0	0	0	0	
Christine_Lagarde	1	0	0	0	0	0	0	0	0	0	
Joseph_Needham	0	0	0	0	1	0	0	0	0	0	
Maurice_Goldhaber	0	0	1	0	0	0	0	0	0	0	
Rebecca_Grinter	1	0	0	0	0	0	0	0	1	1	
Michael_Hemmingson	1	0	0	0	0	0	0	0	0	0	
Ernst_Mayr	0	1	0	1	0	0	0	0	0	0	
Henry_Briggs_(mathematician)	0	0	0	1	0	0	0	0	0	0	
Joseph_L._Walsh	0	0	0	1	0	0	0	0	0	0	
Sebastian_Thrun	0	0	0	0	0	0	0	0	1	1	
Elias_Porter	0	0	0	0	0	0	1	0	0	0	
John_Pendry	0	0	1	0	0	0	0	0	0	0	
Richard_Feynman	0	0	1	0	0	0	0	0	0	0	
Willard_Van_Orman_Quine	0	0	0	0	0	1	0	0	0	0	
Niels_Bohr	0	0	1	0	1	0	0	0	0	0	
Edwin_E._Moise	0	0	0	1	0	0	0	0	0	0	
Peter_Sarnak	0	0	1	1	0	0	0	0	0	1	
Henry_Adams	1	0	0	1	0	0	0	0	0	0	
Melvin_Hochster	0	0	0	1	0	0	0	0	0	0	
Banū_Mūsā	0	0	1	1	0	0	0	0	0	0	
Joseph_Larmor	0	0	1	1	0	0	0	0	0	0	
Harald_Cramér	0	0	0	1	0	0	0	0	0	0	
Richard_Rado	0	0	0	1	0	0	0	0	0	0	
Sheldon_Wolin	1	0	0	0	0	0	0	0	0	0	
Ernesto_Laclau	1	0	0	0	0	0	0	0	0	0	
John_Foster_Dulles	1	0	0	0	0	0	0	0	0	0	
Pál_Turán	0	0	0	1	0	0	0	0	0	0	
Kip_Thorne	0	0	1	0	0	0	0	0	0	0	
Michel_Foucault	1	0	0	0	0	0	0	0	0	0	
Jacques_Lacan	0	0	0	0	0	1	1	0	0	0	
Walter_Gordon_(physicist)	0	0	1	0	0	0	0	0	0	0	
Fred_Thompson	0	0	0	0	0	0	0	0	0	1	
Marco_Minghetti	1	0	0	0	0	0	0	0	0	0	
Wernher_von_Braun	0	0	1	0	0	0	0	0	0	0	
Li_Keqiang	1	0	0	0	0	0	0	0	0	0	
Donald_Knuth	0	0	0	1	0	0	0	0	1	0	
Mihailo_Petrović	0	0	0	1	0	0	0	0	0	0	
Laimdota_Straujuma	1	0	1	1	0	0	0	0	0	0	
Michael_Walzer	1	0	0	0	0	0	0	0	0	0	
Edmund_Leach	1	0	0	0	0	0	0	0	0	0	
Mikhail_Tugan-Baranovsky	1	0	0	0	0	0	0	0	0	0	
Les_Aspin	1	0	0	0	0	0	0	0	0	0	
Amartya_Sen	1	0	0	0	0	0	0	0	0	0	
Neal_E._Miller	0	1	0	0	0	0	1	0	0	0	
Nassim_Nicholas_Taleb	1	0	0	0	0	0	0	0	0	0	
Damien_Leith	0	0	0	0	1	0	0	0	0	0	
Eli_Yablonovitch	0	0	1	0	0	0	0	0	0	0	
George_S._Hammond	0	0	0	0	1	0	0	0	0	0	
Rosalyn_Sussman_Yalow	0	0	1	0	0	0	0	0	0	0	
Torsten_Wiesel	0	1	0	0	0	0	0	0	0	0	
Rafael_Caldera	1	0	0	0	0	0	0	0	0	0	
August_Kekulé	0	0	0	0	1	0	0	0	0	0	
Haïm_Brezis	0	0	0	1	0	0	0	0	0	1	
Helmut_Hasse	0	0	0	1	0	0	0	0	0	0	
Julius_Plücker	0	0	1	1	0	0	0	0	0	0	
Hans_Fischer	0	0	0	0	1	0	0	0	0	0	
Johannes_Conrad	1	0	0	0	0	0	0	0	0	0	
Frederick_J._Almgren,_Jr.	0	0	0	1	0	0	0	0	0	0	
Albert_Schweitzer	0	0	1	0	0	0	0	0	0	0	
Luis_Walter_Alvarez	0	0	1	0	0	0	0	0	0	0	
August_Kundt	0	0	1	0	0	0	0	0	0	0	
Elizabeth_Warren	1	0	0	0	0	0	0	0	0	0	
Herbert_Blumer	1	0	0	0	0	0	1	0	0	0	
Marshall_Hall_(mathematician)	0	0	0	1	0	0	0	0	0	0	
Joseph_Henry_Collins	0	0	0	0	0	0	0	1	0	0	
Mildred_Dresselhaus	0	0	1	0	0	0	0	0	0	0	
Félix_Ravaisson-Mollien	1	0	0	0	0	0	0	0	0	0	
Joseph_Schumpeter	1	0	0	0	0	0	0	0	0	0	
David_George_Kendall	0	0	0	1	0	0	0	0	0	0	
Hermann_Ebbinghaus	0	0	0	0	0	0	1	0	0	0	
Franco_Modigliani	1	0	0	0	0	0	0	0	0	0	
Giovanni_Arrighi	1	0	0	0	0	0	0	0	0	0	
George_E._P._Box	0	0	0	1	0	0	0	0	0	1	
Ibn_Taymiyyah	1	0	0	0	0	0	0	0	0	0	
Lisa_Randall	0	0	1	0	0	0	0	0	0	0	
Frank_Wilczek	0	0	1	1	0	0	0	0	0	0	
Richard_Kahn,_Baron_Kahn	1	0	0	0	0	0	0	0	0	0	
Hannah_Arendt	1	0	0	0	0	0	0	0	0	0	
Barry_Mazur	0	0	0	1	0	0	0	0	0	0	
Mihajlo_Pupin	0	0	1	1	0	0	0	0	0	0	
W._Keith_Edwards	0	0	0	0	0	0	0	0	1	1	
Thomas_Edison	0	0	1	0	0	0	0	0	0	0	
John_H._Coates	0	0	0	1	0	0	0	0	0	0	
J._Robert_Oppenheimer	0	0	1	0	0	0	0	0	0	0	
François_Quesnay	1	0	0	0	0	0	0	0	0	0	
Gabriel_Lippmann	0	0	1	0	0	0	0	0	0	0	
Neil_Abercrombie	1	0	0	0	0	0	0	0	0	0	
Homi_J._Bhabha	0	0	1	0	0	0	0	0	0	0	
Richard_Friend	0	0	1	0	0	0	0	0	0	0	
Szolem_Mandelbrojt	0	0	0	1	0	0	0	0	0	0	
John_Bardeen	0	0	1	0	0	0	0	0	0	0	
Ian_Foster	0	0	0	0	0	0	0	0	1	1	
Alexander_Yakovlev_(Russian_politician)	1	0	0	0	0	0	0	0	0	0	
Gregory_Abowd	0	0	0	0	0	0	0	0	1	1	
Anne_Wojcicki	0	1	0	0	0	0	0	0	0	0	
John_Wishart_(statistician)	0	0	0	1	0	0	0	0	0	0	
Roger_Penrose	0	0	1	1	0	0	0	0	0	1	
Gaston_Julia	0	0	0	1	0	0	0	0	0	0	
Radosław_Sikorski	1	0	0	0	0	0	0	0	0	0	
Daniel_Gorenstein	0	0	0	1	0	0	0	0	0	0	
Edmund_Hlawka	0	0	0	1	0	0	0	0	0	0	
Karl_Pearson	0	0	0	1	0	0	0	0	0	0	
Michael_Freedman	0	0	0	1	0	0	0	0	0	0	
Simon_White	0	0	1	0	0	0	0	0	0	0	
Shaukat_Aziz	1	0	0	0	0	0	0	0	0	0	
Wilhelm_Reich	0	0	1	0	0	0	1	0	0	0	
Nicolae_Iorga	1	0	0	0	0	0	0	0	0	0	
Greg_Mankiw	1	0	0	0	0	0	0	0	0	0	
Zeno_of_Elea	0	0	0	1	0	0	0	0	0	0	
Arthur_Laffer	1	0	0	0	0	0	0	0	0	0	
Thomas_Schelling	1	0	0	0	0	0	0	0	0	0	
Oliver_Stone	0	0	0	0	0	0	0	0	0	1	
Henri_Victor_Regnault	0	0	1	0	1	0	0	0	0	0	
Bingu_wa_Mutharika	1	0	0	0	0	0	0	0	0	0	
John_Howard_Northrop	0	0	1	0	1	0	0	0	0	0	
Benjamin_Graham	1	0	0	0	0	0	0	0	0	0	
Mitchel_Resnick	0	0	1	0	0	0	0	0	1	0	
Al-Suhayli	0	0	0	0	0	1	0	0	0	0	
László_Babai	0	0	0	1	0	0	0	0	1	0	
Patrick_O._Brown	0	1	0	0	1	0	0	0	0	1	
Neil_Campbell_(scientist)	0	1	0	0	0	0	0	0	0	0	
Rolf_Widerøe	0	0	1	0	0	0	0	0	0	0	
Abraham_Maslow	1	0	0	0	0	0	1	0	0	0	
James_Randi	0	0	0	0	0	0	0	0	0	1	
Peter_Medawar	0	1	0	0	0	0	0	0	0	0	
Johannes_Stark	0	0	1	0	0	0	0	0	0	0	
Giuseppe_Pella	1	0	0	0	0	0	0	0	0	0	
Donald_J._Cram	0	0	0	0	1	0	0	0	0	0	
Peer_Steinbrück	1	0	0	0	0	0	0	0	0	0	
Pierre-Joseph_Proudhon	1	0	0	0	0	0	0	0	0	0	
Lev_Sternberg	1	0	0	0	0	0	0	0	0	0	
Ernst_G._Straus	0	0	0	1	0	0	0	0	0	0	
Dian_Fossey	1	1	0	0	0	0	0	0	0	0	
Joan_A._Steitz	0	1	0	0	1	0	0	0	0	1	
Arsène_Wenger	1	0	0	0	0	0	0	0	0	0	
André_Rouvoet	0	0	0	0	0	0	0	0	0	1	
Rudi_Dornbusch	1	0	0	0	0	0	0	0	0	0	
Wilhelm_Wien	0	0	1	0	0	0	0	0	0	0	
Eugen_Bleuler	0	0	0	0	0	0	0	0	0	1	
Cassius_Jackson_Keyser	0	0	0	1	0	0	0	0	0	0	
Fred_Brooks	0	0	0	1	0	0	0	0	1	0	
Andrey_Markov	0	0	0	1	0	0	0	0	0	0	
Charles_Scott_Sherrington	0	1	0	0	0	0	0	0	0	0	
John_Rawls	1	0	0	0	0	0	0	0	0	0	
Yōichi_Masuzoe	1	0	0	0	0	0	0	0	0	0	
Sergei_Sobolev	0	0	0	1	0	0	0	0	0	0	
John_Tukey	0	0	0	1	0	0	0	0	1	0	
E._C._George_Sudarshan	0	0	1	0	0	0	0	0	0	0	
Emanuel_Parzen	0	0	0	1	0	0	0	0	0	0	
Benjamin_Peirce	0	0	1	1	0	0	0	0	0	0	
Brian_D._Ripley	0	0	0	1	0	0	0	0	0	1	
Hermann_Schwarz	0	0	0	1	0	0	0	0	0	0	
Luigi_Bianchi	0	0	0	1	0	0	0	0	0	0	
Linus_Pauling	0	0	1	0	1	0	0	0	0	0	
Brian_Greene	0	0	1	0	0	0	0	0	0	0	
Elena_Salgado	1	0	0	0	0	0	0	0	0	0	
Karl_Dietrich_Bracher	1	0	0	0	0	0	0	0	0	0	
Bob_Kahn	0	0	0	0	0	0	0	0	1	0	
Alfredo_Pérez_Rubalcaba	0	0	0	0	1	0	0	0	0	0	
Robert_S._Barton	0	0	0	0	0	0	0	0	1	0	
Arthur_Koestler	0	0	0	0	0	0	1	0	0	1	
Norbert_Elias	1	0	0	0	0	0	0	0	0	0	
A._James_Gregor	1	0	0	0	0	0	0	0	0	0	
Satyendra_Nath_Bose	0	0	1	1	0	0	0	0	0	0	
K._G._Ramanathan	0	0	0	1	0	0	0	0	0	0	
Brian_Schmidt	0	0	1	0	0	0	0	0	0	0	
Nathan_Jacobson	0	0	0	1	0	0	0	0	0	0	
Eugenio_Calabi	0	0	0	1	0	0	0	0	0	0	
Karl_Schiller	1	0	0	0	0	0	0	0	0	0	
Edward_C._Prescott	1	0	0	0	0	0	0	0	0	0	
Eugen_Böhm_von_Bawerk	1	0	0	0	0	0	0	0	0	0	
David_Cox_(statistician)	0	0	0	1	0	0	0	0	0	1	
Karl_Friedrich_Bonhoeffer	0	0	0	0	1	0	0	0	0	0	
Bruce_L._Benson	1	0	0	0	0	0	0	0	0	0	
Andrew_Huxley	0	1	1	0	0	0	0	0	0	0	
David_Baltimore	0	1	0	0	0	0	0	0	0	0	
Eric_Maskin	1	0	0	0	0	0	0	0	0	0	
Peter_S._Fosl	1	0	0	0	0	0	0	0	0	0	
George_Biddell_Airy	0	0	1	1	0	0	0	0	0	0	
Seymour_Benzer	0	1	1	0	0	0	0	0	0	0	
Georg_Balthasar_Metzger	0	1	0	0	0	0	0	0	0	0	
Veronica_van_Heyningen	0	1	0	0	0	0	0	0	0	0	
John_Cornforth	0	0	0	0	1	0	0	0	0	0	
Paul_Painlevé	0	0	0	1	0	0	0	0	0	0	
Jean-Victor_Poncelet	0	0	1	1	0	0	0	0	0	0	
Serge_Haroche	0	0	1	0	0	0	0	0	0	0	
David_J._C._MacKay	0	0	1	0	0	0	0	0	1	0	
Kenneth_G._Wilson	0	0	1	0	0	0	0	0	0	0	
Éamon_de_Valera	0	0	0	1	0	0	0	0	0	0	
David_Suzuki	0	1	0	0	0	0	0	0	0	0	
Christopher_Kelk_Ingold	0	0	0	0	1	0	0	0	0	0	
Hans_Bethe	0	0	1	0	0	0	0	0	0	0	
Dries_van_Agt	0	0	0	0	0	0	0	0	0	1	
Curtis_T._McMullen	0	0	0	1	0	0	0	0	0	0	
Henri_Cartan	0	0	0	1	0	0	0	0	0	0	
Luigi_Einaudi	1	0	0	0	0	0	0	0	0	0	
Michel_Chasles	0	0	1	1	0	0	0	0	0	0	
Walter_Gilbert	0	1	1	0	1	0	0	0	0	0	
Joseph_Dalton_Hooker	0	1	0	0	0	0	0	0	0	0	
George_Soros	1	0	0	0	0	0	0	0	0	0	
Dirk_Jan_Struik	0	0	0	1	0	0	0	0	0	0	
Clarence_Ellis_(computer_scientist)	0	0	0	0	0	0	0	0	1	0	
Johann_Heinrich_Lambert	0	0	1	1	1	0	0	0	0	0	
Jean_Berko_Gleason	0	0	0	0	0	1	1	0	0	0	
William_Galston	1	0	0	0	0	0	0	0	0	0	
Sho-Chieh_Tsiang	1	0	0	0	0	0	0	0	0	0	
Ilya_Piatetski-Shapiro	0	0	0	1	0	0	0	0	0	0	
Eduard_Bomhoff	1	0	0	0	0	0	0	0	0	0	
Nicholas_B._Suntzeff	0	0	1	0	0	0	0	0	0	0	
Paul_Magnette	1	0	0	0	0	0	0	0	0	0	
Harold_Williams_(geologist)	0	0	0	0	0	0	0	1	0	0	
Jacob_Bekenstein	0	0	1	0	0	0	0	0	0	0	
Martin_Lewis_Perl	0	0	1	0	0	0	0	0	0	0	
Judith_Butler	1	0	0	0	0	0	0	0	0	0	
Linus_Torvalds	0	0	0	0	0	0	0	0	1	0	
Albert_Eschenmoser	0	0	0	0	1	0	0	0	0	0	
Robert_Nozick	1	0	0	0	0	0	0	0	0	0	
Daniel_Kleppner	0	0	1	0	0	0	0	0	0	0	
Jerry_Pournelle	1	0	0	0	0	0	0	0	0	0	
Elias_M._Stein	0	0	0	1	0	0	0	0	0	1	
John_Backus	0	0	0	1	0	0	0	0	1	1	
Robert_F._Furchgott	0	0	0	0	1	0	0	0	0	0	
Héctor_García-Molina	0	0	0	0	0	0	0	0	1	1	
John_G._Thompson	0	0	0	1	0	0	0	0	0	0	
Hassler_Whitney	0	0	0	1	0	0	0	0	0	0	
Naoto_Kan	0	0	1	0	0	0	0	0	0	0	
Saša_Radulović	1	0	0	0	0	0	0	0	0	0	
Nicolaas_Pierson	1	0	0	0	0	0	0	0	0	0	
César_Milstein	0	1	0	0	1	0	0	0	0	0	
Olli_Rehn	1	0	0	0	0	0	0	0	0	0	
V._K._Krishna_Menon	1	0	0	0	0	0	0	0	0	0	
John_M._Ball	0	0	0	1	0	0	0	0	0	1	
Karl_Ziegler	0	0	0	0	1	0	0	0	0	0	
Carl_Woese	0	1	0	0	0	0	0	0	0	0	
Randy_Pausch	0	0	0	0	0	0	0	0	1	0	
Ronald_Fisher	0	1	1	1	0	0	0	0	0	0	
Johann_Radon	0	0	0	1	0	0	0	0	0	0	
Alexis_de_Tocqueville	1	0	0	0	0	0	0	0	0	0	
Max_Planck	0	0	1	1	0	0	0	0	0	0	
Ira_Remsen	0	0	0	0	1	0	0	0	0	0	
Richard_J._Roberts	0	1	0	0	1	0	0	0	0	0	
Joseph_Bernstein	0	0	0	1	0	0	0	0	0	0	
Keith_Devlin	0	0	0	1	0	0	0	0	0	0	
W._E._B._Du_Bois	1	0	0	0	0	0	0	0	0	0	
Erwin_Kreyszig	0	0	0	1	0	0	0	0	0	0	
John_Henry_Poynting	0	0	1	0	0	0	0	0	0	0	
Henry_DeWolf_Smyth	0	0	1	0	0	0	0	0	0	0	
Prasanta_Chandra_Mahalanobis	1	0	1	1	0	0	0	0	0	0	
Nicolaas_Bloembergen	0	0	1	1	0	0	0	0	0	0	
Sergei_Winogradsky	0	1	0	0	1	0	0	0	0	0	
Lyman_Spitzer	0	0	1	0	0	0	0	0	0	0	
Gene_Sharp	1	0	0	0	0	0	0	0	0	0	
William_Penney,_Baron_Penney	0	0	1	1	0	0	0	0	0	0	
Claude_Lévi-Strauss	1	0	0	0	0	1	0	0	0	0	
Otto_Diels	0	0	0	0	1	0	0	0	0	0	
Werner_Vogels	0	0	0	0	0	0	0	0	1	0	
Umesh_Vazirani	0	0	0	1	0	0	0	0	1	0	
John_Ambrose_Fleming	0	0	1	0	0	0	0	0	0	0	
John_William_Strutt,_3rd_Baron_Rayleigh	0	0	1	0	0	0	1	0	0	0	
Jainendra_K._Jain	0	0	1	0	0	0	0	0	0	0	
Roger_Guillemin	0	1	0	0	1	0	0	0	0	0	
Edward_Abramowski	1	0	0	0	0	0	1	0	0	0	
John_Eccles_(neurophysiologist)	0	1	0	0	0	0	0	0	0	1	
Richard_Cantillon	1	0	0	0	0	0	0	0	0	0	
John_Beddington	0	1	0	0	0	0	0	0	0	0	
Siméon_Denis_Poisson	0	0	1	1	0	0	0	0	0	0	
Marshall_Harvey_Stone	0	0	0	1	0	0	0	0	0	0	
Pierre_Duhem	0	0	1	1	1	0	0	0	0	0	
Nikolay_Semyonov	0	0	1	0	1	0	0	0	0	0	
Edgar_Bright_Wilson	0	0	0	0	1	0	0	0	0	0	
Moritz_von_Jacobi	0	0	1	0	0	0	0	0	0	0	
Carl_Rogers	0	0	0	0	0	0	1	0	0	0	
