John_L._Hennessy	0	0	0	0	0	0	0	0	1	0	
Michael_Munger	1	0	0	0	0	0	0	0	0	0	
Erwin_Neher	0	1	1	1	0	0	0	0	0	0	
Lev_Vygotsky	1	0	0	0	0	0	1	0	0	0	
Dorothy_Lewis_Bernstein	0	0	0	1	0	0	0	0	0	0	
Ferdinand_de_Saussure	1	0	0	0	0	1	0	0	0	0	
Friedrich_Hayek	1	0	0	0	0	0	0	0	0	0	
John_Tate	0	0	0	1	0	0	0	0	0	0	
Mario_Bunge	0	0	1	0	0	0	0	0	0	0	
Ben_Green_(mathematician)	0	0	0	1	0	0	0	0	0	0	
Yash_Pal	0	0	1	0	0	0	0	0	0	0	
Robert_Bunsen	0	0	1	0	1	0	0	0	0	0	
Murray_Rothbard	1	0	0	0	0	0	0	0	0	0	
Ken_Keeler	0	0	0	1	0	0	0	0	0	0	
Lene_Hau	0	0	1	0	0	0	0	0	0	0	
Eric_Garcetti	1	0	0	0	0	0	0	0	0	0	
Alfred_Sturtevant	0	1	0	0	0	0	0	0	0	0	
Abul_Lais_Siddiqui	0	0	0	0	0	1	0	0	0	0	
Robert_Ripley	1	0	0	0	0	0	0	0	0	0	
Na'im_Akbar	0	0	0	0	0	0	1	0	0	0	
Russell_Kirk	1	0	0	0	0	0	0	0	0	0	
Tom_Lehrer	0	0	0	1	0	0	0	0	0	0	
Denis_Diderot	0	1	0	0	0	0	0	0	0	0	
Hermann_Staudinger	0	0	0	0	1	0	0	0	0	0	
Venkatraman_Ramakrishnan	0	1	1	0	1	0	0	0	0	0	
Gordon_Moore	0	0	1	0	1	0	0	0	1	0	
Ronald_Ross	0	1	0	1	0	0	0	0	0	0	
John_C._Slater	0	0	1	0	1	0	0	0	0	0	
Evsey_Domar	1	0	0	0	0	0	0	0	0	0	
Roscoe_G._Dickinson	0	0	0	0	1	0	0	0	0	0	
Cahit_Arf	0	0	0	1	0	0	0	0	0	0	
Justus_von_Liebig	0	0	0	0	1	0	0	0	0	0	
Jerzy_Buzek	0	0	0	0	1	0	0	0	0	0	
Frederic_Calland_Williams	0	0	0	0	0	0	0	0	1	0	
Cyril_Ponnamperuma	0	0	0	0	1	0	0	0	0	0	
Walther_Bothe	0	0	1	1	1	0	0	0	0	0	
Leonida_Tonelli	0	0	0	1	0	0	0	0	0	0	
Paul_Montel	0	0	0	1	0	0	0	0	0	0	
Vaira_Vīķe-Freiberga	0	0	0	0	0	0	1	0	0	0	
Yanni	0	0	0	0	0	0	1	0	0	0	
Mark_Adler	0	0	1	1	0	0	0	0	1	0	
Ivan_Śleszyński	0	0	0	1	0	0	0	0	0	0	
Charles_Spearman	0	0	0	1	0	0	1	0	0	1	
Emil_Constantinescu	0	0	0	0	0	0	0	1	0	0	
J._H._C._Whitehead	0	0	0	1	0	0	0	0	0	0	
Hans_Hoogervorst	1	0	0	0	0	0	0	0	0	0	
Gérard_Debreu	1	0	0	1	0	0	0	0	0	0	
Paul_Nurse	0	1	0	0	1	0	0	0	0	0	
René_Guénon	0	0	0	0	0	1	0	0	0	0	
Vladimir_Mazya	0	0	0	1	0	0	0	0	0	0	
Hamid_Dabashi	1	0	0	0	0	0	0	0	0	0	
Paris_Kanellakis	0	0	0	0	0	0	0	0	1	1	
Antonis_Samaras	1	0	0	0	0	0	0	0	0	0	
Luigi_Pasinetti	1	0	0	0	0	0	0	0	0	0	
William_D._McElroy	0	0	0	0	1	0	0	0	0	0	
Norman_Abramson	0	0	0	0	0	0	0	0	1	0	
Makoto_Kobayashi_(physicist)	0	0	1	0	0	0	0	0	0	0	
John_Hickenlooper	0	0	0	0	0	0	0	1	0	0	
Raymond_Queneau	0	0	0	1	0	0	0	0	0	0	
Javier_Solana	0	0	1	0	0	0	0	0	0	0	
Chu_Ching-wu	0	0	1	0	0	0	0	0	0	0	
James_Meade	1	0	0	0	0	0	0	0	0	0	
Linda_B._Buck	0	1	0	0	0	0	0	0	0	1	
Diosdado_Macapagal	1	0	0	0	0	0	0	0	0	0	
Simon_Singh	0	0	1	0	0	0	0	0	0	0	
Mark_Krein	0	0	0	1	0	0	0	0	0	0	
Luis_Caffarelli	0	0	0	1	0	0	0	0	0	1	
Giordano_Bruno	0	0	1	0	0	0	0	0	0	0	
Zhores_Alferov	0	0	1	0	0	0	0	0	0	0	
John_Fenn_(chemist)	0	0	0	0	1	0	0	0	0	0	
Martin_Rodbell	0	1	0	0	1	0	0	0	0	0	
Gulzarilal_Nanda	1	0	0	0	0	0	0	0	0	0	
Jean_Tirole	1	0	0	0	0	0	0	0	0	0	
Lawrence_Summers	1	0	0	0	0	0	0	0	0	0	
Philip_Warren_Anderson	0	0	1	0	0	0	0	0	0	0	
Robin_Hahnel	1	0	0	0	0	0	0	0	0	0	
Chia-Chiao_Lin	0	0	1	1	0	0	0	0	0	0	
Ibn_Khaldun	1	0	0	0	0	0	0	0	0	0	
Daniel_Bovet	0	1	0	0	0	0	0	0	0	0	
James_Cordy	0	0	0	0	0	0	0	0	0	1	
António_de_Oliveira_Salazar	1	0	0	0	0	0	0	0	0	0	
Ludwig_von_Bertalanffy	0	1	0	0	0	0	0	0	0	0	
Don_Zagier	0	0	0	1	0	0	0	0	0	0	
Gustav_Cassel	1	0	0	0	0	0	0	0	0	0	
Andrew_Yao	0	0	0	0	0	0	0	0	1	0	
Erich_Fromm	1	0	0	0	0	0	1	0	0	0	
Pim_Fortuyn	1	0	0	0	0	0	0	0	0	1	
Marye_Anne_Fox	0	0	0	0	1	0	0	0	0	0	
Cordwainer_Smith	0	0	0	0	0	0	1	0	0	0	
Henri_Bénard	0	0	1	0	0	0	0	0	0	0	
John_Bates_Clark	1	0	0	0	0	0	0	0	0	0	
Israel_Finkelstein	1	0	0	0	0	0	0	0	0	0	
Paul_Lauterbur	0	0	1	0	1	0	0	0	0	0	
Donald_Lynden-Bell	0	0	1	0	0	0	0	0	0	0	
Russ_Roberts	1	0	0	0	0	0	0	0	0	0	
Vladimir_Nabokov	0	1	0	0	0	0	0	0	0	0	
Ernest_Renan	0	0	0	0	0	1	0	0	0	0	
Per_Enflo	0	0	0	1	0	0	0	0	0	0	
Costanzo_Preve	1	0	0	0	0	0	0	0	0	0	
Peter_Lax	0	0	0	1	0	0	0	0	0	1	
T._E._Lawrence	1	0	0	0	0	0	0	0	0	0	
Dolph_Lundgren	0	0	0	0	1	0	0	0	0	0	
J._B._Gunn	0	0	1	0	0	0	0	0	0	0	
G._I._Taylor	0	0	1	1	0	0	0	0	0	0	
Nikolaus_Riehl	0	0	1	0	1	0	0	0	0	0	
Allen_J._Bard	0	0	0	0	1	0	0	0	0	0	
Gerald_Guralnik	0	0	1	0	0	0	0	0	0	0	
Riccardo_Giacconi	0	0	1	0	0	0	0	0	0	0	
Nicholas_Kemmer	0	0	1	0	0	0	0	0	0	0	
James_Braid_(surgeon)	0	0	0	0	0	0	1	0	0	0	
Alexander_Ostrowski	0	0	0	1	0	0	0	0	0	0	
Erez_Lieberman_Aiden	0	0	0	0	0	0	0	0	1	0	
James_Gregory_(mathematician)	0	0	1	1	0	0	0	0	0	0	
Henry_Norris_Russell	0	0	1	0	0	0	0	0	0	0	
Henri_Bergson	1	0	0	0	0	0	1	0	0	0	
Stephen_Cole_Kleene	0	0	0	1	0	0	0	0	1	0	
Abram_Samoilovitch_Besicovitch	0	0	0	1	0	0	0	0	0	0	
Aleksandr_Danilovich_Aleksandrov	0	0	1	1	0	0	0	0	0	0	
Ahmed_Zewail	0	0	1	0	1	0	0	0	0	0	
Andrei_Okounkov	0	0	0	1	0	0	0	0	0	0	
Mark_Bender_Gerstein	0	1	0	0	0	0	0	0	1	0	
Alexander_Oppenheim	0	0	0	1	0	0	0	0	0	0	
Henry_Kissinger	1	0	0	0	0	0	0	0	0	0	
Johann_Friedrich_Gmelin	0	1	0	0	1	0	0	0	0	0	
John_Muth	1	0	0	1	0	0	0	0	0	0	
Eric_Lander	1	1	0	1	0	0	0	0	0	0	
Hubert_Dreyfus	0	0	0	0	0	0	0	0	0	1	
Mathieu_Orfila	0	1	0	0	1	0	0	0	0	0	
Donald_Michie	0	0	0	0	0	0	0	0	1	1	
Aldo_Leopold	0	1	0	0	0	0	0	0	0	0	
Georg_Ohm	0	0	1	1	0	0	0	0	0	0	
Paracelsus	0	0	1	0	1	0	0	0	0	0	
John_Hasbrouck_Van_Vleck	0	0	1	1	0	0	0	0	0	0	
Shafi_Goldwasser	0	0	0	1	0	0	0	0	1	0	
Ferdinand_von_Lindemann	0	0	0	1	0	0	0	0	0	0	
Chaim_Weizmann	0	0	0	0	1	0	0	0	0	0	
Robert_Anton_Wilson	0	0	0	0	0	0	0	0	0	1	
Pierre_Louis_Maupertuis	0	1	1	1	0	0	0	0	0	0	
Henry_Augustus_Rowland	0	0	1	0	0	0	0	0	0	0	
Elias_James_Corey	0	0	0	0	1	0	0	0	0	0	
Jan_Smuts	0	1	0	0	0	0	0	0	0	0	
Richard_Adolf_Zsigmondy	0	0	1	0	1	0	0	0	0	0	
Homi_Sethna	0	0	1	0	1	0	0	0	0	0	
Mikio_Sato	0	0	0	1	0	0	0	0	0	0	
Thanu_Padmanabhan	0	0	1	0	0	0	0	0	0	0	
Jeffrey_Sachs	1	0	0	0	0	0	0	0	0	0	
Martin_Nowak	0	1	0	1	0	0	0	0	0	0	
Jeremy_Bentham	1	0	0	0	0	0	0	0	0	0	
Bram_Peper	1	0	0	0	0	0	0	0	0	1	
Karl_Ferdinand_Braun	0	0	1	0	0	0	0	0	0	0	
William_Lipscomb	0	0	0	0	1	0	0	0	0	0	
Duncan_J._Watts	1	0	1	0	0	0	0	0	0	0	
Edward_Victor_Appleton	0	0	1	0	0	0	0	0	0	0	
Rashid_Sunyaev	0	0	1	0	0	0	0	0	0	0	
Alexander_Lukashenko	1	0	0	0	0	0	0	0	0	0	
Élie_Cartan	0	0	0	1	0	0	0	0	0	0	
Hirohito	0	1	0	0	0	0	0	0	0	0	
C._Wright_Mills	1	0	0	0	0	0	0	0	0	0	
Hannes_Alfvén	0	0	1	0	0	0	0	0	0	0	
Yoichiro_Nambu	0	0	1	0	0	0	0	0	0	0	
Gregory_Petsko	0	0	0	0	1	0	0	0	0	0	
Igor_Tamm	0	0	1	0	0	0	0	0	0	0	
Frederick_Mosteller	1	0	0	1	0	0	0	0	0	0	
James_Binney	0	0	1	0	0	0	0	0	0	0	
Catherine_Asaro	0	0	1	0	0	0	0	0	0	0	
S._R._Srinivasa_Varadhan	0	0	0	1	0	0	0	0	0	0	
Anton_Zeilinger	0	0	1	0	0	0	0	0	0	0	
Yozo_Matsushima	0	0	0	1	0	0	0	0	0	0	
Bill_Wyman	1	0	0	0	0	0	0	0	0	0	
Hermann_Arthur_Jahn	0	0	1	0	1	0	0	0	0	0	
Al-Kindi	0	0	1	1	0	0	0	0	0	0	
James_Robertson_Justice	0	1	0	0	0	0	0	0	0	0	
Francis_Galton	1	1	0	1	0	0	1	0	0	1	
Charles_W._Misner	0	0	1	0	0	0	0	0	0	0	
Edwin_G._Krebs	0	0	0	0	1	0	0	0	0	1	
Moritz_Schlick	0	0	1	0	0	0	0	0	0	0	
Victor_Goldschmidt	0	0	0	0	1	0	0	1	0	0	
Muzafer_Sherif	0	0	0	0	0	0	1	0	0	0	
Thomas_Hunt_Morgan	0	1	0	0	0	0	0	0	0	0	
Avicenna	0	0	1	1	1	0	0	0	0	0	
Eugene_Dynkin	0	0	0	1	0	0	0	0	0	0	
Zaki_al-Arsuzi	1	0	0	0	0	0	0	0	0	0	
Robert_Tarjan	0	0	0	1	0	0	0	0	1	0	
L._Ron_Hubbard	0	0	1	0	0	0	0	0	0	0	
Michael_Aschbacher	0	0	0	1	0	0	0	0	0	0	
Pierre_Colas	1	0	0	0	0	0	0	0	0	0	
Arthur_Kornberg	0	0	0	0	1	0	0	0	0	0	
Arnold_Orville_Beckman	0	0	0	0	1	0	0	0	0	0	
Lujo_Brentano	1	0	0	0	0	0	0	0	0	0	
Oskar_Anderson	1	0	0	1	0	0	0	0	0	0	
Stephen_Hawking	0	0	1	0	0	0	0	0	0	0	
Srinivasa_Ramanujan	0	0	0	1	0	0	0	0	0	0	
Ken_Thompson	0	0	0	0	0	0	0	0	1	0	
Napoleon	0	0	0	1	0	0	0	0	0	0	
John_Polkinghorne	0	0	1	0	0	0	0	0	0	0	
W._V._D._Hodge	0	0	0	1	0	0	0	0	0	0	
Johan_Witteveen	1	0	0	0	0	0	0	0	0	0	
Aleksander_Jabłoński	0	0	1	0	0	0	0	0	0	0	
Juan_Manuel_Santos	1	0	0	0	0	0	0	0	0	0	
Merton_Miller	1	0	0	0	0	0	0	0	0	0	
Gabriele_Falloppio	0	1	0	0	0	0	0	0	0	0	
Edwin_Holt	0	0	0	0	0	0	1	0	0	0	
Oskar_R._Lange	1	0	0	0	0	0	0	0	0	0	
Nikolay_Dollezhal	0	0	1	0	0	0	0	0	0	0	
Alexander_Hamilton	1	0	0	0	0	0	0	0	0	0	
Al-Ghazali	1	0	0	0	0	0	0	0	0	0	
Poul_Anderson	0	0	1	0	0	0	0	0	0	0	
Ivan_Sutherland	0	0	0	0	0	0	0	0	1	1	
Pierre_Deligne	0	0	0	1	0	0	0	0	0	0	
Danielle_Bunten_Berry	0	0	0	0	0	0	0	0	1	0	
Alvin_M._Weinberg	0	0	1	0	0	0	0	0	0	0	
Karl_Marx	1	0	0	0	0	0	0	0	0	0	
Mykola_Azarov	0	0	1	0	0	0	0	1	0	0	
Michael_Ashburner	0	1	0	0	0	0	0	0	0	0	
Hans_Heilbronn	0	0	0	1	0	0	0	0	0	0	
Jacob_Marschak	1	0	0	0	0	0	0	0	0	0	
Joseph_L._Goldstein	0	1	0	0	1	0	0	0	0	0	
Edward_Sapir	1	0	0	0	0	1	0	0	0	0	
George_Forsythe	0	0	0	1	0	0	0	0	1	0	
Sadako_Ogata	1	0	0	0	0	0	0	0	0	0	
Richard_Zare	0	0	0	0	1	0	0	0	0	0	
Heinz_Pose	0	0	1	0	0	0	0	0	0	0	
Édouard_Claparède	0	0	0	0	0	0	1	0	0	0	
John_Maynard_Keynes	1	0	0	1	0	0	0	0	0	0	
Sherwood_Washburn	1	0	0	0	0	0	0	0	0	0	
Victor_Grignard	0	0	0	0	1	0	0	0	0	0	
Maurice_Wilkes	0	0	1	1	0	0	0	0	1	0	
Raymond_Barre	1	0	0	0	0	0	0	0	0	0	
Julius_Evola	1	0	0	0	0	0	0	0	0	0	
David_Brewster	0	0	1	1	0	0	0	0	0	0	
Georges-Louis_Leclerc,_Comte_de_Buffon	0	1	1	1	0	0	0	0	0	0	
Fritz_Pregl	0	0	0	0	1	0	0	0	0	0	
Jacqueline_Barton	0	0	0	0	1	0	0	0	0	0	
Henryk_Iwaniec	0	0	0	1	0	0	0	0	0	1	
Lou_Henry_Hoover	0	0	0	0	0	0	0	1	0	0	
Lennart_Carleson	0	0	0	1	0	0	0	0	0	0	
Guido_van_Rossum	0	0	0	0	0	0	0	0	1	0	
Boethius	0	0	0	1	0	0	0	0	0	0	
Erle_Stanley_Gardner	1	0	0	0	0	0	0	0	0	0	
Hiram_Bingham_III	1	0	0	0	0	0	0	0	0	0	
Eugene_Wigner	0	0	1	1	0	0	0	0	0	0	
Andy_Hopper	0	0	0	0	0	0	0	0	1	0	
Katharine_Graham	0	0	0	0	0	0	0	0	0	1	
Stanley_Cavell	0	0	0	0	0	1	0	0	0	0	
Johann_Franz_Encke	0	0	1	0	0	0	0	0	0	0	
P._F._Strawson	0	0	0	0	0	1	0	0	0	0	
Robert_Lee_Moore	0	0	0	1	0	0	0	0	0	0	
Michael_Levitt	0	1	1	0	1	0	0	0	0	0	
Wendell_L._Roelofs	0	0	0	0	1	0	0	0	0	0	
Ralph_Larkin	1	0	0	0	0	0	0	0	0	0	
Gunnar_Nordström	0	0	1	0	0	0	0	0	0	0	
William_Giauque	0	0	0	0	1	0	0	0	0	0	
Cyril_Domb	0	0	1	0	0	0	0	0	0	0	
Mary_Douglas	1	0	0	0	0	0	0	0	0	0	
Demetrios_Christodoulou	0	0	1	1	0	0	0	0	0	0	
Brad_Trost	0	0	1	0	0	0	0	1	0	0	
Jayant_Narlikar	0	0	1	0	0	0	0	0	0	0	
Harish-Chandra	0	0	1	1	0	0	0	0	0	0	
Albert_Schatz_(scientist)	0	1	0	0	0	0	0	0	0	0	
Ludvig_Faddeev	0	0	1	1	0	0	0	0	0	0	
Philip_Wadler	0	0	0	0	0	0	0	0	1	1	
Jean-Marcel_Jeanneney	1	0	0	0	0	0	0	0	0	0	
Stephen_Harper	1	0	0	0	0	0	0	0	0	0	
Alassane_Ouattara	1	0	0	0	0	0	0	0	0	0	
Georges_Palante	1	0	0	0	0	0	0	0	0	0	
Steve_Brooks_(statistician)	0	0	0	1	0	0	0	0	0	0	
Alfred_Russel_Wallace	1	1	0	1	0	0	0	0	0	0	
James_Watson	0	1	1	0	1	0	0	0	0	0	
Steven_Weinberg	0	0	1	0	0	0	0	0	0	0	
Jürgen_Moser	0	0	0	1	0	0	0	0	0	0	
Arthur_Compton	0	0	1	0	0	0	0	0	0	0	
Horst_Köhler	1	0	0	0	0	0	0	0	0	0	
W._I._Thomas	1	0	0	0	0	0	0	0	0	0	
Maurice_Ewing	0	0	1	0	0	0	0	1	0	0	
Ryszard_Syski	0	0	0	1	0	0	0	0	0	0	
Frank_Shu	0	0	1	0	0	0	0	0	0	0	
Rachel_Carson	0	1	0	0	0	0	0	0	0	0	
Guy_Spitaels	1	0	0	0	0	0	0	0	0	0	
Keith_J._Laidler	0	0	0	0	1	0	0	0	0	0	
Ivar_Karl_Ugi	0	0	0	0	1	0	0	0	0	0	
Lodewijk_Asscher	0	0	0	0	0	0	0	0	0	1	
Kurt_Diebner	0	0	1	0	0	0	0	0	0	0	
Pierre_Janet	0	0	0	0	0	0	1	0	0	0	
Thomas_Henry_Huxley	0	1	0	0	0	0	0	0	0	0	
Hermann_Lotze	0	0	0	0	0	1	1	0	0	0	
Yasuo_Fukuda	1	0	0	0	0	0	0	0	0	0	
Jens_Stoltenberg	1	0	0	0	0	0	0	0	0	0	
Elizabeth_Blackburn	0	1	0	0	1	0	0	0	0	0	
Laurent_Schwartz	0	1	0	1	0	0	0	0	0	0	
Philip_Leder	0	1	0	0	0	0	0	0	0	0	
Bruce_C._Murray	0	0	0	0	0	0	0	1	0	0	
Ólafur_Ragnar_Grímsson	1	0	0	0	0	0	0	0	0	0	
Otto_Heinrich_Warburg	0	1	0	0	1	0	0	0	0	1	
Stanley_Mandelstam	0	0	1	0	0	0	0	0	0	0	
Mark_Eyskens	1	0	0	0	0	0	0	0	0	0	
Adolf_Hurwitz	0	0	0	1	0	0	0	0	0	0	
Michel_Kervaire	0	0	0	1	0	0	0	0	0	0	
Andrey_Korotayev	1	0	0	1	0	0	0	0	0	0	
Israel_Gelfand	0	1	0	1	0	0	0	0	0	0	
Dominique_Strauss-Kahn	1	0	0	0	0	0	0	0	0	0	
Shigeru_Miyamoto	0	0	0	0	0	0	0	0	1	0	
Iain_Stewart_(geologist)	0	0	0	0	0	0	0	1	0	0	
Simon_Ramo	0	0	1	0	0	0	0	0	0	0	
Eric_Hobsbawm	1	0	0	0	0	0	0	0	0	0	
Robert_B._Laughlin	0	0	1	0	0	0	0	0	0	0	
Ilya_Prigogine	0	0	1	0	1	0	0	0	0	0	
Imre_Lakatos	0	0	1	1	0	0	0	0	0	0	
Robert_Musil	0	0	0	0	0	0	1	0	0	0	
Louis_Néel	0	0	1	0	0	0	0	0	0	0	
David_Mumford	0	0	0	1	0	0	0	0	0	0	
Maurice_Anthony_Biot	0	0	1	1	0	0	0	0	0	0	
Mary_Haas	0	0	0	0	0	1	0	0	0	0	
Robert_Fogel	1	0	0	0	0	0	0	0	0	0	
Herbert_A._Simon	1	0	0	0	0	0	1	0	1	1	
Richard_Stone	1	0	0	1	0	0	0	0	0	0	
Robert_Gallo	0	1	0	0	0	0	0	0	0	1	
Herbert_Kroemer	0	0	1	0	0	0	0	0	0	0	
William_Noel_Benson	0	0	0	0	0	0	0	1	0	0	
Robert_Bruce_Lindsay	0	0	1	0	0	0	0	0	0	0	
Herbert_S._Green	0	0	1	1	0	0	0	0	0	0	
Hal_Clement	0	0	1	0	0	0	0	0	0	0	
George_F._Carrier	0	0	1	1	0	0	0	0	0	0	
Daniel_Kahneman	1	0	0	0	0	0	1	0	0	0	
Harry_Markowitz	1	0	0	0	0	0	0	0	0	0	
Talcott_Parsons	1	1	0	0	0	0	0	0	0	0	
Carl_Schorlemmer	0	0	0	0	1	0	0	0	0	0	
Louis_Nirenberg	0	0	0	1	0	0	0	0	0	1	
Peter_Gustav_Lejeune_Dirichlet	0	0	0	1	0	0	0	0	0	0	
Max_Born	0	0	1	1	0	0	0	0	0	0	
Leonhard_Euler	0	0	1	1	0	0	0	0	0	0	
Carl_Gustav_Jacob_Jacobi	0	0	0	1	0	0	0	0	0	0	
Beatrix_Potter	0	1	0	0	0	0	0	0	0	0	
Peter_Debye	0	0	1	1	1	0	0	0	0	0	
Ben_Polak	1	0	0	0	0	0	0	0	0	0	
Jean-François_Copé	1	0	0	0	0	0	0	0	0	0	
Edsger_W._Dijkstra	0	0	1	1	0	0	0	0	1	1	
Joseph_Wedderburn	0	0	0	1	0	0	0	0	0	0	
Robert_Kowalski	0	0	0	1	0	0	0	0	1	1	
Henri_Moissan	0	0	0	0	1	0	0	0	0	0	
Alan_Lloyd_Hodgkin	0	1	1	0	1	0	0	0	0	0	
Daniel_Vorländer	0	0	0	0	1	0	0	0	0	0	
John_Herschel	0	0	1	1	1	0	0	0	0	0	
Louis_Pasteur	0	1	0	0	1	0	0	0	0	0	
Gilbert_Stork	0	0	0	0	1	0	0	0	0	0	
Carl_Friedrich_Gauss	0	0	1	1	0	0	0	0	0	0	
Susumu_Tonegawa	0	1	0	0	1	0	0	0	0	1	
David_Brin	0	0	1	0	0	0	0	0	0	0	
William_Kingdon_Clifford	0	0	0	1	0	0	0	0	0	0	
Bruce_Ames	0	1	0	0	1	0	0	0	0	0	
Franz_Boas	1	0	0	0	0	1	0	0	0	0	
Emmy_Noether	0	0	1	1	0	0	0	0	0	0	
Jane_Goodall	1	1	0	0	0	0	0	0	0	0	
Richard_M._Karp	0	0	0	1	0	0	0	0	1	1	
Augustin-Louis_Cauchy	0	0	1	1	0	0	0	0	0	0	
Hugh_Huxley	0	1	1	0	0	0	0	0	0	0	
Yuan_Longping	0	1	0	0	0	0	0	0	0	0	
Richard_Axel	0	1	1	0	1	0	0	0	0	1	
Fritz_Sauter	0	0	1	0	0	0	0	0	0	0	
Stanley_Deser	0	0	1	0	0	0	0	0	0	0	
Leonard_Eugene_Dickson	0	0	0	1	0	0	0	0	0	0	
Karl_Carstens	1	0	0	0	0	0	0	0	0	0	
Leon_Festinger	1	0	0	0	0	0	1	0	0	0	
David_Haussler	0	1	0	0	0	0	0	0	1	1	
Gillian_Rose	1	0	0	0	0	0	0	0	0	0	
David_Botstein	0	1	0	0	0	0	0	0	0	0	
Diederik_Korteweg	0	0	0	1	0	0	0	0	0	0	
Stephen_G._Hall	1	0	0	0	0	0	0	0	0	0	
Paul_Sweezy	1	0	0	0	0	0	0	0	0	0	
Enrico_Letta	1	0	0	0	0	0	0	0	0	0	
Werner_Fenchel	0	0	0	1	0	0	0	0	0	0	
Gilbert_Simondon	0	0	0	0	0	0	1	0	0	0	
Walter_Heitler	0	0	1	0	1	0	0	0	0	0	
Vladimir_E._Zakharov	0	0	1	1	0	0	0	0	0	0	
Bill_Gates	0	0	0	0	0	0	0	0	1	0	
Roger_Needham	0	0	0	0	0	0	0	0	1	0	
Harry_B._Whittington	0	1	0	0	0	0	0	1	0	0	
William_Baumol	1	0	0	0	0	0	0	0	0	0	
Robert_Barro	1	0	0	0	0	0	0	0	0	0	
Jaroslav_Heyrovský	0	0	1	0	1	0	0	0	0	0	
Robert_Aumann	1	0	0	1	0	0	0	0	0	0	
Jim_Yong_Kim	1	0	0	0	0	0	0	0	0	0	
Jean_Baptiste_Perrin	0	0	1	0	1	0	0	0	0	0	
Claude_Chevalley	0	0	0	1	0	0	0	0	0	0	
Clyde_Tombaugh	0	0	1	0	0	0	0	0	0	0	
Jesse_Ventura	0	0	0	0	0	0	0	0	0	1	
David_J._Farber	0	0	0	0	0	0	0	0	1	0	
Frederick_Sanger	0	1	0	0	1	0	0	0	0	0	
Lev_Pontryagin	0	0	0	1	0	0	0	0	0	0	
Elio_Di_Rupo	0	0	0	0	1	0	0	0	0	0	
J._A._Todd	0	0	0	1	0	0	0	0	0	0	
Robert_Döpel	0	0	1	0	0	0	0	0	0	0	
Nicolaus_Copernicus	1	0	1	1	0	0	0	0	0	0	
Miloš_Zeman	1	0	0	0	0	0	0	0	0	0	
Pierre-Dominique_Bazaine	0	0	0	1	0	0	0	0	0	0	
George_Perry_(neuroscientist)	0	1	0	0	0	0	0	0	0	1	
Cesare_Arzelà	0	0	0	1	0	0	0	0	0	0	
Alan_J._Heeger	0	0	1	0	1	0	0	0	0	0	
Sibawayh	0	0	0	0	0	1	0	0	0	0	
Rudolf_Mössbauer	0	0	1	0	0	0	0	0	0	0	
Martin_Karplus	0	0	0	0	1	0	0	0	0	0	
Theodor_W._Hänsch	0	0	1	1	0	0	0	0	0	1	
Nitin_Saxena	0	0	0	1	0	0	0	0	1	0	
Max_Noether	0	0	0	1	0	0	0	0	0	0	
Christiane_Nüsslein-Volhard	0	1	0	1	1	0	0	0	0	1	
Jürgen_Habermas	1	0	0	1	0	0	0	0	0	0	
Piet_Hein_Donner	0	0	0	0	0	0	0	0	0	1	
George_F._Kennan	1	0	0	0	0	0	0	0	0	0	
Nikola_Tesla	0	0	1	0	0	0	0	0	0	0	
Muhammad_Raziuddin_Siddiqui	0	0	1	1	0	0	0	0	0	0	
George_Boole	0	0	0	1	0	0	0	0	1	0	
Catherine_Malabou	0	0	0	0	0	1	0	0	0	0	
Sendhil_Mullainathan	1	0	0	0	0	0	0	0	0	0	
E._F._Schumacher	1	0	0	1	0	0	0	0	0	0	
J._J._Thomson	0	0	1	1	0	0	0	0	0	0	
Fridtjof_Nansen	0	1	0	0	0	0	0	0	0	0	
